"","sample.name","start.day","end.day","new.cells","did.it.migrate","asymp","midp","sca","sample","start.sum","model.start.sum","model.end.sum","pop.growth","perc.clust","tsqrt","tsqrtnorm","cells","asymptote","midpoint","scale","Subsample"
"1","26B.1.4",29,30,1.95888903743604,"No",909.0273,13.3691,3.2372,"26B.1.4",901.814307022799,901.814307022799,903.719985427005,1.9056784042067,0.00217216451566732,1.3996031714154,0.00221142928716802,1.96310331047102,909.0273,13.3691,3.2372,1
"2","26B.1.4",29,30,1.45896214347674,"No",909.0273,13.3691,3.2372,"26B.1.4",901.814307022799,901.814307022799,903.719985427005,1.9056784042067,0.00161780771508636,1.20787505292424,0.00190849115079885,1.46259911384744,909.0273,13.3691,3.2372,1
"3","26B.1.4",29,30,1.50923785936736,"No",909.0273,13.3691,3.2372,"26B.1.4",901.814307022799,901.814307022799,903.719985427005,1.9056784042067,0.00167355723635599,1.22851042297872,0.00194109586520793,1.51293696383819,909.0273,13.3691,3.2372,1
"4","26B.1.4",29,30,1.03342645113724,"No",909.0273,13.3691,3.2372,"26B.1.4",901.814307022799,901.814307022799,903.719985427005,1.9056784042067,0.00114594151267009,1.01657584622951,0.00160623071231404,1.03648741031787,909.0273,13.3691,3.2372,1
"5","26B.1.4",29,30,5.57822226665269,"No",909.0273,13.3691,3.2372,"26B.1.4",901.814307022799,901.814307022799,903.719985427005,1.9056784042067,0.00618555530025725,2.36182604496027,0.0037317801171738,5.58533383943124,909.0273,13.3691,3.2372,1
"6","26B.1.4",29,30,1.69636409155807,"No",909.0273,13.3691,3.2372,"26B.1.4",901.814307022799,901.814307022799,903.719985427005,1.9056784042067,0.00188105697408856,1.30244542747789,0.00205791614515272,1.70028581791356,909.0273,13.3691,3.2372,1
"7","26B.1.4",29,30,1.51226186579113,"No",909.0273,13.3691,3.2372,"26B.1.4",901.814307022799,901.814307022799,903.719985427005,1.9056784042067,0.00167691048369329,1.22974056849042,0.00194303954457904,1.51596467428975,909.0273,13.3691,3.2372,1
"8","26B.1.4",29,30,1.50064397252436,"No",909.0273,13.3691,3.2372,"26B.1.4",901.814307022799,901.814307022799,903.719985427005,1.9056784042067,0.00166402768379058,1.22500774386302,0.00193556149136666,1.50433253025847,909.0273,13.3691,3.2372,1
"9","26B.1.4",29,30,1.3354039349326,"No",909.0273,13.3691,3.2372,"26B.1.4",901.814307022799,901.814307022799,903.719985427005,1.9056784042067,0.0014807970161188,1.15559678734955,0.00182588938914572,1.33888349290996,909.0273,13.3691,3.2372,1
"10","26B.1.4",29,30,1.0418697025908,"No",909.0273,13.3691,3.2372,"26B.1.4",901.814307022799,901.814307022799,903.719985427005,1.9056784042067,0.00115530402930774,1.02072018819596,0.00161277893925997,1.04494314058611,909.0273,13.3691,3.2372,1
"11","26B.1.4",29,30,1.03717302972451,"Yes",909.0273,13.3691,3.2372,"26B.1.4",901.814307022799,901.814307022799,903.719985427005,1.9056784042067,0.00115009600274426,1.01841692332979,0.00160913968815994,1.04023953247759,909.0273,13.3691,3.2372,1
"12","26B.1.4",29,30,4.31460525284169,"Yes",909.0273,13.3691,3.2372,"26B.1.4",901.814307022799,901.814307022799,903.719985427005,1.9056784042067,0.00478436105885889,2.0771627892011,0.00328200072711296,4.32085969074994,909.0273,13.3691,3.2372,1
"13","26B.1.4",29,30,5.62899675283112,"No",909.0273,13.3691,3.2372,"26B.1.4",901.814307022799,901.814307022799,903.719985427005,1.9056784042067,0.00624185789579497,2.37255068498675,0.0037487254796403,5.63614061802097,909.0273,13.3691,3.2372,1
"14","26B.1.4",29,30,1.17561434998342,"No",909.0273,13.3691,3.2372,"26B.1.4",901.814307022799,901.814307022799,903.719985427005,1.9056784042067,0.00130361022311182,1.08425751091861,0.00171317046391978,1.17887910193924,909.0273,13.3691,3.2372,1
"15","26B.1.4",29,30,1.03341164315633,"No",909.0273,13.3691,3.2372,"26B.1.4",901.814307022799,901.814307022799,903.719985427005,1.9056784042067,0.00114592509245942,1.01656856293923,0.00160621920442255,1.03647258040662,909.0273,13.3691,3.2372,1
"16","26B.1.4",29,30,1.17229182128377,"No",909.0273,13.3691,3.2372,"26B.1.4",901.814307022799,901.814307022799,903.719985427005,1.9056784042067,0.00129992595166727,1.08272425911853,0.00171074786442548,1.17555195654405,909.0273,13.3691,3.2372,1
