"","sample.name","start.day","end.day","new.cells","did.it.migrate","asymp","midp","sca","sample","start.sum","model.start.sum","model.end.sum","pop.growth","perc.clust","tsqrt","tsqrtnorm","cells","asymptote","midpoint","scale","Subsample"
"1","26B.1.4",32,33,101.304428185583,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020638,0.11179550843838,1.3346020169225,0.11115513311902,101.388981056003,909.0273,13.3691,3.2372,1
"2","26B.1.4",32,33,97.2894892866557,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020638,0.107364782717957,1.33123313915757,0.110874549056001,97.3738287239454,909.0273,13.3691,3.2372,1
"3","26B.1.4",32,33,101.304428185583,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020638,0.11179550843838,1.3346020169225,0.11115513311902,101.388981056003,909.0273,13.3691,3.2372,1
"4","26B.1.4",32,33,101.304428185583,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020638,0.11179550843838,1.3346020169225,0.11115513311902,101.388981056003,909.0273,13.3691,3.2372,1
"5","26B.1.4",32,33,97.2894892866557,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020638,0.107364782717957,1.33123313915757,0.110874549056001,97.3738287239454,909.0273,13.3691,3.2372,1
"6","26B.1.4",32,33,100.02689412744,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020638,0.110385673033004,1.33354384427264,0.111067000986544,100.111379957998,909.0273,13.3691,3.2372,1
"7","26B.1.4",32,33,102.553264195082,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020638,0.113173673826987,1.33562439569912,0.111240284083557,102.637881837665,909.0273,13.3691,3.2372,1
"8","26B.1.4",32,33,103.7814531475,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020638,0.114529053950574,1.33661855034204,0.111323084341816,103.866133774125,909.0273,13.3691,3.2372,1
"9","26B.1.4",32,33,101.304428185583,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020638,0.11179550843838,1.3346020169225,0.11115513311902,101.388981056003,909.0273,13.3691,3.2372,1
"10","26B.10.4",32,33,68.5013023552072,"No",1028.765,14.221,7.089,"26B.10.4",951.297625062502,951.297625062502,960.816521303471,9.51889624096839,0.0720082764326322,1.30236038300392,0.0714663547853652,69.1815831711293,1028.765,14.221,7.089,1
"11","26B.10.4",32,33,65.7257776439914,"No",1028.765,14.221,7.089,"26B.10.4",951.297625062502,951.297625062502,960.816521303471,9.51889624096839,0.0690906567118498,1.29899800273337,0.071281845900978,66.4043021389875,1028.765,14.221,7.089,1
"12","26B.10.4",32,33,68.5013023552072,"No",1028.765,14.221,7.089,"26B.10.4",951.297625062502,951.297625062502,960.816521303471,9.51889624096839,0.0720082764326322,1.30236038300392,0.0714663547853652,69.1815831711293,1028.765,14.221,7.089,1
"13","26B.10.4",32,33,65.7257776439914,"No",1028.765,14.221,7.089,"26B.10.4",951.297625062502,951.297625062502,960.816521303471,9.51889624096839,0.0690906567118498,1.29899800273337,0.071281845900978,66.4043021389875,1028.765,14.221,7.089,1
"14","26B.10.4",32,33,69.7850626890259,"No",1028.765,14.221,7.089,"26B.10.4",951.297625062502,951.297625062502,960.816521303471,9.51889624096839,0.073357759811963,1.30387258661541,0.0715493361791614,70.4661333962255,1028.765,14.221,7.089,1
"15","26B.10.4",32,33,68.5013023552072,"No",1028.765,14.221,7.089,"26B.10.4",951.297625062502,951.297625062502,960.816521303471,9.51889624096839,0.0720082764326322,1.30236038300392,0.0714663547853652,69.1815831711293,1028.765,14.221,7.089,1
"16","26B.10.4",32,33,67.1620490103285,"No",1028.765,14.221,7.089,"26B.10.4",951.297625062502,951.297625062502,960.816521303471,9.51889624096839,0.0706004590371134,1.30075422761648,0.0713782178362863,67.8414908597773,1028.765,14.221,7.089,1
"17","26B.10.4",32,33,64.0642407302423,"No",1028.765,14.221,7.089,"26B.10.4",951.297625062502,951.297625062502,960.816521303471,9.51889624096839,0.067344056205368,1.29692087373985,0.0711678645180038,64.7416802482805,1028.765,14.221,7.089,1
"18","26B.10.4",32,33,69.7850626890259,"No",1028.765,14.221,7.089,"26B.10.4",951.297625062502,951.297625062502,960.816521303471,9.51889624096839,0.073357759811963,1.30387258661541,0.0715493361791614,70.4661333962255,1028.765,14.221,7.089,1
"19","26B.10.4",32,33,65.7257776439914,"No",1028.765,14.221,7.089,"26B.10.4",951.297625062502,951.297625062502,960.816521303471,9.51889624096839,0.0690906567118498,1.29899800273337,0.071281845900978,66.4043021389875,1028.765,14.221,7.089,1
"20","26B.10.4",32,33,69.7850626890259,"No",1028.765,14.221,7.089,"26B.10.4",951.297625062502,951.297625062502,960.816521303471,9.51889624096839,0.073357759811963,1.30387258661541,0.0715493361791614,70.4661333962255,1028.765,14.221,7.089,1
"21","26B.10.4",32,33,68.5013023552072,"No",1028.765,14.221,7.089,"26B.10.4",951.297625062502,951.297625062502,960.816521303471,9.51889624096839,0.0720082764326322,1.30236038300392,0.0714663547853652,69.1815831711293,1028.765,14.221,7.089,1
