Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
24800	24800	24800	11588	6324000	255	0	255	255	255	872.487	681.048	0	811.082	140.706	824.855	872.641	681.091	0	0	0	0	1759	1363	0
2780	2780	2780	339	708900	255	0	255	255	255	172.867	478.535	0	29.874	11.458	30.163	172.868	478.525	0	125	444	0	88	75	0
63	63	63	23	16065	255	0	255	255	255	106.794	457.587	0	4.050	0.521	4.120	106.794	457.587	0	103	453	0	9	10	0
87	87	87	28	22185	255	0	255	255	255	222.839	480.057	0	4.804	0.368	4.919	222.839	480.057	0	218	475	0	10	11	0
225	225	225	46	57375	255	0	255	255	255	249.800	489.764	0	8.100	1.041	8.338	249.800	489.765	0	241	481	0	18	19	0
193	193	193	51	49215	255	0	255	255	255	225.482	500.611	0	7.531	2.721	8.341	225.482	500.611	0	215	494	0	22	14	0
2016	2016	2016	233	514080	255	0	255	255	255	310.840	528.915	0	26.770	10.795	27.181	310.842	528.915	0	272	495	0	70	74	0
348	348	348	69	88740	255	0	255	255	255	233.092	520.721	0	10.349	3.284	10.898	233.092	520.721	0	218	512	0	29	18	0
368	368	368	66	93840	255	0	255	255	255	256.372	534.701	0	10.564	1.922	10.308	256.373	534.701	0	246	521	0	20	27	0
737	737	737	100	187935	255	0	255	255	255	358.790	542.090	0	15.152	3.769	15.813	358.791	542.090	0	340	527	0	39	34	0
513	513	513	80	130815	255	0	255	255	255	285.242	547.713	0	12.773	3.607	13.264	285.243	547.713	0	271	532	0	31	30	0
8866	8866	8866	744	2260830	255	0	255	255	255	445.126	614.894	0	51.321	21.415	49.627	445.118	614.887	0	370	548	0	150	144	0
480	480	480	71	122400	255	0	255	255	255	355.090	583.365	0	11.996	1.484	11.963	355.091	583.365	0	343	569	0	23	28	0
105	105	105	32	26775	255	0	255	255	255	518.981	623.257	0	5.369	0.739	5.351	518.981	623.257	0	514	618	0	11	12	0
2585	2585	2585	389	659175	255	0	255	255	255	536.779	672.718	0	28.247	10.493	28.435	536.780	672.719	0	502	635	0	75	85	0
12388	12388	12388	1411	3158940	255	0	255	255	255	665.994	764.827	0	73.938	38.895	74.112	665.998	764.886	0	539	671	0	269	194	0
169	169	169	41	43095	255	0	255	255	255	542.817	689.568	0	6.925	1.171	7.022	542.817	689.568	0	535	683	0	17	14	0
97	97	97	30	24735	255	0	255	255	255	563.082	696.505	0	5.107	0.458	5.200	563.082	696.505	0	558	691	0	11	12	0
155	155	155	38	39525	255	0	255	255	255	630.710	788.594	0	6.650	0.779	6.683	630.710	788.594	0	624	782	0	15	15	0
1314	1314	1314	164	335070	255	0	255	255	255	705.675	822.658	0	21.889	8.397	22.154	705.676	822.655	0	681	797	0	56	55	0
434	434	434	73	110670	255	0	255	255	255	823.876	845.859	0	11.660	2.715	11.329	823.877	845.860	0	811	832	0	26	27	0
292	292	292	53	74460	255	0	255	255	255	796.120	860.743	0	9.221	0.818	9.294	796.121	860.743	0	786	851	0	21	19	0
8285	8285	8285	856	2112675	255	0	255	255	255	893.554	943.489	0	60.499	29.522	57.157	893.569	943.459	0	810	852	0	191	179	0
99	99	99	30	25245	255	0	255	255	255	744.677	861.778	0	5.162	0.360	5.205	744.677	861.778	0	739	857	0	12	11	0
240	240	240	49	61200	255	0	255	255	255	769.008	879.758	0	8.364	1.185	8.454	769.009	879.758	0	761	870	0	17	20	0
484	484	484	74	123420	255	0	255	255	255	797.924	901.395	0	11.964	1.414	12.355	797.925	901.394	0	785	891	0	26	23	0
445	445	445	82	113475	255	0	255	255	255	918.544	904.070	0	12.081	4.121	11.927	918.545	904.069	0	902	892	0	34	24	0
235	235	235	51	59925	255	0	255	255	255	921.106	927.911	0	8.483	2.197	8.477	921.107	927.911	0	913	918	0	18	21	0
2331	2331	2331	248	594405	255	0	255	255	255	975.718	957.296	0	31.381	13.847	30.904	975.719	957.307	0	928	933	0	103	54	0
415	415	415	68	105825	255	0	255	255	255	1045.075	993.301	0	11.206	2.171	11.162	1045.076	993.302	0	1031	983	0	29	23	0
1642	1642	1642	187	418710	255	0	255	255	255	1036.959	1017.243	0	25.341	10.849	26.904	1036.959	1017.252	0	1005	985	0	72	59	0
121	121	121	32	30855	255	0	255	255	255	1070.231	1007.380	0	5.786	0.380	5.780	1070.232	1007.380	0	1064	1001	0	13	13	0
134	134	134	37	34170	255	0	255	255	255	1090.209	1023.060	0	6.161	1.070	6.450	1090.210	1023.060	0	1083	1017	0	16	13	0
999	999	999	128	254745	255	0	255	255	255	1105.914	1048.277	0	17.528	4.811	17.788	1105.915	1048.276	0	1087	1024	0	36	50	0
4021	4021	4021	404	1025355	255	0	255	255	255	1028.713	1065.348	0	40.980	18.864	39.920	1028.707	1065.334	0	963	1026	0	124	100	0
26	26	26	15	6630	255	0	255	255	255	1156.654	1061.885	0	2.461	0.398	2.507	1156.654	1061.885	0	1154	1060	0	6	5	0
1207	1207	1207	128	307785	255	0	255	255	255	1185.746	1084.680	0	19.492	4.595	20.272	1185.748	1084.686	0	1160	1065	0	52	38	0
148	148	148	40	37740	255	0	255	255	255	1140.831	1077.635	0	6.434	1.244	6.693	1140.832	1077.635	0	1135	1070	0	12	17	0
754	754	754	135	192270	255	0	255	255	255	1101.106	1104.032	0	14.600	5.195	15.466	1101.106	1104.030	0	1078	1088	0	43	34	0
434	434	434	76	110670	255	0	255	255	255	1228.514	1106.442	0	11.767	3.775	12.099	1228.515	1106.442	0	1213	1094	0	32	27	0
66	66	66	24	16830	255	0	255	255	255	1150.682	1099.682	0	4.152	0.430	4.157	1150.682	1099.682	0	1147	1095	0	9	10	0
290	290	290	60	73950	255	0	255	255	255	1139.738	1113.172	0	9.156	1.755	9.426	1139.739	1113.173	0	1128	1104	0	22	19	0
131	131	131	36	33405	255	0	255	255	255	1259.092	1116.198	0	6.028	0.577	6.039	1259.093	1116.199	0	1253	1111	0	13	12	0
772	772	772	116	196860	255	0	255	255	255	1112.536	1142.411	0	15.888	6.285	16.658	1112.538	1142.411	0	1091	1125	0	42	39	0
348	348	348	62	88740	255	0	255	255	255	1184.428	1135.523	0	10.093	1.047	9.858	1184.429	1135.523	0	1175	1125	0	20	22	0
439	439	439	94	111945	255	0	255	255	255	1147.278	1135.961	0	12.541	5.733	12.963	1147.279	1135.963	0	1126	1127	0	41	20	0
1049	1049	1049	142	267495	255	0	255	255	255	1263.048	1153.690	0	20.182	7.632	20.619	1263.046	1153.690	0	1236	1127	0	54	49	0
154	154	154	38	39270	255	0	255	255	255	1278.461	1133.532	0	6.583	0.671	6.558	1278.462	1133.533	0	1271	1128	0	15	13	0
98	98	98	29	24990	255	0	255	255	255	1299.806	1132.929	0	5.148	0.373	5.179	1299.807	1132.928	0	1294	1128	0	12	11	0
61	61	61	24	15555	255	0	255	255	255	1216.328	1133.131	0	3.951	0.430	3.924	1216.328	1133.131	0	1212	1129	0	9	9	0
658	658	658	99	167790	255	0	255	255	255	1330.261	1147.321	0	14.534	4.094	14.322	1330.262	1147.322	0	1309	1135	0	42	29	0
