Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
19818	19818	19818	6556	5053590	255	0	255	255	255	873.550	813.694	0	629.726	211.889	613.711	873.709	813.813	0	527	0	0	966	1155	0
77	77	77	74	19635	255	0	255	255	255	520.091	48.416	0	9.286	5.351	9.105	520.091	48.416	0	501	47	0	37	3	0
12	12	12	12	3060	255	0	255	255	255	495.750	49.750	0	2.346	1.295	2.318	495.750	49.750	0	491	49	0	9	2	0
1501	1501	1501	833	382755	255	0	255	255	255	246.436	59.283	0	100.394	57.824	98.657	246.438	59.283	0	51	51	0	409	24	0
70	70	70	28	17850	255	0	255	255	255	450.829	62.700	0	4.562	1.613	4.526	450.829	62.700	0	446	57	0	11	13	0
271	271	271	218	69105	255	0	255	255	255	12.170	82.587	0	25.984	13.090	21.191	12.170	82.587	0	0	63	0	47	87	0
39	39	39	20	9945	255	0	255	255	255	55.333	67.026	0	3.233	0.886	3.326	55.333	67.026	0	50	65	0	10	6	0
962	962	962	189	245310	255	0	255	255	255	136.354	98.457	0	23.188	11.288	22.570	136.355	98.457	0	111	66	0	47	72	0
484	484	484	100	123420	255	0	255	255	255	100.211	87.324	0	12.979	3.956	12.880	100.211	87.324	0	89	71	0	24	37	0
202	202	202	48	51510	255	0	255	255	255	68.752	84.267	0	7.701	1.362	7.489	68.752	84.267	0	59	77	0	21	16	0
334	334	334	77	85170	255	0	255	255	255	160.150	103.231	0	11.142	4.714	10.931	160.150	103.231	0	151	84	0	17	36	0
23385	23385	23385	1715	5963175	255	0	255	255	255	336.675	184.504	0	117.493	50.594	111.553	336.671	184.502	0	162	87	0	374	259	0
103	103	103	34	26265	255	0	255	255	255	49.320	99.078	0	5.411	1.364	5.231	49.320	99.078	0	45	92	0	10	15	0
164	164	164	61	41820	255	0	255	255	255	77.872	129.872	0	7.316	3.032	7.181	77.872	129.872	0	69	120	0	17	23	0
82	82	82	32	20910	255	0	255	255	255	143.793	134.341	0	4.787	1.508	4.664	143.793	134.341	0	141	128	0	7	14	0
369	369	369	69	94095	255	0	255	255	255	552.626	151.417	0	11.093	3.304	11.600	552.627	151.417	0	540	137	0	25	28	0
14	14	14	11	3570	255	0	255	255	255	544.143	139.143	0	1.711	0.558	1.616	544.143	139.143	0	542	138	0	5	4	0
509	509	509	95	129795	255	0	255	255	255	107.768	159.185	0	11.923	5.021	12.765	107.768	159.185	0	97	142	0	22	38	0
