Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
26380	26380	26380	11941	6726900	255	0	255	255	255	962.551	696.415	0	821.635	185.087	805.775	962.711	696.388	0	0	0	0	2094	1258	0
218	218	218	45	55590	255	0	255	255	255	1405.413	193.642	0	8.025	1.144	8.034	1405.414	193.642	0	1398	185	0	16	18	0
209	209	209	45	53295	255	0	255	255	255	1367.325	211.450	0	7.707	0.765	7.804	1367.326	211.450	0	1360	203	0	15	18	0
197	197	197	44	50235	255	0	255	255	255	1391.543	215.787	0	7.608	1.293	7.597	1391.544	215.787	0	1383	208	0	18	16	0
452	452	452	86	115260	255	0	255	255	255	1359.456	229.956	0	12.178	3.832	11.952	1359.457	229.956	0	1344	219	0	36	22	0
470	470	470	71	119850	255	0	255	255	255	1331.966	255.581	0	11.917	1.537	11.798	1331.967	255.581	0	1319	244	0	26	25	0
282	282	282	65	71910	255	0	255	255	255	1365.730	252.135	0	9.023	3.202	9.341	1365.731	252.135	0	1353	244	0	27	16	0
210	210	210	50	53550	255	0	255	255	255	1307.124	279.833	0	7.831	1.851	8.065	1307.125	279.833	0	1297	273	0	21	14	0
177	177	177	41	45135	255	0	255	255	255	1285.130	290.751	0	7.153	1.008	7.006	1285.131	290.751	0	1277	284	0	17	15	0
285	285	285	58	72675	255	0	255	255	255	1332.877	297.147	0	9.286	2.288	9.620	1332.878	297.147	0	1323	286	0	20	23	0
331	331	331	75	84405	255	0	255	255	255	1300.885	305.997	0	9.925	2.625	10.094	1300.886	305.997	0	1287	295	0	25	21	0
181	181	181	41	46155	255	0	255	255	255	1265.840	308.033	0	7.146	0.641	7.208	1265.841	308.033	0	1258	302	0	17	14	0
258	258	258	52	65790	255	0	255	255	255	1289.066	335.496	0	8.623	0.807	8.620	1289.067	335.496	0	1281	327	0	19	18	0
667	667	667	101	170085	255	0	255	255	255	1236.917	341.184	0	14.971	4.619	13.628	1236.919	341.185	0	1216	330	0	46	23	0
7608	7608	7608	763	1940040	255	0	255	255	255	1169.592	418.756	0	57.669	25.503	55.972	1169.608	418.757	0	1090	345	0	169	159	0
386	386	386	64	98430	255	0	255	255	255	1272.948	356.218	0	10.967	2.363	11.105	1272.949	356.218	0	1260	345	0	27	23	0
2497	2497	2497	256	636735	255	0	255	255	255	1073.031	462.267	0	31.481	14.198	32.152	1073.035	462.267	0	1035	420	0	85	83	0
100	100	100	30	25500	255	0	255	255	255	1028.950	493.980	0	5.193	0.377	5.099	1028.951	493.980	0	1024	489	0	11	11	0
439	439	439	68	111945	255	0	255	255	255	1002.569	512.822	0	11.396	0.988	11.491	1002.571	512.822	0	990	501	0	25	24	0
2204	2204	2204	212	562020	255	0	255	255	255	1050.235	529.685	0	26.895	9.120	24.219	1050.238	529.687	0	1011	501	0	78	57	0
290	290	290	56	73950	255	0	255	255	255	971.941	532.300	0	9.433	2.150	9.343	971.943	532.300	0	961	521	0	21	22	0
85	85	85	29	21675	255	0	255	255	255	997.376	544.694	0	4.752	0.453	4.693	997.377	544.694	0	993	540	0	10	10	0
686	686	686	120	174930	255	0	255	255	255	969.609	557.131	0	15.926	7.002	16.416	969.611	557.132	0	944	549	0	53	19	0
75	75	75	27	19125	255	0	255	255	255	952.320	573.227	0	4.440	0.424	4.428	952.320	573.227	0	948	569	0	9	10	0
1855	1855	1855	229	473025	255	0	255	255	255	965.340	605.546	0	28.448	14.045	28.867	965.342	605.544	0	921	574	0	79	72	0
4571	4571	4571	451	1165605	255	0	255	255	255	877.853	633.694	0	46.464	22.718	46.516	877.851	633.688	0	816	577	0	123	132	0
235	235	235	50	59925	255	0	255	255	255	842.260	645.596	0	8.218	1.425	8.342	842.261	645.596	0	832	639	0	21	14	0
186	186	186	43	47430	255	0	255	255	255	801.511	671.344	0	7.356	1.243	7.630	801.512	671.344	0	794	664	0	17	16	0
398	398	398	63	101490	255	0	255	255	255	889.508	679.653	0	10.852	1.247	11.028	889.509	679.654	0	877	669	0	26	23	0
112	112	112	33	28560	255	0	255	255	255	784.491	683.062	0	5.512	0.321	5.509	784.492	683.062	0	779	678	0	12	11	0
