Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
27604	27604	27604	12323	7039020	255	0	255	255	255	910.496	900.831	0	857.947	159.535	855.740	910.655	900.866	0	0	1	0	1765	1691	0
192	192	192	46	48960	255	0	255	255	255	1463.297	618.583	0	7.418	1.336	7.940	1463.298	618.583	0	1456	610	0	15	18	0
113	113	113	32	28815	255	0	255	255	255	1385.124	648.000	0	5.591	0.714	5.466	1385.125	648.000	0	1380	642	0	12	13	0
215	215	215	48	54825	255	0	255	255	255	1314.233	654.581	0	7.790	1.064	8.207	1314.233	654.581	0	1308	646	0	14	18	0
339	339	339	61	86445	255	0	255	255	255	1328.448	697.035	0	10.115	2.103	9.708	1328.449	697.035	0	1319	684	0	20	26	0
167	167	167	40	42585	255	0	255	255	255	1389.006	696.671	0	6.869	0.654	6.896	1389.007	696.671	0	1382	690	0	14	15	0
79	79	79	27	20145	255	0	255	255	255	1428.987	705.329	0	4.606	0.874	4.749	1428.988	705.329	0	1425	700	0	9	12	0
19	19	19	12	4845	255	0	255	255	255	1296.000	711.000	0	2.119	0.438	2.118	1296.000	711.000	0	1294	709	0	5	5	0
53	53	53	21	13515	255	0	255	255	255	1447.226	727.264	0	3.672	0.671	3.715	1447.226	727.264	0	1444	723	0	7	10	0
30	30	30	17	7650	255	0	255	255	255	1344.733	746.100	0	2.638	0.457	2.572	1344.733	746.100	0	1342	744	0	7	5	0
726	726	726	96	185130	255	0	255	255	255	1329.698	781.769	0	15.172	3.447	15.749	1329.699	781.768	0	1314	765	0	32	35	0
908	908	908	151	231540	255	0	255	255	255	1421.912	795.824	0	17.756	6.079	17.233	1421.911	795.825	0	1401	770	0	45	47	0
717	717	717	121	182835	255	0	255	255	255	1471.822	804.305	0	16.176	6.510	15.445	1471.823	804.306	0	1454	781	0	40	46	0
108	108	108	31	27540	255	0	255	255	255	1353.713	800.324	0	5.419	0.281	5.425	1353.714	800.324	0	1348	795	0	12	12	0
121	121	121	47	30855	255	0	255	255	255	1368.975	810.446	0	6.587	2.684	6.710	1368.976	810.447	0	1358	805	0	20	11	0
23	23	23	14	5865	255	0	255	255	255	1477.478	842.652	0	2.276	0.588	2.232	1477.478	842.652	0	1476	840	0	4	7	0
26	26	26	16	6630	255	0	255	255	255	1441.885	862.769	0	2.450	0.719	2.516	1441.885	862.769	0	1440	860	0	5	7	0
902	902	902	117	230010	255	0	255	255	255	1362.409	878.441	0	17.105	5.785	16.968	1362.410	878.440	0	1341	861	0	44	38	0
789	789	789	102	201195	255	0	255	255	255	1425.079	889.267	0	16.141	4.776	16.363	1425.078	889.269	0	1407	870	0	38	38	0
478	478	478	75	121890	255	0	255	255	255	184.546	894.389	0	11.940	1.823	12.046	184.546	894.390	0	171	885	0	28	22	0
1728	1728	1728	182	440640	255	0	255	255	255	251.473	915.708	0	22.895	5.589	22.717	251.474	915.711	0	232	887	0	45	62	0
391	391	391	67	99705	255	0	255	255	255	207.890	909.685	0	10.835	2.030	11.133	207.890	909.686	0	194	900	0	27	20	0
258	258	258	49	65790	255	0	255	255	255	292.709	916.802	0	8.721	1.463	9.149	292.709	916.802	0	284	907	0	20	20	0
66	66	66	24	16830	255	0	255	255	255	1443.939	912.136	0	4.215	0.482	4.144	1443.940	912.136	0	1440	908	0	9	11	0
128	128	128	36	32640	255	0	255	255	255	1423.555	923.570	0	5.961	0.642	5.959	1423.556	923.571	0	1416	918	0	15	13	0
70	70	70	27	17850	255	0	255	255	255	1452.714	927.171	0	4.242	0.900	4.510	1452.715	927.171	0	1449	922	0	8	11	0
181	181	181	45	46155	255	0	255	255	255	1387.718	931.812	0	7.194	1.286	7.378	1387.719	931.812	0	1380	926	0	18	14	0
101	101	101	30	25755	255	0	255	255	255	323.871	933.921	0	5.235	0.381	5.178	323.871	933.921	0	319	928	0	11	12	0
127	127	127	36	32385	255	0	255	255	255	338.346	933.984	0	5.948	1.033	6.104	338.346	933.984	0	331	929	0	15	11	0
179	179	179	45	45645	255	0	255	255	255	1409.184	940.514	0	7.203	0.978	7.201	1409.185	940.514	0	1402	934	0	17	14	0
375	375	375	84	95625	255	0	255	255	255	287.675	950.888	0	10.749	3.903	10.628	287.675	950.886	0	271	936	0	28	26	0
140	140	140	36	35700	255	0	255	255	255	366.657	950.957	0	6.232	0.336	6.175	366.657	950.957	0	360	944	0	14	14	0
86	86	86	27	21930	255	0	255	255	255	336.802	954.640	0	4.793	0.298	4.816	336.802	954.639	0	332	950	0	11	10	0
450	450	450	76	114750	255	0	255	255	255	319.176	963.911	0	12.104	3.219	12.695	319.177	963.911	0	306	951	0	30	25	0
740	740	740	124	188700	255	0	255	255	255	425.780	970.680	0	15.106	6.189	14.352	425.781	970.680	0	404	957	0	47	31	0
18	18	18	12	4590	255	0	255	255	255	1416.000	959.500	0	1.955	0.323	1.932	1416.000	959.500	0	1414	958	0	5	4	0
639	639	639	97	162945	255	0	255	255	255	1467.158	981.271	0	14.110	3.848	13.900	1467.159	981.272	0	1456	961	0	26	41	0
11	11	11	9	2805	255	0	255	255	255	1438.636	965.091	0	1.418	0.316	1.367	1438.636	965.091	0	1437	964	0	4	3	0
589	589	589	88	150195	255	0	255	255	255	369.874	980.744	0	13.823	4.055	14.161	369.876	980.742	0	354	966	0	37	28	0
10	10	10	8	2550	255	0	255	255	255	1409.000	979.800	0	1.341	0.278	1.281	1409.000	979.800	0	1408	978	0	3	4	0
443	443	443	80	112965	255	0	255	255	255	482.149	993.415	0	11.549	3.322	11.891	482.150	993.416	0	473	979	0	23	32	0
214	214	214	47	54570	255	0	255	255	255	454.079	996.762	0	7.879	1.099	7.836	454.080	996.762	0	447	988	0	16	18	0
