Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
16035	16035	16035	10063	4088925	255	0	255	255	255	696.142	535.968	0	713.558	112.428	728.733	696.178	536.017	0	0	0	0	1455	1083	0
585	585	585	100	149175	255	0	255	255	255	85.362	56.434	0	13.364	4.685	14.466	85.362	56.434	0	73	41	0	30	37	0
78	78	78	27	19890	255	0	255	255	255	68.103	52.192	0	4.519	0.488	4.483	68.103	52.192	0	64	47	0	9	11	0
707	707	707	129	180285	255	0	255	255	255	126.337	83.339	0	14.501	5.327	14.898	126.337	83.339	0	106	63	0	35	42	0
1415	1415	1415	251	360825	255	0	255	255	255	67.470	156.473	0	31.113	16.306	30.718	67.470	156.473	0	55	101	0	26	116	0
138	138	138	37	35190	255	0	255	255	255	110.304	112.761	0	6.267	1.084	6.425	110.304	112.761	0	103	107	0	16	13	0
191	191	191	44	48705	255	0	255	255	255	116.000	137.785	0	7.450	1.387	7.561	116.000	137.785	0	107	131	0	19	14	0
498	498	498	85	126990	255	0	255	255	255	91.251	157.803	0	12.235	2.881	12.545	91.251	157.803	0	80	146	0	27	28	0
342	342	342	76	87210	255	0	255	255	255	111.208	178.643	0	10.995	4.258	10.529	111.208	178.643	0	94	168	0	33	19	0
208	208	208	62	53040	255	0	255	255	255	149.529	198.120	0	8.192	3.404	8.164	149.529	198.120	0	142	187	0	16	25	0
1325	1325	1325	206	337875	255	0	255	255	255	124.303	221.453	0	21.757	8.611	22.428	124.304	221.453	0	94	188	0	49	70	0
149	149	149	40	37995	255	0	255	255	255	88.758	224.228	0	6.565	1.491	6.842	88.758	224.228	0	82	217	0	15	15	0
157	157	157	41	40035	255	0	255	255	255	64.038	228.369	0	6.610	0.936	6.915	64.038	228.369	0	58	221	0	13	16	0
1459	1459	1459	204	372045	255	0	255	255	255	82.551	277.471	0	22.895	8.317	23.461	82.552	277.471	0	64	246	0	45	68	0
87	87	87	28	22185	255	0	255	255	255	105.828	256.299	0	4.805	0.329	4.827	105.828	256.299	0	101	252	0	11	10	0
804	804	804	123	205020	255	0	255	255	255	128.954	293.320	0	16.361	5.946	16.824	128.955	293.320	0	117	272	0	26	46	0
200	200	200	47	51000	255	0	255	255	255	147.735	334.450	0	7.561	1.348	7.743	147.735	334.450	0	139	329	0	19	13	0
162	162	162	43	41310	255	0	255	255	255	64.710	342.025	0	6.765	1.542	6.887	64.710	342.025	0	60	334	0	11	18	0
47	47	47	20	11985	255	0	255	255	255	131.319	349.043	0	3.420	0.290	3.386	131.319	349.043	0	128	346	0	8	7	0
201	201	201	46	51255	255	0	255	255	255	147.900	366.866	0	7.597	1.100	7.935	147.900	366.866	0	139	360	0	19	15	0
102	102	102	32	26010	255	0	255	255	255	77.598	369.510	0	5.230	0.466	5.196	77.598	369.510	0	72	365	0	12	10	0
397	397	397	72	101235	255	0	255	255	255	67.133	391.428	0	10.948	2.945	10.840	67.133	391.428	0	57	378	0	21	30	0
314	314	314	57	80070	255	0	255	255	255	1280.188	389.822	0	9.585	1.549	9.253	1280.189	389.822	0	1268	381	0	25	17	0
424	424	424	82	108120	255	0	255	255	255	1246.981	402.330	0	11.148	3.563	11.223	1246.983	402.330	0	1232	393	0	32	20	0
408	408	408	76	104040	255	0	255	255	255	108.909	408.044	0	11.001	2.259	11.569	108.909	408.044	0	99	394	0	22	27	0
120	120	120	35	30600	255	0	255	255	255	1222.425	413.525	0	5.727	0.583	5.697	1222.426	413.525	0	1216	408	0	13	12	0
91	91	91	28	23205	255	0	255	255	255	141.967	419.890	0	4.937	0.364	5.037	141.967	419.890	0	137	415	0	11	11	0
128	128	128	35	32640	255	0	255	255	255	1207.555	421.336	0	5.955	0.647	5.874	1207.556	421.336	0	1201	416	0	14	12	0
113	113	113	35	28815	255	0	255	255	255	1279.221	424.584	0	5.651	1.095	5.638	1279.222	424.584	0	1275	418	0	10	15	0
257	257	257	65	65535	255	0	255	255	255	1185.463	427.572	0	9.102	3.252	9.551	1185.464	427.572	0	1173	421	0	26	14	0
113	113	113	34	28815	255	0	255	255	255	74.805	434.540	0	5.582	1.083	5.650	74.805	434.540	0	68	430	0	15	10	0
108	108	108	31	27540	255	0	255	255	255	1162.574	438.231	0	5.424	0.538	5.539	1162.575	438.231	0	1157	432	0	12	13	0
346	346	346	76	88230	255	0	255	255	255	1130.153	445.488	0	9.409	3.110	10.092	1130.154	445.488	0	1117	434	0	23	26	0
150	150	150	43	38250	255	0	255	255	255	127.833	447.200	0	6.552	1.681	6.962	127.833	447.200	0	123	439	0	11	18	0
262	262	262	53	66810	255	0	255	255	255	1222.290	447.248	0	8.752	1.587	8.523	1222.291	447.248	0	1211	440	0	23	16	0
150	150	150	38	38250	255	0	255	255	255	150.520	453.527	0	6.502	0.839	6.543	150.520	453.527	0	144	446	0	14	15	0
110	110	110	30	28050	255	0	255	255	255	1080.618	457.973	0	5.502	0.330	5.486	1080.619	457.973	0	1075	452	0	12	13	0
263	263	263	53	67065	255	0	255	255	255	1115.639	462.764	0	8.733	1.301	8.493	1115.640	462.764	0	1108	452	0	17	22	0
