Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
15834	15834	15834	10095	4037670	255	0	255	255	255	720.613	564.103	0	720.187	108.186	734.908	720.646	564.106	0	0	0	0	1459	1115	0
121	121	121	33	30855	255	0	255	255	255	783.760	33.661	0	5.770	0.491	5.790	783.761	33.661	0	777	28	0	13	13	0
72	72	72	26	18360	255	0	255	255	255	1042.167	34.111	0	4.401	0.635	4.267	1042.167	34.111	0	1038	29	0	9	11	0
103	103	103	31	26265	255	0	255	255	255	1246.214	34.359	0	5.275	0.311	5.336	1246.214	34.359	0	1241	29	0	11	12	0
88	88	88	29	22440	255	0	255	255	255	716.670	34.023	0	4.936	0.823	4.772	716.670	34.023	0	710	30	0	13	10	0
23	23	23	18	5865	255	0	255	255	255	1022.217	32.957	0	2.563	1.188	2.697	1022.217	32.957	0	1020	30	0	6	8	0
139	139	139	37	35445	255	0	255	255	255	852.576	36.691	0	6.261	0.986	6.318	852.576	36.691	0	845	31	0	16	12	0
132	132	132	37	33660	255	0	255	255	255	732.705	39.386	0	6.167	1.536	6.446	732.705	39.386	0	725	34	0	16	12	0
2020	2020	2020	247	515100	255	0	255	255	255	1075.403	63.471	0	25.160	8.744	25.761	1075.409	63.471	0	1033	34	0	77	60	0
76	76	76	26	19380	255	0	255	255	255	1176.789	38.474	0	4.470	0.275	4.511	1176.790	38.474	0	1172	34	0	10	10	0
282	282	282	64	71910	255	0	255	255	255	1023.567	57.113	0	9.624	2.887	9.659	1023.569	57.113	0	1016	46	0	15	28	0
51	51	51	21	13005	255	0	255	255	255	1128.216	57.137	0	3.588	0.489	3.609	1128.216	57.137	0	1125	53	0	7	9	0
1344	1344	1344	207	342720	255	0	255	255	255	1263.676	99.179	0	26.569	12.707	27.909	1263.674	99.179	0	1237	53	0	54	82	0
67	67	67	26	17085	255	0	255	255	255	883.493	62.567	0	4.149	0.473	4.254	883.493	62.567	0	879	59	0	10	9	0
883	883	883	144	225165	255	0	255	255	255	810.053	74.872	0	16.521	5.254	17.649	810.054	74.872	0	789	61	0	48	32	0
85	85	85	28	21675	255	0	255	255	255	1139.729	65.694	0	4.794	0.633	4.765	1139.730	65.694	0	1135	61	0	11	11	0
217	217	217	48	55335	255	0	255	255	255	1193.820	72.392	0	7.933	1.123	8.074	1193.822	72.392	0	1185	64	0	17	18	0
88	88	88	28	22440	255	0	255	255	255	1151.511	70.114	0	4.850	0.397	4.844	1151.512	70.114	0	1147	65	0	10	11	0
192	192	192	49	48960	255	0	255	255	255	1355.547	76.688	0	7.427	1.232	7.327	1355.548	76.688	0	1349	68	0	15	19	0
219	219	219	46	55845	255	0	255	255	255	891.776	83.142	0	8.067	1.538	8.416	891.777	83.142	0	884	74	0	17	19	0
38	38	38	19	9690	255	0	255	255	255	1027.842	79.132	0	3.072	0.766	2.989	1027.842	79.132	0	1025	75	0	6	9	0
63	63	63	22	16065	255	0	255	255	255	1159.508	85.571	0	4.085	0.432	4.058	1159.508	85.571	0	1155	82	0	10	9	0
706	706	706	129	180030	255	0	255	255	255	1044.688	109.544	0	15.846	5.591	15.688	1044.689	109.544	0	1032	85	0	28	49	0
71	71	71	25	18105	255	0	255	255	255	784.225	89.718	0	4.319	0.358	4.297	784.225	89.718	0	780	86	0	10	9	0
159	159	159	39	40545	255	0	255	255	255	850.434	95.950	0	6.688	1.003	7.073	850.435	95.950	0	843	89	0	16	15	0
303	303	303	63	77265	255	0	255	255	255	1180.934	102.413	0	9.298	2.181	9.660	1180.935	102.413	0	1170	92	0	23	21	0
628	628	628	119	160140	255	0	255	255	255	1077.946	110.616	0	12.772	5.451	14.268	1077.947	110.616	0	1060	95	0	37	35	0
63	63	63	22	16065	255	0	255	255	255	1164.984	99.571	0	4.073	0.350	4.032	1164.984	99.571	0	1161	95	0	9	10	0
646	646	646	103	164730	255	0	255	255	255	1112.272	115.268	0	14.183	3.307	13.787	1112.274	115.268	0	1099	96	0	31	34	0
366	366	366	81	93330	255	0	255	255	255	937.445	112.831	0	10.867	3.342	10.773	937.447	112.831	0	921	102	0	29	24	0
96	96	96	29	24480	255	0	255	255	255	862.615	108.604	0	5.094	0.408	5.104	862.615	108.604	0	857	103	0	12	12	0
94	94	94	28	23970	255	0	255	255	255	1210.989	110.383	0	5.050	0.327	5.032	1210.990	110.383	0	1206	105	0	11	11	0
80	80	80	27	20400	255	0	255	255	255	890.275	122.275	0	4.613	0.385	4.610	890.275	122.275	0	886	118	0	10	10	0
216	216	216	65	55080	255	0	255	255	255	840.204	130.181	0	7.614	3.559	8.219	840.205	130.181	0	831	119	0	19	22	0
138	138	138	38	35190	255	0	255	255	255	1189.138	132.355	0	6.179	1.252	6.530	1189.139	132.355	0	1184	125	0	11	16	0
345	345	345	61	87975	255	0	255	255	255	1151.988	139.707	0	10.110	1.831	10.113	1151.990	139.707	0	1140	131	0	26	19	0
68	68	68	25	17340	255	0	255	255	255	869.074	137.162	0	4.190	0.331	4.184	869.074	137.162	0	865	133	0	9	9	0
133	133	133	35	33915	255	0	255	255	255	806.496	140.609	0	6.061	0.448	6.001	806.497	140.609	0	800	135	0	14	12	0
1071	1071	1071	127	273105	255	0	255	255	255	1073.715	155.226	0	17.714	4.102	18.723	1073.717	155.226	0	1050	135	0	45	38	0
73	73	73	25	18615	255	0	255	255	255	849.384	142.247	0	4.379	0.333	4.446	849.384	142.247	0	845	138	0	10	10	0
142	142	142	36	36210	255	0	255	255	255	1053.387	144.965	0	6.296	0.771	6.480	1053.388	144.965	0	1047	138	0	13	15	0
152	152	152	40	38760	255	0	255	255	255	913.355	149.954	0	6.686	1.577	7.251	913.356	149.954	0	906	143	0	16	15	0
139	139	139	39	35445	255	0	255	255	255	1225.489	151.964	0	6.400	1.599	6.822	1225.490	151.964	0	1219	145	0	14	15	0
241	241	241	47	61455	255	0	255	255	255	929.456	159.033	0	8.384	0.997	8.326	929.458	159.033	0	920	151	0	21	17	0
103	103	103	30	26265	255	0	255	255	255	890.165	171.718	0	5.395	0.775	5.517	890.165	171.718	0	885	166	0	12	12	0
100	100	100	29	25500	255	0	255	255	255	1217.240	173.550	0	5.215	0.366	5.259	1217.241	173.550	0	1212	168	0	12	12	0
204	204	204	47	52020	255	0	255	255	255	1115.750	177.843	0	7.696	1.399	7.667	1115.751	177.843	0	1107	171	0	20	15	0
52	52	52	20	13260	255	0	255	255	255	879.558	176.577	0	3.650	0.283	3.612	879.558	176.577	0	876	173	0	9	8	0
720	720	720	130	183600	255	0	255	255	255	1284.349	195.569	0	13.994	5.980	12.804	1284.349	195.569	0	1270	173	0	29	45	0
150	150	150	39	38250	255	0	255	255	255	1037.933	187.067	0	6.454	0.961	6.409	1037.934	187.067	0	1033	180	0	12	16	0
63	63	63	23	16065	255	0	255	255	255	1065.349	187.206	0	4.072	0.392	4.026	1065.349	187.206	0	1061	183	0	10	9	0
136	136	136	38	34680	255	0	255	255	255	1079.698	189.882	0	6.167	1.108	6.368	1079.699	189.882	0	1074	183	0	12	15	0
139	139	139	36	35445	255	0	255	255	255	935.957	193.791	0	6.195	0.260	6.211	935.958	193.791	0	930	188	0	13	13	0
157	157	157	44	40035	255	0	255	255	255	968.516	197.471	0	6.715	1.877	7.103	968.517	197.471	0	960	192	0	19	11	0
283	283	283	57	72165	255	0	255	255	255	1341.926	207.682	0	9.241	1.749	9.210	1341.927	207.682	0	1333	196	0	18	24	0
212	212	212	49	54060	255	0	255	255	255	1101.962	212.274	0	7.821	1.427	7.897	1101.964	212.274	0	1093	206	0	19	15	0
138	138	138	38	35190	255	0	255	255	255	1145.275	215.681	0	6.193	1.124	6.313	1145.276	215.681	0	1140	208	0	12	16	0
242	242	242	68	61710	255	0	255	255	255	939.331	218.554	0	9.040	3.439	8.098	939.332	218.554	0	925	210	0	26	20	0
35	35	35	17	8925	255	0	255	255	255	1027.686	215.171	0	2.887	0.379	2.910	1027.686	215.171	0	1025	212	0	6	7	0
64	64	64	23	16320	255	0	255	255	255	1175.766	222.953	0	4.084	0.224	4.115	1175.766	222.953	0	1172	219	0	9	9	0
103	103	103	29	26265	255	0	255	255	255	1052.311	229.427	0	5.380	0.686	5.581	1052.311	229.427	0	1047	224	0	12	12	0
