Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
24575	24575	24575	11316	6266625	255	0	255	255	255	781.417	633.786	0	780.323	124.601	783.193	781.504	633.785	0	0	0	0	1657	1292	0
173	173	173	47	44115	255	0	255	255	255	498.110	271.486	0	6.962	1.256	7.048	498.110	271.486	0	490	264	0	16	17	0
293	293	293	61	74715	255	0	255	255	255	32.857	439.761	0	9.553	2.432	9.430	32.857	439.761	0	24	426	0	18	27	0
287	287	287	61	73185	255	0	255	255	255	56.296	450.185	0	9.440	2.339	8.571	56.296	450.185	0	49	436	0	16	28	0
358	358	358	69	91290	255	0	255	255	255	70.274	471.369	0	10.463	2.428	9.879	70.274	471.369	0	61	456	0	18	30	0
31	31	31	17	7905	255	0	255	255	255	52.097	472.419	0	2.676	0.502	2.582	52.097	472.419	0	50	469	0	5	8	0
139	139	139	37	35445	255	0	255	255	255	43.295	486.295	0	6.251	1.161	6.236	43.295	486.295	0	38	478	0	12	17	0
85	85	85	29	21675	255	0	255	255	255	90.341	487.353	0	4.847	0.960	4.694	90.341	487.353	0	86	482	0	10	13	0
162	162	162	40	41310	255	0	255	255	255	65.315	494.562	0	6.770	1.085	6.793	65.315	494.562	0	60	486	0	12	18	0
1268	1268	1268	258	323340	255	0	255	255	255	99.868	542.481	0	21.805	11.624	19.809	99.868	542.480	0	75	501	0	49	74	0
73	73	73	32	18615	255	0	255	255	255	62.370	513.945	0	4.447	0.944	4.378	62.370	513.945	0	59	508	0	9	12	0
55	55	55	22	14025	255	0	255	255	255	54.436	527.964	0	3.728	0.283	3.774	54.436	527.964	0	51	524	0	8	9	0
64	64	64	23	16320	255	0	255	255	255	75.734	534.875	0	4.077	0.263	4.134	75.734	534.875	0	72	531	0	9	9	0
104	104	104	33	26520	255	0	255	255	255	861.885	543.356	0	5.372	1.017	5.632	861.885	543.356	0	856	538	0	12	12	0
390	390	390	72	99450	255	0	255	255	255	852.503	564.195	0	11.098	2.984	10.863	852.504	564.195	0	844	549	0	20	29	0
352	352	352	59	89760	255	0	255	255	255	822.062	587.932	0	10.218	1.497	10.119	822.064	587.932	0	811	578	0	25	21	0
161	161	161	39	41055	255	0	255	255	255	121.323	608.894	0	6.822	0.861	6.951	121.323	608.894	0	114	602	0	15	15	0
152	152	152	38	38760	255	0	255	255	255	828.941	618.987	0	6.618	1.170	7.000	828.941	618.987	0	822	611	0	14	16	0
396	396	396	64	100980	255	0	255	255	255	802.836	623.465	0	10.880	1.235	10.837	802.837	623.465	0	793	613	0	23	23	0
119	119	119	33	30345	255	0	255	255	255	123.571	624.092	0	5.713	0.528	5.642	123.571	624.093	0	118	618	0	12	13	0
