Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1316	1316	1316	1018	335580	255	0	255	255	255	68.609	92.606	0	114.954	47.271	102.261	68.610	92.606	0	0	0	0	279	292	0
4211	4211	4211	3195	1073805	255	0	255	255	255	1161.489	74.029	0	373.485	186.126	414.961	1161.479	74.029	0	405	7	0	1216	439	0
27692	27692	27692	1483	7061460	255	0	255	255	255	299.155	281.129	0	155.894	75.451	157.418	299.180	281.132	0	227	40	0	182	545	0
139	139	139	46	35445	255	0	255	255	255	284.324	96.259	0	6.549	2.530	6.756	284.324	96.259	0	275	89	0	18	15	0
10	10	10	10	2550	255	0	255	255	255	315.600	96.900	0	1.640	0.699	1.808	315.600	96.900	0	314	95	0	4	5	0
83	83	83	29	21165	255	0	255	255	255	413.819	101.373	0	4.718	0.905	4.807	413.819	101.373	0	408	96	0	12	11	0
124	124	124	37	31620	255	0	255	255	255	266.702	134.589	0	6.006	1.584	5.879	266.702	134.589	0	262	126	0	11	17	0
41	41	41	19	10455	255	0	255	255	255	384.854	156.268	0	3.172	0.302	3.158	384.854	156.268	0	382	153	0	7	7	0
126	126	126	36	32130	255	0	255	255	255	257.151	166.000	0	5.990	1.319	5.858	257.151	166.000	0	252	157	0	11	17	0
49	49	49	22	12495	255	0	255	255	255	242.082	195.571	0	3.654	1.009	3.561	242.082	195.571	0	239	191	0	7	10	0
11	11	11	9	2805	255	0	255	255	255	377.727	204.182	0	1.421	0.350	1.388	377.727	204.182	0	376	203	0	4	4	0
54	54	54	21	13770	255	0	255	255	255	233.463	233.556	0	3.715	0.344	3.601	233.463	233.556	0	230	229	0	8	9	0
56	56	56	25	14280	255	0	255	255	255	366.982	240.286	0	3.844	0.958	3.837	366.982	240.286	0	364	235	0	7	11	0
21	21	21	13	5355	255	0	255	255	255	1460.810	240.571	0	2.200	0.458	2.232	1460.810	240.571	0	1459	238	0	5	6	0
22	22	22	14	5610	255	0	255	255	255	354.727	254.500	0	2.181	0.467	2.288	354.727	254.500	0	352	253	0	6	4	0
19	19	19	12	4845	255	0	255	255	255	212.632	272.105	0	2.079	0.518	1.984	212.632	272.105	0	211	269	0	4	7	0
47	47	47	19	11985	255	0	255	255	255	352.638	277.191	0	3.449	0.269	3.458	352.638	277.191	0	349	274	0	8	8	0
56	56	56	24	14280	255	0	255	255	255	1397.375	279.786	0	3.805	0.916	3.830	1397.375	279.786	0	1393	275	0	9	10	0
54	54	54	25	13770	255	0	255	255	255	240.611	292.204	0	3.917	1.185	3.678	240.611	292.204	0	238	286	0	6	13	0
95	95	95	30	24225	255	0	255	255	255	1361.905	292.368	0	5.033	0.306	5.088	1361.906	292.368	0	1357	287	0	11	11	0
45	45	45	34	11475	255	0	255	255	255	60.644	301.067	0	4.451	2.452	4.486	60.644	301.067	0	58	293	0	6	18	0
34	34	34	19	8670	255	0	255	255	255	211.941	313.382	0	2.973	0.767	3.073	211.941	313.382	0	209	310	0	7	8	0
36	36	36	31	9180	255	0	255	255	255	64.694	320.611	0	4.017	2.268	3.989	64.694	320.611	0	63	314	0	5	16	0
32	32	32	29	8160	255	0	255	255	255	68.625	340.531	0	3.749	2.119	3.586	68.625	340.531	0	67	334	0	4	15	0
