Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
24858	24858	24858	10692	6338790	255	0	255	255	255	702.654	572.511	0	752.516	133.076	760.025	702.687	572.581	0	0	0	0	1535	1161	0
11	11	11	9	2805	255	0	255	255	255	186.364	24.909	0	1.418	0.316	1.367	186.364	24.909	0	185	24	0	4	3	0
464	464	464	83	118320	255	0	255	255	255	454.562	44.233	0	12.081	3.311	11.878	454.564	44.233	0	446	27	0	20	36	0
12	12	12	12	3060	255	0	255	255	255	503.500	43.500	0	1.613	0.786	1.581	503.500	43.500	0	503	41	0	2	6	0
141	141	141	37	35955	255	0	255	255	255	344.794	53.149	0	6.271	0.725	6.159	344.794	53.149	0	339	46	0	12	15	0
231	231	231	56	58905	255	0	255	255	255	316.913	64.433	0	8.350	2.769	8.892	316.914	64.433	0	309	54	0	18	23	0
894	894	894	131	227970	255	0	255	255	255	521.993	80.418	0	16.917	4.383	17.246	521.995	80.418	0	502	58	0	41	42	0
43	43	43	19	10965	255	0	255	255	255	179.767	71.837	0	3.245	0.360	3.255	179.767	71.837	0	176	69	0	8	7	0
39	39	39	19	9945	255	0	255	255	255	453.692	82.308	0	3.113	0.794	3.180	453.692	82.308	0	451	78	0	6	9	0
45	45	45	20	11475	255	0	255	255	255	371.356	89.356	0	3.387	0.589	3.396	371.356	89.356	0	368	86	0	8	8	0
132	132	132	36	33660	255	0	255	255	255	482.705	94.894	0	6.059	0.726	6.124	482.705	94.894	0	477	89	0	14	13	0
186	186	186	51	47430	255	0	255	255	255	368.973	108.382	0	7.384	2.573	7.978	368.973	108.382	0	362	99	0	15	20	0
45	45	45	19	11475	255	0	255	255	255	437.289	104.089	0	3.347	0.291	3.347	437.289	104.089	0	434	101	0	8	7	0
27	27	27	15	6885	255	0	255	255	255	405.926	107.741	0	2.500	0.521	2.502	405.926	107.741	0	403	106	0	7	5	0
20	20	20	14	5100	255	0	255	255	255	280.400	128.450	0	2.191	0.769	2.124	280.400	128.450	0	279	126	0	4	7	0
104	104	104	32	26520	255	0	255	255	255	440.538	131.913	0	5.324	0.665	5.302	440.538	131.913	0	434	127	0	14	11	0
42	42	42	19	10710	255	0	255	255	255	331.857	150.738	0	3.232	0.514	3.309	331.857	150.738	0	329	147	0	7	8	0
26	26	26	17	6630	255	0	255	255	255	69.269	152.769	0	2.580	0.801	2.396	69.269	152.769	0	67	150	0	8	6	0
12	12	12	8	3060	255	0	255	255	255	256.500	161.500	0	1.581	1.274E-7	1.581	256.500	161.500	0	255	160	0	4	4	0
58	58	58	23	14790	255	0	255	255	255	479.069	170.034	0	3.840	0.467	3.966	479.069	170.034	0	476	166	0	8	9	0
17	17	17	12	4335	255	0	255	255	255	565.294	169.118	0	1.866	0.362	1.913	565.294	169.118	0	564	167	0	4	5	0
586	586	586	88	149430	255	0	255	255	255	588.584	178.614	0	13.419	2.082	12.809	588.585	178.614	0	573	167	0	34	25	0
20	20	20	13	5100	255	0	255	255	255	417.300	172.900	0	2.065	0.299	2.025	417.300	172.900	0	415	171	0	5	5	0
20	20	20	14	5100	255	0	255	255	255	398.350	178.150	0	2.066	0.544	2.095	398.350	178.150	0	396	176	0	5	5	0
128	128	128	35	32640	255	0	255	255	255	407.328	189.047	0	5.939	0.476	5.991	407.328	189.047	0	402	182	0	12	14	0
51	51	51	22	13005	255	0	255	255	255	513.961	185.569	0	3.548	0.344	3.566	513.961	185.569	0	511	182	0	7	8	0
11	11	11	9	2805	255	0	255	255	255	603.636	183.909	0	1.418	0.316	1.367	603.636	183.909	0	602	183	0	4	3	0
127	127	127	36	32385	255	0	255	255	255	309.118	197.339	0	5.945	0.883	6.011	309.118	197.339	0	302	191	0	14	13	0
243	243	243	47	61965	255	0	255	255	255	527.819	202.979	0	8.401	0.610	8.373	527.820	202.979	0	519	195	0	19	18	0
25	25	25	15	6375	255	0	255	255	255	422.080	207.040	0	2.357	0.331	2.238	422.080	207.040	0	420	205	0	5	6	0
12	12	12	9	3060	255	0	255	255	255	285.667	207.083	0	1.535	0.328	1.618	285.667	207.083	0	284	206	0	4	4	0
68	68	68	32	17340	255	0	255	255	255	393.353	217.662	0	4.452	1.687	4.756	393.353	217.662	0	388	213	0	13	10	0
13	13	13	9	3315	255	0	255	255	255	425.846	214.077	0	1.648	0.387	1.578	425.846	214.077	0	424	213	0	5	4	0
97	97	97	30	24735	255	0	255	255	255	360.670	223.062	0	5.109	0.434	5.106	360.670	223.062	0	355	218	0	12	11	0
113	113	113	33	28815	255	0	255	255	255	335.504	229.150	0	5.555	0.808	5.615	335.504	229.150	0	330	223	0	12	13	0
275	275	275	53	70125	255	0	255	255	255	433.833	245.735	0	8.889	0.712	8.981	433.833	245.734	0	425	236	0	18	20	0
148	148	148	40	37740	255	0	255	255	255	453.000	250.318	0	6.455	1.467	6.655	453.000	250.318	0	446	243	0	14	16	0
596	596	596	105	151980	255	0	255	255	255	385.284	260.076	0	14.411	4.377	15.468	385.285	260.076	0	366	247	0	39	23	0
61	61	61	25	15555	255	0	255	255	255	288.574	252.426	0	3.992	0.805	3.848	288.574	252.426	0	285	248	0	8	11	0
372	372	372	66	94860	255	0	255	255	255	486.817	265.984	0	10.538	1.691	10.759	486.818	265.984	0	474	255	0	25	24	0
18	18	18	13	4590	255	0	255	255	255	308.389	276.500	0	2.089	0.784	2.044	308.389	276.500	0	307	274	0	4	7	0
84	84	84	29	21420	255	0	255	255	255	398.000	284.655	0	4.722	0.660	4.655	398.000	284.655	0	393	279	0	11	11	0
35	35	35	17	8925	255	0	255	255	255	375.771	293.571	0	2.888	0.279	2.830	375.771	293.571	0	373	291	0	7	6	0
239	239	239	49	60945	255	0	255	255	255	459.176	298.448	0	8.303	0.947	8.146	459.176	298.448	0	449	291	0	20	16	0
64	64	64	22	16320	255	0	255	255	255	346.875	298.500	0	4.117	0.343	4.095	346.875	298.500	0	343	294	0	9	10	0
321	321	321	64	81855	255	0	255	255	255	529.695	305.421	0	9.573	1.844	9.782	529.696	305.421	0	520	294	0	21	24	0
21	21	21	13	5355	255	0	255	255	255	301.095	297.714	0	2.210	0.501	2.214	301.095	297.714	0	299	295	0	5	6	0
115	115	115	35	29325	255	0	255	255	255	430.652	300.122	0	5.577	0.479	5.602	430.652	300.122	0	425	295	0	12	11	0
94	94	94	36	23970	255	0	255	255	255	511.234	305.543	0	5.221	1.904	5.382	511.234	305.543	0	504	302	0	16	8	0
102	102	102	30	26010	255	0	255	255	255	446.010	312.029	0	5.275	0.530	5.109	446.010	312.029	0	441	306	0	11	13	0
232	232	232	64	59160	255	0	255	255	255	481.522	318.358	0	8.394	2.996	8.494	481.522	318.358	0	470	310	0	24	19	0
29	29	29	15	7395	255	0	255	255	255	346.724	331.655	0	2.594	0.310	2.669	346.724	331.655	0	344	329	0	6	6	0
526	526	526	115	134130	255	0	255	255	255	575.010	344.449	0	13.817	5.642	16.055	575.010	344.449	0	555	329	0	39	35	0
15	15	15	11	3825	255	0	255	255	255	470.400	342.600	0	1.719	0.250	1.649	470.400	342.600	0	469	341	0	4	4	0
68	68	68	26	17340	255	0	255	255	255	522.471	347.132	0	4.231	0.801	4.273	522.471	347.132	0	519	342	0	8	11	0
124	124	124	33	31620	255	0	255	255	255	545.815	349.290	0	5.848	0.387	5.851	545.815	349.290	0	540	344	0	13	12	0
43	43	43	20	10965	255	0	255	255	255	242.419	348.302	0	3.301	0.571	3.406	242.419	348.302	0	240	345	0	7	8	0
74	74	74	25	18870	255	0	255	255	255	511.432	352.703	0	4.452	0.372	4.488	511.432	352.703	0	507	348	0	10	10	0
104	104	104	39	26520	255	0	255	255	255	369.038	352.817	0	5.500	2.214	5.814	369.038	352.817	0	361	349	0	17	9	0
97	97	97	28	24735	255	0	255	255	255	495.052	357.247	0	5.161	0.383	5.184	495.052	357.247	0	490	352	0	12	11	0
16	16	16	11	4080	255	0	255	255	255	334.250	356.562	0	1.805	0.311	1.804	334.250	356.562	0	332	355	0	5	4	0
83	83	83	30	21165	255	0	255	255	255	593.024	367.000	0	4.784	1.135	5.000	593.024	367.000	0	587	363	0	13	9	0
21	21	21	16	5355	255	0	255	255	255	622.619	366.000	0	2.402	1.062	2.502	622.619	366.000	0	619	364	0	8	6	0
44	44	44	20	11220	255	0	255	255	255	379.727	369.455	0	3.299	0.470	3.332	379.727	369.455	0	376	366	0	8	7	0
96	96	96	30	24480	255	0	255	255	255	516.052	371.927	0	5.075	0.506	5.045	516.052	371.927	0	511	367	0	11	12	0
32	32	32	20	8160	255	0	255	255	255	627.844	371.781	0	3.136	1.200	3.129	627.844	371.781	0	622	369	0	10	7	0
41	41	41	19	10455	255	0	255	255	255	356.805	375.146	0	3.162	0.356	3.152	356.805	375.146	0	353	372	0	8	7	0
613	613	613	103	156315	255	0	255	255	255	658.237	390.171	0	12.896	3.974	13.467	658.238	390.171	0	643	376	0	32	30	0
42	42	42	21	10710	255	0	255	255	255	214.833	384.429	0	3.315	0.879	3.173	214.833	384.429	0	210	382	0	10	6	0
543	543	543	84	138465	255	0	255	255	255	553.378	399.761	0	12.789	3.049	13.495	553.379	399.760	0	539	385	0	29	31	0
24	24	24	15	6120	255	0	255	255	255	367.833	393.333	0	2.332	0.395	2.267	367.833	393.333	0	366	391	0	5	6	0
989	989	989	144	252195	255	0	255	255	255	698.424	409.538	0	18.829	5.699	17.979	698.424	409.537	0	682	391	0	47	44	0
92	92	92	31	23460	255	0	255	255	255	354.239	398.750	0	4.971	0.801	5.053	354.239	398.750	0	349	394	0	12	11	0
583	583	583	97	148665	255	0	255	255	255	584.605	417.262	0	13.353	3.268	13.007	584.607	417.262	0	571	398	0	26	37	0
39	39	39	19	9945	255	0	255	255	255	610.692	405.077	0	3.126	0.778	3.202	610.692	405.077	0	606	403	0	9	6	0
123	123	123	36	31365	255	0	255	255	255	345.057	410.748	0	5.847	0.746	6.065	345.057	410.748	0	339	405	0	13	12	0
6984	6984	6984	812	1780920	255	0	255	255	255	835.476	476.644	0	52.894	30.144	46.383	835.479	476.638	0	749	413	0	194	131	0
279	279	279	56	71145	255	0	255	255	255	625.165	427.638	0	9.067	1.588	9.200	625.166	427.638	0	618	417	0	16	22	0
2182	2182	2182	218	556410	255	0	255	255	255	721.995	447.548	0	24.911	6.186	25.590	721.995	447.550	0	688	421	0	70	53	0
412	412	412	68	105060	255	0	255	255	255	675.214	453.609	0	11.058	1.114	10.947	675.215	453.609	0	665	443	0	23	25	0
110	110	110	38	28050	255	0	255	255	255	753.018	472.891	0	5.718	1.542	5.320	753.018	472.891	0	747	468	0	16	12	0
112	112	112	39	28560	255	0	255	255	255	909.500	483.777	0	5.747	1.429	5.634	909.501	483.777	0	904	478	0	14	13	0
57	57	57	22	14535	255	0	255	255	255	890.175	489.439	0	3.814	0.261	3.831	890.175	489.439	0	886	486	0	9	8	0
316	316	316	82	80580	255	0	255	255	255	929.051	501.187	0	9.391	3.417	9.921	929.051	501.187	0	917	490	0	25	25	0
10	10	10	8	2550	255	0	255	255	255	440.200	1028.500	0	1.364	0.301	1.407	440.200	1028.500	0	439	1027	0	3	4	0
