Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
2801	2801	2801	2344	714255	255	0	255	255	255	123.005	233.177	0	286.829	130.888	245.654	123.005	233.178	0	0	0	0	614	850	0
490	490	490	437	124950	255	0	255	255	255	743.757	18.904	0	71.197	38.177	70.817	743.758	18.904	0	616	15	0	283	9	0
250	250	250	215	63750	255	0	255	255	255	952.904	24.776	0	31.643	21.783	28.905	952.905	24.776	0	900	23	0	139	5	0
788	788	788	718	200940	255	0	255	255	255	1218.633	28.447	0	89.754	51.843	89.635	1218.635	28.447	0	1040	27	0	358	4	0
216	216	216	213	55080	255	0	255	255	255	1438.398	82.458	0	26.707	15.506	26.545	1438.395	82.458	0	1436	28	0	4	111	0
48	48	48	20	12240	255	0	255	255	255	1268.479	35.375	0	3.518	0.554	3.555	1268.479	35.375	0	1265	32	0	9	8	0
183	183	183	48	46665	255	0	255	255	255	1196.071	44.060	0	7.319	2.145	7.220	1196.072	44.060	0	1190	33	0	15	22	0
146	146	146	58	37230	255	0	255	255	255	1292.801	46.459	0	8.234	3.784	7.655	1292.802	46.459	0	1285	34	0	14	28	0
103	103	103	31	26265	255	0	255	255	255	1220.990	45.825	0	5.422	0.920	5.127	1220.991	45.825	0	1216	39	0	11	15	0
215	215	215	67	54825	255	0	255	255	255	1252.967	48.353	0	8.949	3.839	8.991	1252.968	48.353	0	1238	41	0	28	15	0
2123	2123	2123	371	541365	255	0	255	255	255	1223.963	106.710	0	32.139	15.392	30.641	1223.979	106.710	0	1197	49	0	54	122	0
517	517	517	100	131835	255	0	255	255	255	1274.979	64.046	0	13.133	4.643	13.406	1274.979	64.046	0	1256	49	0	38	31	0
96	96	96	30	24480	255	0	255	255	255	1300.417	72.250	0	5.087	0.576	5.040	1300.417	72.250	0	1295	67	0	12	11	0
155	155	155	45	39525	255	0	255	255	255	1274.684	87.942	0	6.692	1.396	6.684	1274.685	87.942	0	1266	83	0	18	13	0
76	76	76	30	19380	255	0	255	255	255	1312.816	98.303	0	4.686	1.571	4.873	1312.816	98.303	0	1309	92	0	9	13	0
383	383	383	63	97665	255	0	255	255	255	663.765	116.157	0	10.935	2.124	11.591	663.766	116.157	0	652	105	0	26	23	0
230	230	230	53	58650	255	0	255	255	255	1292.474	119.409	0	8.299	1.791	7.846	1292.475	119.409	0	1286	108	0	15	23	0
507	507	507	107	129285	255	0	255	255	255	1313.828	127.446	0	13.416	6.298	13.920	1313.827	127.446	0	1304	108	0	21	45	0
