Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
9643	9643	9643	4944	2458965	255	0	255	255	255	989.204	222.039	0	525.842	215.441	462.260	989.226	222.040	0	0	0	0	1410	1056	0
105	105	105	49	26775	255	0	255	255	255	988.933	36.390	0	7.191	3.525	7.231	988.934	36.390	0	980	26	0	16	23	0
308	308	308	154	78540	255	0	255	255	255	703.805	69.471	0	20.592	11.514	20.333	703.805	69.471	0	695	29	0	25	78	0
7109	7109	7109	4859	1812795	255	0	255	255	255	321.794	809.411	0	521.058	232.633	431.914	321.795	809.411	0	0	39	0	1410	1024	0
388	388	388	240	98940	255	0	255	255	255	240.059	111.253	0	37.099	21.779	36.919	240.059	111.253	0	196	52	0	92	120	0
19	19	19	13	4845	255	0	255	255	255	971.684	62.737	0	2.061	0.601	2.105	971.684	62.737	0	970	60	0	4	6	0
15	15	15	14	3825	255	0	255	255	255	667.267	100.400	0	1.950	1.010	1.824	667.267	100.400	0	666	97	0	3	8	0
132	132	132	48	33660	255	0	255	255	255	974.871	110.705	0	6.280	1.760	6.445	974.872	110.705	0	967	103	0	16	17	0
10	10	10	10	2550	255	0	255	255	255	1135.100	117.600	0	1.470	0.795	1.212	1135.100	117.600	0	1133	117	0	6	2	0
10	10	10	8	2550	255	0	255	255	255	977.800	122.500	0	1.364	0.301	1.407	977.800	122.500	0	977	121	0	3	4	0
149	149	149	72	37995	255	0	255	255	255	968.826	147.423	0	10.054	5.429	10.177	968.826	147.423	0	961	130	0	17	36	0
31	31	31	17	7905	255	0	255	255	255	1196.903	136.065	0	2.705	0.488	2.854	1196.903	136.065	0	1194	133	0	6	7	0
43	43	43	28	10965	255	0	255	255	255	644.837	141.674	0	3.903	1.956	3.912	644.837	141.674	0	639	139	0	14	7	0
85	85	85	44	21675	255	0	255	255	255	667.553	157.353	0	5.798	2.725	5.894	667.553	157.353	0	664	148	0	7	20	0
10	10	10	10	2550	255	0	255	255	255	1236.500	148.500	0	1.425	0.722	1.581	1236.500	148.500	0	1234	148	0	6	2	0
