Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
29098	29098	29098	11461	7419990	255	0	255	255	255	886.579	702.743	0	799.091	118.545	791.889	886.769	702.680	0	0	0	0	1739	1312	0
363	363	363	84	92565	255	0	255	255	255	178.609	26.118	0	11.197	3.857	11.256	178.609	26.118	0	171	8	0	15	35	0
905	905	905	183	230775	255	0	255	255	255	288.831	56.032	0	16.325	4.296	16.683	288.832	56.032	0	272	34	0	40	45	0
11	11	11	11	2805	255	0	255	255	255	277.000	94.364	0	1.610	0.776	1.691	277.000	94.364	0	275	92	0	5	5	0
260	260	260	53	66300	255	0	255	255	255	274.385	140.188	0	8.669	1.040	8.860	274.385	140.188	0	267	131	0	17	20	0
30	30	30	23	7650	255	0	255	255	255	1190.567	166.900	0	2.633	1.016	2.792	1190.567	166.900	0	1187	163	0	7	8	0
23	23	23	18	5865	255	0	255	255	255	1241.043	214.522	0	2.476	1.120	2.513	1241.043	214.522	0	1238	211	0	7	8	0
397	397	397	138	101235	255	0	255	255	255	335.353	241.761	0	10.088	2.563	10.581	335.354	241.761	0	321	230	0	30	24	0
487	487	487	79	124185	255	0	255	255	255	1168.281	279.526	0	12.262	2.560	11.934	1168.283	279.526	0	1158	264	0	21	32	0
676	676	676	101	172380	255	0	255	255	255	1034.969	277.441	0	14.519	3.698	15.144	1034.971	277.441	0	1017	266	0	38	23	0
275	275	275	54	70125	255	0	255	255	255	1097.345	280.044	0	8.920	1.299	9.061	1097.347	280.044	0	1089	269	0	18	22	0
624	624	624	87	159120	255	0	255	255	255	1271.439	286.237	0	13.729	1.466	13.617	1271.440	286.237	0	1258	271	0	28	32	0
715	715	715	104	182325	255	0	255	255	255	782.224	295.028	0	15.063	3.244	15.902	782.225	295.028	0	762	282	0	39	27	0
357	357	357	63	91035	255	0	255	255	255	1179.882	316.532	0	10.287	1.148	10.233	1179.883	316.532	0	1170	305	0	21	25	0
1332	1332	1332	166	339660	255	0	255	255	255	870.017	335.613	0	19.695	6.991	21.193	870.019	335.613	0	848	308	0	44	57	0
302	302	302	60	77010	255	0	255	255	255	226.407	351.785	0	9.465	1.772	9.834	226.407	351.785	0	215	343	0	24	18	0
396	396	396	69	100980	255	0	255	255	255	275.381	481.187	0	10.817	1.244	11.023	275.382	481.187	0	265	469	0	21	26	0
1191	1191	1191	389	303705	255	0	255	255	255	702.777	493.942	0	17.086	6.112	18.145	702.777	493.942	0	674	471	0	54	49	0
1075	1075	1075	125	274125	255	0	255	255	255	499.974	573.852	0	18.243	1.584	18.165	499.975	573.849	0	480	557	0	42	37	0
10	10	10	8	2550	255	0	255	255	255	767.800	788.500	0	1.364	0.301	1.407	767.800	788.500	0	767	787	0	3	4	0
18	18	18	14	4590	255	0	255	255	255	460.278	816.611	0	1.942	0.611	1.857	460.278	816.611	0	458	814	0	5	6	0
19	19	19	15	4845	255	0	255	255	255	575.421	993.947	0	2.348	0.982	2.590	575.421	993.947	0	573	991	0	6	7	0
11	11	11	9	2805	255	0	255	255	255	474.636	1140.091	0	1.418	0.316	1.367	474.636	1140.091	0	473	1139	0	4	3	0
