Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1277	1277	1277	1076	325635	255	0	255	255	255	377.187	2.857	0	176.789	92.968	179.511	377.188	2.857	0	34	0	0	682	8	0
61	61	61	42	15555	255	0	255	255	255	7.918	7.459	0	5.435	2.358	5.518	7.918	7.459	0	0	1	0	16	13	0
1218	1218	1218	927	310590	255	0	255	255	255	1060.048	10.027	0	153.246	73.197	157.051	1060.050	10.027	0	784	7	0	547	7	0
489	489	489	203	124695	255	0	255	255	255	1373.282	22.464	0	20.140	9.626	20.543	1373.281	22.464	0	1338	13	0	75	27	0
793	793	793	139	202215	255	0	255	255	255	1320.586	41.603	0	16.969	6.752	17.323	1320.585	41.603	0	1306	16	0	31	54	0
24	24	24	13	6120	255	0	255	255	255	1353.333	26.417	0	2.362	0.314	2.405	1353.333	26.417	0	1351	24	0	6	6	0
379	379	379	371	96645	255	0	255	255	255	1.066	131.106	0	57.558	37.435	55.116	1.066	131.106	0	0	28	0	4	248	0
895	895	895	634	228225	255	0	255	255	255	1410.941	185.775	0	79.460	46.097	79.231	1410.950	185.776	0	1410	36	0	3	318	0
540	540	540	106	137700	255	0	255	255	255	832.724	57.328	0	13.126	3.796	13.025	832.726	57.328	0	818	41	0	28	34	0
1900	1900	1900	310	484500	255	0	255	255	255	1351.686	97.605	0	34.716	18.466	32.734	1351.692	97.605	0	1331	45	0	41	124	0
23	23	23	14	5865	255	0	255	255	255	742.304	48.087	0	2.239	0.392	2.253	742.304	48.087	0	740	46	0	5	6	0
684	684	684	156	174420	255	0	255	255	255	789.367	73.491	0	13.822	5.132	13.875	789.368	73.491	0	773	51	0	31	45	0
307	307	307	70	78285	255	0	255	255	255	754.121	71.847	0	10.260	3.120	10.172	754.122	71.847	0	745	60	0	20	28	0
518	518	518	81	132090	255	0	255	255	255	1312.042	84.859	0	12.450	2.829	13.071	1312.043	84.859	0	1297	71	0	31	31	0
17	17	17	11	4335	255	0	255	255	255	773.118	73.412	0	1.895	0.277	1.927	773.118	73.412	0	771	72	0	5	4	0
442	442	442	76	112710	255	0	255	255	255	853.414	90.812	0	12.051	2.921	11.459	853.415	90.812	0	842	73	0	23	35	0
47	47	47	20	11985	255	0	255	255	255	821.362	89.468	0	3.424	0.291	3.507	821.362	89.468	0	818	86	0	8	8	0
119	119	119	37	30345	255	0	255	255	255	767.807	102.504	0	5.733	0.991	5.514	767.807	102.504	0	763	95	0	12	16	0
11	11	11	8	2805	255	0	255	255	255	819.364	98.455	0	1.474	0.273	1.543	819.364	98.455	0	818	97	0	4	4	0
12	12	12	10	3060	255	0	255	255	255	1341.500	101.500	0	1.514	0.479	1.581	1341.500	101.500	0	1340	100	0	4	4	0
213	213	213	56	54315	255	0	255	255	255	871.333	112.042	0	8.622	3.247	8.624	871.334	112.042	0	863	101	0	18	24	0
204	204	204	46	52020	255	0	255	255	255	1293.833	110.426	0	7.656	0.986	7.571	1293.834	110.426	0	1286	102	0	16	18	0
89	89	89	31	22695	255	0	255	255	255	788.449	110.101	0	5.067	1.714	5.560	788.449	110.101	0	783	104	0	12	13	0
14	14	14	9	3570	255	0	255	255	255	1337.214	105.643	0	1.731	0.274	1.821	1337.214	105.643	0	1335	104	0	5	4	0
85	85	85	41	21675	255	0	255	255	255	838.376	116.706	0	5.564	2.625	5.478	838.376	116.706	0	829	112	0	19	10	0
102	102	102	36	26010	255	0	255	255	255	1322.549	117.441	0	5.317	1.066	5.049	1322.550	117.441	0	1317	112	0	12	12	0
60	60	60	23	15300	255	0	255	255	255	854.283	118.467	0	3.923	0.332	3.868	854.283	118.467	0	850	114	0	9	9	0
221	221	221	59	56355	255	0	255	255	255	779.136	131.167	0	8.233	2.663	7.862	779.137	131.167	0	770	121	0	17	22	0
