Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
6229	6229	6229	4903	1588395	255	0	255	255	255	1004.374	692.243	0	624.792	194.565	575.985	1004.382	692.237	0	3	0	0	1428	1092	0
382	382	382	306	97410	255	0	255	255	255	788.754	12.641	0	45.350	31.602	40.528	788.755	12.641	0	665	11	0	199	5	0
220	220	220	204	56100	255	0	255	255	255	615.259	16.441	0	25.564	14.827	25.505	615.260	16.441	0	562	15	0	102	5	0
161	161	161	161	41055	255	0	255	255	255	419.248	20.410	0	25.191	12.791	25.758	419.248	20.410	0	370	20	0	95	2	0
28	28	28	26	7140	255	0	255	255	255	356.571	21.929	0	6.054	3.401	6.506	356.571	21.929	0	344	21	0	23	3	0
16	16	16	16	4080	255	0	255	255	255	305.500	22.000	0	4.000	2.366	4.000	305.500	22.000	0	298	22	0	16	1	0
233	233	233	225	59415	255	0	255	255	255	211.137	24.644	0	28.390	16.685	28.140	211.137	24.644	0	148	23	0	120	5	0
436	436	436	418	111180	255	0	255	255	255	6.814	93.633	0	54.465	32.878	54.006	6.814	93.633	0	0	24	0	57	212	0
56	56	56	27	14280	255	0	255	255	255	264.018	39.679	0	3.925	1.142	3.886	264.018	39.679	0	260	36	0	10	11	0
139	139	139	37	35445	255	0	255	255	255	736.295	42.676	0	6.224	0.749	6.433	736.296	42.676	0	730	36	0	15	14	0
38	38	38	19	9690	255	0	255	255	255	215.158	40.526	0	3.140	0.750	3.201	215.158	40.526	0	212	37	0	7	8	0
266	266	266	67	67830	255	0	255	255	255	233.703	47.365	0	8.786	2.564	9.391	233.703	47.365	0	223	38	0	22	21	0
36	36	36	17	9180	255	0	255	255	255	375.028	43.333	0	2.991	0.448	2.991	375.028	43.333	0	372	40	0	8	7	0
91	91	91	30	23205	255	0	255	255	255	646.242	45.824	0	5.014	1.113	5.335	646.242	45.824	0	641	40	0	11	13	0
98	98	98	32	24990	255	0	255	255	255	678.357	46.041	0	5.254	1.236	5.592	678.357	46.041	0	672	41	0	13	11	0
102	102	102	34	26010	255	0	255	255	255	312.353	50.480	0	5.366	1.539	5.580	312.353	50.480	0	305	46	0	15	10	0
72	72	72	27	18360	255	0	255	255	255	718.139	51.917	0	4.347	0.748	4.387	718.139	51.917	0	713	48	0	11	8	0
124	124	124	36	31620	255	0	255	255	255	411.121	55.621	0	5.884	1.033	6.134	411.121	55.621	0	405	50	0	14	13	0
33	33	33	20	8415	255	0	255	255	255	427.424	53.121	0	2.979	1.129	2.869	427.424	53.121	0	423	51	0	10	5	0
154	154	154	49	39270	255	0	255	255	255	297.260	61.695	0	7.244	2.868	7.269	297.260	61.695	0	287	52	0	20	19	0
11	11	11	8	2805	255	0	255	255	255	185.818	56.182	0	1.469	0.279	1.437	185.818	56.182	0	184	55	0	4	4	0
105	105	105	54	26775	255	0	255	255	255	73.381	62.057	0	5.063	1.906	5.470	73.381	62.057	0	67	57	0	15	12	0
372	372	372	65	94860	255	0	255	255	255	667.745	65.315	0	10.599	1.851	10.212	667.746	65.315	0	655	57	0	27	18	0
126	126	126	34	32130	255	0	255	255	255	609.611	64.889	0	5.918	0.690	5.920	609.611	64.889	0	604	59	0	13	14	0
240	240	240	65	61200	255	0	255	255	255	579.642	65.075	0	8.954	3.747	9.123	579.643	65.075	0	564	60	0	30	11	0
195	195	195	58	49725	255	0	255	255	255	490.974	73.385	0	7.552	3.027	8.109	490.975	73.385	0	484	62	0	16	24	0
253	253	253	55	64515	255	0	255	255	255	420.609	71.004	0	8.629	2.159	8.780	420.609	71.004	0	409	63	0	24	18	0
192	192	192	51	48960	255	0	255	255	255	362.031	71.802	0	7.738	2.489	7.709	362.031	71.802	0	351	67	0	24	11	0
178	178	178	42	45390	255	0	255	255	255	633.247	75.180	0	7.105	0.834	6.987	633.248	75.180	0	625	69	0	17	13	0
263	263	263	53	67065	255	0	255	255	255	344.985	83.285	0	8.702	0.902	8.700	344.985	83.285	0	337	73	0	18	20	0
88	88	88	32	22440	255	0	255	255	255	474.250	79.909	0	4.936	1.459	5.181	474.250	79.909	0	470	73	0	9	15	0
120	120	120	38	30600	255	0	255	255	255	182.042	78.692	0	5.819	1.153	5.783	182.042	78.692	0	174	74	0	16	11	0
96	96	96	33	24480	255	0	255	255	255	590.427	80.875	0	5.224	1.374	5.497	590.427	80.875	0	584	76	0	14	12	0
93	93	93	36	23715	255	0	255	255	255	47.935	82.817	0	5.001	1.100	4.942	47.935	82.817	0	43	77	0	11	13	0
216	216	216	49	55080	255	0	255	255	255	385.431	96.431	0	7.884	1.252	7.924	385.431	96.431	0	376	88	0	17	20	0
307	307	307	71	78285	255	0	255	255	255	566.046	98.319	0	10.657	3.998	10.041	566.047	98.319	0	551	91	0	33	17	0
19	19	19	13	4845	255	0	255	255	255	127.421	94.105	0	1.989	0.340	1.941	127.421	94.105	0	126	92	0	4	5	0
432	432	432	128	110160	255	0	255	255	255	449.500	111.310	0	11.754	4.760	11.677	449.501	111.310	0	438	93	0	29	40	0
50	50	50	29	12750	255	0	255	255	255	177.020	98.640	0	4.050	1.504	3.500	177.020	98.640	0	170	96	0	15	7	0
139	139	139	41	35445	255	0	255	255	255	497.878	105.014	0	6.335	1.562	6.339	497.878	105.014	0	493	97	0	10	18	0
42	42	42	18	10710	255	0	255	255	255	416.452	105.238	0	3.249	0.390	3.277	416.452	105.238	0	413	102	0	8	7	0
20	20	20	13	5100	255	0	255	255	255	532.600	108.950	0	2.155	0.685	2.136	532.600	108.950	0	530	106	0	6	6	0
168	168	168	59	42840	255	0	255	255	255	296.089	116.048	0	8.013	3.305	8.611	296.089	116.048	0	287	108	0	23	18	0
436	436	436	89	111180	255	0	255	255	255	404.138	132.342	0	12.261	4.933	12.299	404.139	132.342	0	396	111	0	18	41	0
64	64	64	24	16320	255	0	255	255	255	372.531	117.547	0	4.063	0.503	4.247	372.531	117.547	0	369	113	0	8	10	0
101	101	101	45	25755	255	0	255	255	255	34.871	121.693	0	4.921	1.869	5.044	34.871	121.693	0	28	116	0	15	12	0
152	152	152	40	38760	255	0	255	255	255	486.776	122.987	0	6.506	0.900	6.519	486.776	122.987	0	481	116	0	12	15	0
38	38	38	19	9690	255	0	255	255	255	539.237	121.263	0	3.021	0.439	2.869	539.237	121.263	0	536	118	0	7	8	0
337	337	337	80	85935	255	0	255	255	255	328.445	141.549	0	10.573	3.305	10.155	328.446	141.549	0	320	124	0	19	32	0
333	333	333	65	84915	255	0	255	255	255	372.490	136.529	0	10.209	2.859	10.954	372.490	136.529	0	361	125	0	26	25	0
223	223	223	47	56865	255	0	255	255	255	508.498	133.417	0	8.023	0.919	8.310	508.498	133.417	0	501	125	0	16	18	0
31	31	31	20	7905	255	0	255	255	255	248.774	137.097	0	2.867	1.092	3.081	248.774	137.097	0	246	133	0	7	9	0
694	694	694	109	176970	255	0	255	255	255	554.496	160.173	0	16.040	6.164	16.243	554.497	160.173	0	541	136	0	29	48	0
104	104	104	37	26520	255	0	255	255	255	128.125	147.337	0	5.364	1.268	5.478	128.125	147.337	0	123	141	0	11	14	0
32	32	32	17	8160	255	0	255	255	255	176.875	148.062	0	2.738	0.443	2.876	176.875	148.062	0	174	146	0	7	6	0
60	60	60	25	15300	255	0	255	255	255	286.867	150.733	0	4.001	1.042	4.269	286.867	150.733	0	283	146	0	9	11	0
149	149	149	54	37995	255	0	255	255	255	70.544	154.517	0	6.566	2.448	6.611	70.544	154.517	0	62	148	0	19	14	0
1123	1123	1123	162	286365	255	0	255	255	255	483.679	176.394	0	17.164	6.297	16.889	483.681	176.394	0	460	152	0	45	48	0
20	20	20	13	5100	255	0	255	255	255	18.450	155.100	0	2.071	0.328	1.978	18.450	155.100	0	16	153	0	5	5	0
585	585	585	94	149175	255	0	255	255	255	401.443	167.132	0	13.663	2.665	13.070	401.444	167.132	0	385	154	0	30	32	0
45	45	45	25	11475	255	0	255	255	255	258.733	157.556	0	3.493	1.464	3.667	258.733	157.556	0	254	155	0	11	6	0
11	11	11	9	2805	255	0	255	255	255	423.455	156.727	0	1.598	0.592	1.708	423.455	156.727	0	422	155	0	4	5	0
248	248	248	55	63240	255	0	255	255	255	294.915	166.710	0	8.573	2.365	9.176	294.916	166.710	0	284	158	0	22	19	0
180	180	180	44	45900	255	0	255	255	255	232.511	167.944	0	7.121	0.989	7.073	232.511	167.944	0	226	160	0	14	17	0
