Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
4588	4588	4588	3593	1169940	255	0	255	255	255	235.044	336.661	0	466.478	191.479	392.480	235.045	336.661	0	0	0	0	1114	1120	0
270	270	270	270	68850	255	0	255	255	255	1283.500	18.000	0	67.500	39.042	67.500	1283.501	18.000	0	1149	18	0	270	1	0
43	43	43	27	10965	255	0	255	255	255	1425.233	24.628	0	4.003	2.063	3.786	1425.233	24.628	0	1420	21	0	15	7	0
56	56	56	37	14280	255	0	255	255	255	1441.161	35.750	0	4.584	2.065	4.332	1441.161	35.750	0	1436	29	0	10	15	0
464	464	464	427	118320	255	0	255	255	255	1446.603	170.573	0	55.588	34.354	53.430	1446.605	170.573	0	1444	46	0	5	256	0
101	101	101	35	25755	255	0	255	255	255	1138.950	79.238	0	5.341	1.212	5.624	1138.951	79.238	0	1134	73	0	11	14	0
23	23	23	13	5865	255	0	255	255	255	949.565	239.913	0	2.280	0.324	2.391	949.565	239.913	0	947	238	0	6	5	0
33	33	33	21	8415	255	0	255	255	255	960.061	244.576	0	2.888	0.989	2.970	960.061	244.576	0	957	241	0	7	9	0
165	165	165	55	42075	255	0	255	255	255	949.909	268.036	0	6.644	2.076	6.976	949.910	268.036	0	940	261	0	18	16	0
152	152	152	46	38760	255	0	255	255	255	980.164	274.842	0	6.556	1.254	6.580	980.165	274.842	0	974	266	0	13	18	0
22	22	22	16	5610	255	0	255	255	255	1014.727	312.364	0	2.342	0.819	2.426	1014.727	312.364	0	1013	310	0	5	7	0
31	31	31	18	7905	255	0	255	255	255	1083.000	321.290	0	2.802	0.794	2.823	1083.000	321.290	0	1080	319	0	8	5	0
58	58	58	26	14790	255	0	255	255	255	1075.362	354.052	0	4.045	1.178	4.017	1075.362	354.052	0	1070	350	0	10	10	0
12	12	12	12	3060	255	0	255	255	255	1445.000	419.500	0	3.000	1.784	3.000	1445.000	419.500	0	1445	414	0	1	12	0
25	25	25	25	6375	255	0	255	255	255	1445.000	441.000	0	6.240	3.689	6.000	1445.000	441.000	0	1445	429	0	1	25	0
12	12	12	9	3060	255	0	255	255	255	1077.500	432.667	0	1.543	0.323	1.537	1077.500	432.667	0	1076	431	0	4	4	0
12	12	12	12	3060	255	0	255	255	255	1445.000	460.500	0	3.000	1.784	3.000	1445.000	460.500	0	1445	455	0	1	12	0
