Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
14900	14900	14900	9756	3799500	255	0	255	255	255	686.766	536.174	0	706.992	106.205	721.568	686.791	536.211	0	0	0	0	1432	1073	0
35	35	35	16	8925	255	0	255	255	255	1379.886	20.686	0	2.942	0.393	2.937	1379.886	20.686	0	1377	18	0	7	7	0
677	677	677	158	172635	255	0	255	255	255	1397.411	37.064	0	15.553	5.276	15.890	1397.413	37.064	0	1375	19	0	48	38	0
92	92	92	31	23460	255	0	255	255	255	1008.793	26.652	0	5.031	1.142	5.266	1008.794	26.652	0	1004	21	0	10	13	0
206	206	206	51	52530	255	0	255	255	255	1106.728	32.447	0	8.008	2.318	8.726	1106.729	32.447	0	1098	23	0	19	20	0
560	560	560	80	142800	255	0	255	255	255	1036.043	38.602	0	13.032	1.880	13.143	1036.045	38.602	0	1021	24	0	30	26	0
471	471	471	98	120105	255	0	255	255	255	1005.393	54.427	0	12.875	5.714	12.854	1005.394	54.427	0	995	32	0	20	43	0
15	15	15	11	3825	255	0	255	255	255	1371.800	50.133	0	1.751	0.398	1.805	1371.800	50.133	0	1370	48	0	4	5	0
53	53	53	21	13515	255	0	255	255	255	1407.679	68.358	0	3.663	0.249	3.697	1407.679	68.358	0	1404	65	0	8	8	0
105	105	105	32	26775	255	0	255	255	255	1115.800	74.629	0	5.321	0.960	5.484	1115.801	74.629	0	1112	68	0	9	14	0
521	521	521	101	132855	255	0	255	255	255	1372.555	82.981	0	12.729	4.050	13.484	1372.556	82.981	0	1358	71	0	35	27	0
69	69	69	28	17595	255	0	255	255	255	1417.913	76.203	0	4.226	0.796	4.395	1417.913	76.203	0	1414	72	0	8	10	0
37	37	37	17	9435	255	0	255	255	255	1023.000	78.081	0	3.016	0.272	3.081	1023.000	78.081	0	1020	75	0	7	7	0
85	85	85	28	21675	255	0	255	255	255	1403.329	83.941	0	4.790	0.742	4.969	1403.330	83.941	0	1399	79	0	10	11	0
283	283	283	55	72165	255	0	255	255	255	1112.498	98.057	0	9.090	1.102	9.129	1112.499	98.057	0	1104	88	0	17	22	0
112	112	112	36	28560	255	0	255	255	255	1059.402	99.438	0	5.555	1.615	5.762	1059.402	99.438	0	1055	92	0	9	16	0
707	707	707	122	180285	255	0	255	255	255	1409.639	123.816	0	16.275	7.461	16.766	1409.641	123.816	0	1399	98	0	24	55	0
381	381	381	71	97155	255	0	255	255	255	1354.136	127.281	0	10.679	2.749	11.494	1354.138	127.281	0	1345	114	0	20	29	0
142	142	142	38	36210	255	0	255	255	255	1376.211	124.458	0	6.308	1.195	6.330	1376.212	124.458	0	1371	117	0	11	16	0
259	259	259	51	66045	255	0	255	255	255	1026.027	132.004	0	8.707	1.438	8.550	1026.028	132.004	0	1019	121	0	16	22	0
73	73	73	28	18615	255	0	255	255	255	1051.849	124.863	0	4.417	1.212	4.424	1051.850	124.863	0	1046	121	0	13	8	0
48	48	48	21	12240	255	0	255	255	255	1386.062	150.083	0	3.485	0.579	3.572	1386.062	150.083	0	1382	147	0	9	7	0
84	84	84	27	21420	255	0	255	255	255	1401.810	154.536	0	4.732	0.319	4.710	1401.810	154.536	0	1397	150	0	11	10	0
143	143	143	38	36465	255	0	255	255	255	1339.028	163.888	0	6.342	1.092	6.323	1339.029	163.888	0	1334	156	0	11	17	0
142	142	142	39	36210	255	0	255	255	255	1357.789	162.577	0	6.278	0.662	6.236	1357.790	162.577	0	1352	157	0	13	14	0
212	212	212	50	54060	255	0	255	255	255	1384.538	166.915	0	7.822	1.864	8.124	1384.539	166.915	0	1375	160	0	21	15	0
124	124	124	37	31620	255	0	255	255	255	1038.129	167.331	0	5.849	1.165	6.116	1038.130	167.331	0	1031	163	0	15	10	0
83	83	83	27	21165	255	0	255	255	255	1014.952	171.687	0	4.702	0.301	4.734	1014.952	171.687	0	1010	167	0	11	10	0
158	158	158	42	40290	255	0	255	255	255	1408.443	175.867	0	6.651	1.257	6.818	1408.444	175.867	0	1403	167	0	12	18	0
250	250	250	53	63750	255	0	255	255	255	1365.088	181.924	0	8.488	0.956	8.314	1365.089	181.924	0	1357	173	0	17	19	0
189	189	189	47	48195	255	0	255	255	255	1341.709	180.302	0	7.359	2.065	7.791	1341.710	180.302	0	1332	175	0	21	12	0
96	96	96	29	24480	255	0	255	255	255	1138.490	186.760	0	5.101	0.382	5.036	1138.490	186.760	0	1133	182	0	12	11	0
99	99	99	33	25245	255	0	255	255	255	1028.545	194.677	0	5.195	1.147	5.325	1028.546	194.677	0	1025	188	0	8	14	0
131	131	131	36	33405	255	0	255	255	255	1114.366	194.527	0	6.065	1.034	6.519	1114.367	194.527	0	1108	188	0	13	14	0
17	17	17	11	4335	255	0	255	255	255	1391.765	192.706	0	1.890	0.331	1.869	1391.765	192.706	0	1390	191	0	5	5	0
113	113	113	33	28815	255	0	255	255	255	1084.460	205.195	0	5.620	1.097	5.748	1084.461	205.195	0	1078	200	0	14	12	0
127	127	127	35	32385	255	0	255	255	255	1327.339	206.772	0	5.897	0.660	5.867	1327.339	206.772	0	1322	200	0	11	14	0
