Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
7743	7743	7743	6147	1974465	255	0	255	255	255	726.748	815.575	0	657.184	213.994	723.792	726.752	815.612	0	0	0	0	1429	1076	0
936	936	936	773	238680	255	0	255	255	255	250.887	4.944	0	122.130	71.485	127.130	250.888	4.944	0	12	0	0	494	12	0
1207	1207	1207	939	307785	255	0	255	255	255	1156.026	7.989	0	142.983	84.510	146.060	1156.026	7.989	0	851	0	0	578	26	0
665	665	665	598	169575	255	0	255	255	255	676.594	14.850	0	89.385	48.520	93.522	676.595	14.850	0	508	11	0	336	7	0
1499	1499	1499	200	382245	255	0	255	255	255	1388.847	98.877	0	23.756	9.207	24.151	1388.844	98.877	0	1362	63	0	52	65	0
106	106	106	33	27030	255	0	255	255	255	705.368	99.434	0	5.377	0.758	5.602	705.368	99.434	0	700	93	0	12	13	0
106	106	106	32	27030	255	0	255	255	255	645.406	99.453	0	5.383	0.636	5.523	645.406	99.453	0	640	94	0	12	12	0
212	212	212	46	54060	255	0	255	255	255	575.731	101.877	0	7.779	1.101	7.865	575.732	101.877	0	567	95	0	19	15	0
135	135	135	39	34425	255	0	255	255	255	1415.252	105.430	0	6.127	1.227	6.140	1415.253	105.430	0	1410	98	0	12	16	0
246	246	246	53	62730	255	0	255	255	255	602.846	108.187	0	8.573	1.868	8.668	602.846	108.187	0	592	101	0	23	15	0
79	79	79	28	20145	255	0	255	255	255	1417.304	120.494	0	4.579	0.623	4.538	1417.305	120.494	0	1413	115	0	9	11	0
313	313	313	75	79815	255	0	255	255	255	1346.591	132.195	0	9.884	4.372	9.662	1346.592	132.195	0	1333	119	0	26	27	0
882	882	882	151	224910	255	0	255	255	255	1392.929	141.431	0	16.831	5.995	18.910	1392.928	141.431	0	1369	122	0	44	36	0
16	16	16	14	4080	255	0	255	255	255	616.000	137.750	0	1.905	0.858	2.016	616.000	137.750	0	613	136	0	6	5	0
96	96	96	96	24480	255	0	255	255	255	1429.000	190.500	0	24.000	13.926	24.000	1429.002	190.500	0	1429	143	0	1	96	0
5174	5174	5174	550	1319370	255	0	255	255	255	1336.004	210.050	0	41.976	18.193	39.685	1336.048	210.050	0	1294	148	0	94	138	0
12	12	12	10	3060	255	0	255	255	255	712.250	162.333	0	1.619	0.625	1.622	712.250	162.333	0	711	160	0	4	5	0
62	62	62	33	15810	255	0	255	255	255	967.081	186.548	0	4.524	1.824	4.581	967.081	186.548	0	963	180	0	9	14	0
116	116	116	34	29580	255	0	255	255	255	1299.629	198.112	0	5.613	0.524	5.564	1299.630	198.112	0	1294	192	0	12	14	0
48	48	48	24	12240	255	0	255	255	255	1357.250	210.375	0	3.488	0.772	3.545	1357.250	210.375	0	1355	206	0	6	9	0
470	470	470	77	119850	255	0	255	255	255	1274.534	219.383	0	11.726	2.149	11.899	1274.535	219.383	0	1261	207	0	27	26	0
83	83	83	27	21165	255	0	255	255	255	1254.904	229.759	0	4.699	0.396	4.750	1254.904	229.759	0	1250	225	0	10	11	0
327	327	327	68	83385	255	0	255	255	255	1240.664	240.881	0	10.127	2.892	10.097	1240.664	240.881	0	1232	228	0	18	28	0
394	394	394	87	100470	255	0	255	255	255	1216.688	251.104	0	11.086	4.961	11.944	1216.689	251.104	0	1209	236	0	18	35	0
21	21	21	16	5355	255	0	255	255	255	1190.952	247.333	0	2.185	0.928	2.539	1190.952	247.333	0	1189	244	0	5	7	0
1353	1353	1353	214	345015	255	0	255	255	255	1150.339	270.608	0	21.161	6.718	21.285	1150.339	270.608	0	1125	249	0	58	50	0
922	922	922	157	235110	255	0	255	255	255	1088.353	279.081	0	19.751	7.593	19.778	1088.352	279.081	0	1068	259	0	42	54	0
