Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
19457	19457	19457	9980	4961535	255	0	255	255	255	750.548	516.984	0	703.385	110.676	711.086	750.591	517.035	0	0	0	0	1417	1074	0
23	23	23	14	5865	255	0	255	255	255	1199.348	17.043	0	2.243	0.364	2.247	1199.348	17.043	0	1197	15	0	6	5	0
377	377	377	72	96135	255	0	255	255	255	1031.109	34.318	0	10.956	3.460	11.655	1031.109	34.318	0	1019	21	0	24	30	0
147	147	147	39	37485	255	0	255	255	255	892.082	30.313	0	6.416	0.671	6.311	892.082	30.313	0	886	23	0	13	15	0
33	33	33	17	8415	255	0	255	255	255	1250.061	25.424	0	2.792	0.285	2.742	1250.061	25.424	0	1247	23	0	7	6	0
1331	1331	1331	199	339405	255	0	255	255	255	782.557	59.222	0	20.233	7.709	21.827	782.558	59.222	0	763	28	0	45	59	0
291	291	291	62	74205	255	0	255	255	255	1061.168	38.540	0	9.281	1.927	9.494	1061.169	38.540	0	1052	28	0	21	23	0
94	94	94	32	23970	255	0	255	255	255	673.947	38.096	0	5.119	1.196	5.309	673.947	38.096	0	669	32	0	10	13	0
120	120	120	34	30600	255	0	255	255	255	621.717	41.633	0	5.795	0.989	5.660	621.717	41.633	0	616	35	0	12	14	0
884	884	884	148	225420	255	0	255	255	255	706.456	50.080	0	16.875	7.059	16.585	706.457	50.080	0	682	35	0	54	34	0
124	124	124	37	31620	255	0	255	255	255	812.887	42.282	0	5.835	1.362	6.113	812.888	42.282	0	809	35	0	9	16	0
452	452	452	76	115260	255	0	255	255	255	576.341	44.137	0	11.804	2.785	11.468	576.342	44.137	0	559	36	0	34	18	0
354	354	354	77	90270	255	0	255	255	255	918.966	51.384	0	9.865	3.485	10.198	918.967	51.384	0	909	37	0	21	28	0
70	70	70	24	17850	255	0	255	255	255	640.200	42.014	0	4.287	0.272	4.294	640.200	42.014	0	636	38	0	10	9	0
247	247	247	50	62985	255	0	255	255	255	832.287	46.563	0	8.441	0.999	8.665	832.289	46.563	0	823	39	0	19	18	0
294	294	294	62	74970	255	0	255	255	255	896.922	50.146	0	9.380	2.952	9.752	896.923	50.146	0	886	39	0	23	24	0
53	53	53	21	13515	255	0	255	255	255	951.679	49.943	0	3.674	0.287	3.748	951.679	49.943	0	948	46	0	8	9	0
1065	1065	1065	133	271575	255	0	255	255	255	491.604	60.958	0	19.405	6.723	18.929	491.605	60.958	0	465	49	0	60	28	0
74	74	74	26	18870	255	0	255	255	255	849.473	55.081	0	4.391	0.291	4.501	849.473	55.081	0	845	51	0	10	9	0
3954	3954	3954	533	1008270	255	0	255	255	255	375.695	76.639	0	43.723	21.669	38.861	375.698	76.639	0	282	52	0	173	62	0
56	56	56	22	14280	255	0	255	255	255	536.375	56.321	0	3.791	0.359	3.714	536.375	56.321	0	533	52	0	8	9	0
190	190	190	44	48450	255	0	255	255	255	1210.005	64.989	0	7.430	1.208	7.217	1210.006	64.989	0	1203	55	0	15	20	0
65	65	65	23	16575	255	0	255	255	255	649.800	61.892	0	4.119	0.224	4.183	649.800	61.892	0	646	58	0	9	9	0
313	313	313	55	79815	255	0	255	255	255	1159.067	69.441	0	9.602	1.379	9.642	1159.069	69.441	0	1150	58	0	19	24	0
783	783	783	131	199665	255	0	255	255	255	1113.487	73.275	0	17.367	7.886	17.134	1113.488	73.275	0	1086	59	0	56	32	0
172	172	172	42	43860	255	0	255	255	255	575.634	67.541	0	6.995	1.154	7.496	575.634	67.541	0	568	60	0	16	16	0
96	96	96	30	24480	255	0	255	255	255	974.823	66.135	0	5.069	0.355	5.102	974.823	66.135	0	970	61	0	11	11	0
195	195	195	45	49725	255	0	255	255	255	607.087	70.651	0	7.483	1.027	7.706	607.088	70.651	0	599	63	0	17	17	0
102	102	102	31	26010	255	0	255	255	255	928.373	67.912	0	5.237	0.395	5.253	928.373	67.912	0	923	63	0	11	11	0
400	400	400	64	102000	255	0	255	255	255	550.450	74.152	0	10.956	1.488	10.379	550.451	74.152	0	537	64	0	28	21	0
165	165	165	40	42075	255	0	255	255	255	1061.352	73.079	0	7.044	1.621	7.535	1061.352	73.079	0	1054	65	0	16	17	0
106	106	106	31	27030	255	0	255	255	255	1035.085	71.670	0	5.359	0.389	5.352	1035.086	71.670	0	1030	66	0	11	12	0
178	178	178	46	45390	255	0	255	255	255	670.657	72.927	0	7.151	1.799	7.502	670.658	72.927	0	662	67	0	19	13	0
93	93	93	33	23715	255	0	255	255	255	720.312	70.022	0	5.049	1.314	5.177	720.312	70.022	0	714	67	0	14	8	0
1884	1884	1884	254	480420	255	0	255	255	255	233.453	87.140	0	24.093	9.300	23.141	233.455	87.140	0	201	68	0	76	47	0
