Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
7883	7883	7883	6053	2010165	255	0	255	255	255	990.303	513.320	0	623.697	151.850	588.059	990.322	513.305	0	4	0	0	1428	1069	0
194	194	194	62	49470	255	0	255	255	255	109.294	64.418	0	7.838	2.294	7.589	109.294	64.418	0	103	52	0	15	25	0
26	26	26	16	6630	255	0	255	255	255	93.577	79.192	0	2.427	0.607	2.415	93.577	79.192	0	90	77	0	7	5	0
20	20	20	12	5100	255	0	255	255	255	100.500	81.500	0	2.084	0.414	2.121	100.500	81.500	0	98	80	0	6	4	0
103	103	103	40	26265	255	0	255	255	255	193.417	118.243	0	5.863	2.503	5.933	193.417	118.243	0	188	109	0	12	19	0
19	19	19	12	4845	255	0	255	255	255	112.632	128.947	0	2.031	0.367	2.015	112.632	128.947	0	111	127	0	5	5	0
152	152	152	52	38760	255	0	255	255	255	72.296	135.980	0	7.134	3.165	6.974	72.296	135.980	0	60	131	0	26	10	0
68	68	68	30	17340	255	0	255	255	255	131.779	134.176	0	4.355	1.308	4.403	131.779	134.176	0	125	131	0	13	7	0
69	69	69	29	17595	255	0	255	255	255	129.928	144.609	0	4.647	1.766	4.701	129.928	144.609	0	125	139	0	11	13	0
19	19	19	13	4845	255	0	255	255	255	195.895	147.421	0	1.989	0.340	1.941	195.895	147.421	0	194	146	0	5	4	0
189	189	189	52	48195	255	0	255	255	255	186.862	162.000	0	7.422	2.600	7.631	186.862	162.000	0	180	151	0	13	23	0
68	68	68	36	17340	255	0	255	255	255	206.088	185.985	0	4.958	2.236	4.759	206.088	185.985	0	204	178	0	5	18	0
78	78	78	32	19890	255	0	255	255	255	29.179	214.654	0	4.678	1.739	4.970	29.179	214.654	0	23	211	0	15	8	0
40	40	40	20	10200	255	0	255	255	255	193.800	234.750	0	3.115	0.496	3.107	193.800	234.750	0	190	232	0	8	6	0
23	23	23	14	5865	255	0	255	255	255	70.261	243.522	0	2.261	0.425	2.311	70.261	243.522	0	68	241	0	5	6	0
