Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
21907	21907	21907	10749	5586285	255	0	255	255	255	850.674	584.562	0	753.177	134.345	751.833	850.714	584.561	0	0	0	0	1615	1171	0
209	209	209	45	53295	255	0	255	255	255	821.593	99.268	0	7.834	1.314	8.267	821.594	99.268	0	814	90	0	16	19	0
231	231	231	49	58905	255	0	255	255	255	930.658	111.359	0	8.218	1.176	8.083	930.659	111.359	0	921	104	0	20	16	0
153	153	153	40	39015	255	0	255	255	255	427.987	126.072	0	6.684	1.384	7.071	427.987	126.072	0	421	119	0	15	15	0
138	138	138	37	35190	255	0	255	255	255	453.072	125.116	0	6.238	1.038	6.238	453.072	125.116	0	446	120	0	15	12	0
261	261	261	48	66555	255	0	255	255	255	345.805	131.674	0	8.709	0.579	8.729	345.805	131.674	0	337	122	0	19	20	0
188	188	188	45	47940	255	0	255	255	255	293.569	128.218	0	7.342	1.351	7.284	293.569	128.218	0	285	123	0	19	12	0
188	188	188	43	47940	255	0	255	255	255	171.250	132.330	0	7.266	0.500	7.371	171.250	132.330	0	164	125	0	16	15	0
163	163	163	43	41565	255	0	255	255	255	194.650	138.374	0	6.868	1.666	7.107	194.650	138.374	0	186	133	0	18	13	0
70	70	70	27	17850	255	0	255	255	255	302.400	149.643	0	4.290	0.635	4.362	302.400	149.643	0	298	145	0	10	9	0
78	78	78	26	19890	255	0	255	255	255	774.846	149.038	0	4.549	0.448	4.475	774.846	149.038	0	770	145	0	11	9	0
132	132	132	38	33660	255	0	255	255	255	288.545	157.621	0	6.052	1.364	6.364	288.545	157.621	0	281	153	0	16	10	0
177	177	177	43	45135	255	0	255	255	255	477.565	161.616	0	7.091	0.655	7.131	477.565	161.616	0	470	154	0	16	15	0
202	202	202	43	51510	255	0	255	255	255	859.965	191.733	0	7.701	1.245	8.134	859.966	191.733	0	852	183	0	17	18	0
80	80	80	27	20400	255	0	255	255	255	337.538	203.312	0	4.596	0.272	4.578	337.538	203.312	0	333	199	0	10	10	0
90	90	90	29	22950	255	0	255	255	255	323.778	204.278	0	4.916	0.601	5.002	323.778	204.278	0	318	200	0	12	10	0
135	135	135	35	34425	255	0	255	255	255	776.244	230.296	0	6.181	0.782	6.378	776.245	230.296	0	769	224	0	15	13	0
162	162	162	40	41310	255	0	255	255	255	947.006	230.691	0	6.730	0.537	6.728	947.007	230.691	0	940	224	0	14	15	0
105	105	105	30	26775	255	0	255	255	255	1003.238	258.886	0	5.343	0.299	5.287	1003.239	258.886	0	998	253	0	11	12	0
114	114	114	33	29070	255	0	255	255	255	1034.544	260.789	0	5.586	0.521	5.548	1034.545	260.789	0	1029	255	0	12	13	0
111	111	111	32	28305	255	0	255	255	255	1077.306	264.027	0	5.499	0.337	5.473	1077.307	264.027	0	1072	259	0	12	12	0
116	116	116	32	29580	255	0	255	255	255	679.431	266.569	0	5.630	0.227	5.635	679.431	266.569	0	674	261	0	12	12	0
158	158	158	38	40290	255	0	255	255	255	697.304	276.209	0	6.802	1.183	6.983	697.305	276.209	0	690	269	0	16	15	0
168	168	168	50	42840	255	0	255	255	255	968.875	284.500	0	6.997	1.454	7.125	968.876	284.500	0	959	277	0	18	17	0
233	233	233	48	59415	255	0	255	255	255	791.313	291.369	0	8.188	1.000	8.142	791.314	291.369	0	782	284	0	19	16	0
240	240	240	50	61200	255	0	255	255	255	1154.892	297.229	0	8.322	1.255	8.413	1154.893	297.229	0	1146	289	0	20	17	0
12	12	12	9	3060	255	0	255	255	255	809.083	318.833	0	1.529	0.423	1.484	809.083	318.833	0	808	317	0	3	5	0
31	31	31	19	7905	255	0	255	255	255	818.065	320.065	0	2.825	0.775	2.936	818.065	320.065	0	814	317	0	8	7	0
40	40	40	19	10200	255	0	255	255	255	1217.675	323.500	0	3.122	0.432	3.067	1217.675	323.500	0	1214	321	0	8	6	0
201	201	201	45	51255	255	0	255	255	255	615.020	331.522	0	7.598	1.051	7.779	615.021	331.522	0	607	324	0	17	17	0
19	19	19	13	4845	255	0	255	255	255	857.895	327.632	0	2.041	0.447	1.971	857.895	327.632	0	856	326	0	5	5	0
12	12	12	10	3060	255	0	255	255	255	861.917	332.250	0	1.633	0.627	1.434	861.917	332.250	0	860	331	0	5	4	0
86	86	86	28	21930	255	0	255	255	255	731.488	342.744	0	4.779	0.413	4.770	731.488	342.744	0	727	337	0	10	12	0
35	35	35	22	8925	255	0	255	255	255	853.257	343.200	0	3.226	1.261	2.834	853.257	343.200	0	848	340	0	10	8	0
158	158	158	38	40290	255	0	255	255	255	708.475	352.734	0	6.726	0.690	6.699	708.475	352.734	0	702	346	0	14	15	0
26	26	26	16	6630	255	0	255	255	255	1387.154	356.192	0	2.422	0.442	2.325	1387.154	356.192	0	1385	354	0	6	5	0
19	19	19	13	4845	255	0	255	255	255	1129.421	362.053	0	2.144	0.723	2.095	1129.421	362.053	0	1127	360	0	6	5	0
156	156	156	37	39780	255	0	255	255	255	628.423	382.071	0	6.724	0.833	6.707	628.424	382.071	0	622	375	0	14	15	0
