Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
24045	24045	24045	11280	6131475	255	0	255	255	255	846.833	604.415	0	787.602	131.567	811.047	846.976	604.338	0	0	0	0	1695	1219	0
356	356	356	65	90780	255	0	255	255	255	239.039	82.315	0	10.415	1.809	10.151	239.040	82.315	0	227	73	0	24	20	0
752	752	752	104	191760	255	0	255	255	255	90.088	106.786	0	15.456	5.459	15.767	90.088	106.786	0	80	82	0	23	48	0
1180	1180	1180	188	300900	255	0	255	255	255	257.795	120.971	0	17.719	6.727	19.232	257.796	120.971	0	236	96	0	45	51	0
345	345	345	75	87975	255	0	255	255	255	130.229	140.067	0	11.499	4.809	11.929	130.229	140.067	0	116	126	0	29	29	0
251	251	251	70	64005	255	0	255	255	255	99.147	144.773	0	7.935	3.447	8.986	99.147	144.773	0	87	135	0	26	19	0
66	66	66	24	16830	255	0	255	255	255	63.439	143.924	0	4.150	0.523	4.147	63.439	143.924	0	59	140	0	10	9	0
34	34	34	18	8670	255	0	255	255	255	228.500	145.059	0	2.819	0.572	2.715	228.500	145.059	0	225	143	0	8	5	0
141	141	141	42	35955	255	0	255	255	255	285.809	155.986	0	6.353	0.978	6.406	285.809	155.986	0	278	150	0	16	13	0
20	20	20	14	5100	255	0	255	255	255	306.850	151.950	0	2.097	0.626	2.139	306.850	151.950	0	304	150	0	6	5	0
27	27	27	17	6885	255	0	255	255	255	313.111	156.556	0	2.491	0.671	2.558	313.111	156.556	0	310	155	0	7	4	0
117	117	117	35	29835	255	0	255	255	255	219.308	164.376	0	5.804	1.223	5.483	219.308	164.376	0	212	159	0	16	11	0
395	395	395	83	100725	255	0	255	255	255	243.096	178.451	0	11.289	4.223	11.957	243.097	178.451	0	232	163	0	21	34	0
185	185	185	47	47175	255	0	255	255	255	273.254	175.189	0	7.528	1.900	6.985	273.254	175.189	0	263	169	0	22	13	0
2462	2462	2462	299	627810	255	0	255	255	255	229.863	215.105	0	26.961	9.050	28.208	229.864	215.105	0	202	173	0	57	81	0
546	546	546	105	139230	255	0	255	255	255	191.778	203.004	0	13.817	5.297	14.109	191.779	203.004	0	181	183	0	28	40	0
37	37	37	18	9435	255	0	255	255	255	291.432	191.459	0	3.032	0.573	2.917	291.432	191.459	0	288	189	0	8	6	0
562	562	562	81	143310	255	0	255	255	255	83.466	215.701	0	12.985	2.462	13.649	83.466	215.701	0	72	199	0	24	32	0
111	111	111	33	28305	255	0	255	255	255	129.802	206.270	0	5.484	0.377	5.478	129.802	206.270	0	124	201	0	12	12	0
289	289	289	56	73695	255	0	255	255	255	157.457	236.038	0	9.198	1.474	9.320	157.457	236.038	0	147	228	0	23	17	0
418	418	418	67	106590	255	0	255	255	255	198.404	240.907	0	11.271	2.025	10.441	198.405	240.907	0	183	232	0	30	20	0
657	657	657	82	167535	255	0	255	255	255	289.804	246.192	0	14.143	2.236	14.870	289.805	246.192	0	272	232	0	35	29	0
346	346	346	60	88230	255	0	255	255	255	88.873	252.607	0	10.179	1.463	10.140	88.873	252.607	0	78	242	0	23	21	0
727	727	727	108	185385	255	0	255	255	255	327.594	272.535	0	14.706	2.347	14.675	327.595	272.535	0	311	258	0	37	33	0
89	89	89	32	22695	255	0	255	255	255	245.528	262.742	0	4.944	1.306	4.930	245.528	262.742	0	239	259	0	14	9	0
1591	1591	1591	213	405705	255	0	255	255	255	382.904	290.646	0	21.416	8.571	21.176	382.905	290.646	0	349	269	0	70	44	0
423	423	423	79	107865	255	0	255	255	255	220.300	281.582	0	11.434	3.591	11.242	220.301	281.581	0	205	273	0	31	21	0
11	11	11	10	2805	255	0	255	255	255	66.909	277.273	0	1.673	0.854	1.520	66.909	277.273	0	66	274	0	3	6	0
325	325	325	61	82875	255	0	255	255	255	269.203	285.840	0	9.803	2.042	10.070	269.203	285.840	0	257	279	0	26	16	0
305	305	305	58	77775	255	0	255	255	255	303.967	299.961	0	9.840	2.338	9.485	303.968	299.961	0	293	290	0	24	21	0
212	212	212	45	54060	255	0	255	255	255	271.278	312.986	0	7.994	1.513	8.332	271.278	312.986	0	263	305	0	18	17	0
526	526	526	90	134130	255	0	255	255	255	458.831	323.101	0	11.913	3.247	12.483	458.832	323.101	0	442	311	0	31	27	0
389	389	389	66	99195	255	0	255	255	255	426.522	322.887	0	10.741	1.448	10.692	426.523	322.887	0	414	312	0	26	23	0
188	188	188	43	47940	255	0	255	255	255	76.803	321.612	0	7.480	1.510	7.223	76.803	321.612	0	68	315	0	19	14	0
42	42	42	20	10710	255	0	255	255	255	285.071	324.571	0	3.273	0.843	3.203	285.071	324.571	0	281	321	0	9	7	0
378	378	378	65	96390	255	0	255	255	255	409.436	342.458	0	10.788	2.255	11.449	409.437	342.458	0	397	332	0	25	22	0
