Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
10573	10573	10573	8208	2696115	255	0	255	255	255	894.422	582.718	0	682.952	141.330	642.011	894.450	582.750	0	15	0	0	1449	1080	0
254	254	254	246	64770	255	0	255	255	255	325.953	24.606	0	30.910	18.028	30.957	325.953	24.606	0	259	23	0	129	5	0
284	284	284	276	72420	255	0	255	255	255	89.296	28.718	0	35.505	21.538	34.504	89.296	28.718	0	5	27	0	155	5	0
106	106	106	100	27030	255	0	255	255	255	1.066	57.764	0	14.585	9.539	13.785	1.066	57.764	0	0	31	0	4	64	0
124	124	124	106	31620	255	0	255	255	255	4.774	121.218	0	14.979	10.137	13.278	4.774	121.218	0	3	96	0	5	66	0
262	262	262	212	66810	255	0	255	255	255	10.889	224.469	0	32.960	17.658	33.061	10.889	224.469	0	7	164	0	9	131	0
187	187	187	60	47685	255	0	255	255	255	484.599	236.273	0	8.436	3.522	8.649	484.599	236.273	0	472	226	0	24	22	0
10	10	10	8	2550	255	0	255	255	255	468.200	229.400	0	1.385	0.457	1.378	468.200	229.400	0	467	228	0	4	4	0
79	79	79	29	20145	255	0	255	255	255	467.937	251.025	0	4.710	1.251	4.540	467.937	251.025	0	464	245	0	9	13	0
440	440	440	105	112200	255	0	255	255	255	500.311	260.920	0	10.593	4.216	10.689	500.312	260.921	0	489	246	0	23	33	0
100	100	100	40	25500	255	0	255	255	255	451.360	255.820	0	5.717	2.182	5.659	451.360	255.820	0	447	247	0	10	18	0
13	13	13	10	3315	255	0	255	255	255	517.000	253.000	0	1.613	0.470	1.414	517.000	253.000	0	516	251	0	3	5	0
289	289	289	86	73695	255	0	255	255	255	524.543	264.311	0	8.739	3.456	9.261	524.544	264.311	0	514	252	0	22	26	0
53	53	53	23	13515	255	0	255	255	255	474.019	263.509	0	3.637	0.397	3.636	474.019	263.509	0	470	260	0	8	8	0
12	12	12	10	3060	255	0	255	255	255	428.333	271.583	0	1.642	0.629	1.668	428.333	271.583	0	427	270	0	4	5	0
3133	3133	3133	546	798915	255	0	255	255	255	514.175	324.237	0	35.340	16.815	33.221	514.177	324.236	0	448	280	0	126	75	0
135	135	135	35	34425	255	0	255	255	255	512.741	287.578	0	6.124	0.549	6.018	512.741	287.578	0	507	282	0	14	13	0
