Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
18045	18045	18045	10264	4601475	255	0	255	255	255	734.040	549.927	0	725.243	112.434	739.826	734.063	549.972	0	0	0	0	1480	1110	0
425	425	425	86	108375	255	0	255	255	255	1193.692	24.616	0	11.770	3.799	11.633	1193.693	24.616	0	1180	13	0	30	26	0
1536	1536	1536	219	391680	255	0	255	255	255	1240.431	62.359	0	26.370	12.189	24.987	1240.422	62.359	0	1221	14	0	32	96	0
88	88	88	30	22440	255	0	255	255	255	1170.864	34.716	0	4.826	0.691	4.905	1170.864	34.716	0	1167	29	0	9	12	0
295	295	295	53	75225	255	0	255	255	255	1187.451	54.044	0	9.348	1.030	9.079	1187.452	54.044	0	1176	45	0	23	19	0
426	426	426	75	108630	255	0	255	255	255	1179.620	77.878	0	11.657	3.528	11.790	1179.621	77.878	0	1165	68	0	31	23	0
187	187	187	49	47685	255	0	255	255	255	1203.647	76.310	0	7.407	2.141	8.064	1203.648	76.310	0	1194	70	0	20	14	0
246	246	246	51	62730	255	0	255	255	255	1206.378	111.053	0	8.393	1.300	8.301	1206.380	111.053	0	1197	104	0	21	15	0
197	197	197	46	50235	255	0	255	255	255	1233.137	123.228	0	7.473	1.259	7.637	1233.138	123.228	0	1227	114	0	14	19	0
82	82	82	27	20910	255	0	255	255	255	1171.122	122.280	0	4.674	0.376	4.711	1171.122	122.280	0	1167	117	0	10	11	0
257	257	257	61	65535	255	0	255	255	255	1216.879	132.358	0	8.698	2.479	8.433	1216.880	132.358	0	1209	121	0	20	22	0
148	148	148	40	37740	255	0	255	255	255	1196.095	130.662	0	6.644	1.463	6.547	1196.096	130.662	0	1189	124	0	14	16	0
167	167	167	40	42585	255	0	255	255	255	207.066	132.988	0	6.850	0.605	7.006	207.066	132.988	0	200	126	0	15	14	0
183	183	183	44	46665	255	0	255	255	255	1170.749	138.650	0	7.198	1.222	7.263	1170.750	138.650	0	1165	130	0	12	18	0
76	76	76	25	19380	255	0	255	255	255	1206.237	154.197	0	4.488	0.349	4.412	1206.237	154.197	0	1201	150	0	11	10	0
568	568	568	120	144840	255	0	255	255	255	1177.574	172.653	0	14.080	6.091	14.410	1177.574	172.653	0	1166	152	0	28	45	0
398	398	398	68	101490	255	0	255	255	255	1235.274	162.231	0	10.869	2.083	10.975	1235.275	162.231	0	1222	152	0	26	23	0
76	76	76	27	19380	255	0	255	255	255	1252.908	163.329	0	4.454	0.380	4.423	1252.908	163.329	0	1249	159	0	9	10	0
343	343	343	58	87465	255	0	255	255	255	1200.708	183.907	0	10.092	1.224	10.400	1200.710	183.907	0	1190	173	0	23	22	0
112	112	112	31	28560	255	0	255	255	255	1240.982	186.625	0	5.550	0.311	5.519	1240.983	186.625	0	1235	181	0	13	12	0
87	87	87	29	22185	255	0	255	255	255	1227.540	188.069	0	4.979	1.170	5.460	1227.541	188.069	0	1222	183	0	12	11	0
125	125	125	34	31875	255	0	255	255	255	270.840	193.960	0	5.950	0.866	6.155	270.840	193.960	0	264	188	0	14	13	0
153	153	153	39	39015	255	0	255	255	255	1258.464	195.503	0	6.506	0.577	6.541	1258.465	195.503	0	1253	188	0	13	15	0
163	163	163	40	41565	255	0	255	255	255	1216.785	208.798	0	6.899	1.443	7.225	1216.786	208.798	0	1210	201	0	15	17	0
21	21	21	16	5355	255	0	255	255	255	1426.143	204.762	0	2.314	1.023	2.171	1426.143	204.762	0	1425	201	0	3	9	0
138	138	138	36	35190	255	0	255	255	255	1179.964	214.674	0	6.275	1.055	6.260	1179.965	214.674	0	1173	208	0	14	15	0
46	46	46	26	11730	255	0	255	255	255	1426.478	217.413	0	3.781	1.485	3.604	1426.478	217.413	0	1424	211	0	6	13	0
410	410	410	68	104550	255	0	255	255	255	1238.510	227.346	0	11.252	2.433	11.163	1238.511	227.346	0	1228	215	0	22	28	0
910	910	910	139	232050	255	0	255	255	255	1195.636	237.500	0	16.952	5.240	17.643	1195.638	237.500	0	1176	222	0	45	41	0
145	145	145	37	36975	255	0	255	255	255	1258.635	231.379	0	6.353	0.574	6.377	1258.635	231.379	0	1252	225	0	15	13	0
291	291	291	72	74205	255	0	255	255	255	265.216	237.323	0	9.445	4.133	9.840	265.217	237.323	0	251	228	0	27	21	0
293	293	293	65	74715	255	0	255	255	255	299.222	242.201	0	9.253	2.502	9.224	299.222	242.201	0	290	234	0	23	20	0
281	281	281	56	71655	255	0	255	255	255	1233.975	258.847	0	9.128	1.630	9.065	1233.976	258.847	0	1225	249	0	20	20	0
126	126	126	35	32130	255	0	255	255	255	1261.532	256.897	0	5.872	0.463	5.977	1261.533	256.897	0	1256	251	0	12	13	0
69	69	69	26	17595	255	0	255	255	255	1422.812	258.420	0	4.212	0.461	4.203	1422.812	258.420	0	1418	255	0	10	8	0
271	271	271	52	69105	255	0	255	255	255	1196.819	270.306	0	8.918	1.078	8.690	1196.820	270.306	0	1186	262	0	22	18	0
65	65	65	25	16575	255	0	255	255	255	308.646	267.846	0	4.112	0.532	4.169	308.646	267.846	0	305	263	0	9	10	0
190	190	190	47	48450	255	0	255	255	255	1420.516	278.037	0	7.351	1.149	7.462	1420.517	278.037	0	1414	270	0	15	17	0
195	195	195	52	49725	255	0	255	255	255	1178.856	283.882	0	7.829	2.614	7.809	1178.858	283.882	0	1173	273	0	12	23	0
1013	1013	1013	184	258315	255	0	255	255	255	1251.464	297.969	0	16.927	5.471	17.854	1251.467	297.970	0	1225	276	0	52	43	0
477	477	477	87	121635	255	0	255	255	255	317.191	290.564	0	12.480	3.747	11.770	317.192	290.564	0	302	279	0	36	22	0
175	175	175	42	44625	255	0	255	255	255	352.771	288.086	0	7.100	1.574	7.597	352.771	288.086	0	346	280	0	15	18	0
776	776	776	125	197880	255	0	255	255	255	373.379	314.608	0	15.401	5.393	15.621	373.380	314.608	0	354	295	0	44	34	0
127	127	127	36	32385	255	0	255	255	255	1422.157	304.157	0	6.035	1.327	5.874	1422.158	304.157	0	1416	297	0	13	15	0
50	50	50	20	12750	255	0	255	255	255	1182.640	308.500	0	3.556	0.225	3.597	1182.640	308.500	0	1179	305	0	8	8	0
530	530	530	100	135150	255	0	255	255	255	1206.126	324.360	0	13.069	3.617	12.300	1206.128	324.361	0	1187	313	0	36	23	0
102	102	102	31	26010	255	0	255	255	255	1272.010	336.598	0	5.267	0.759	5.402	1272.010	336.598	0	1267	330	0	11	13	0
142	142	142	38	36210	255	0	255	255	255	353.810	339.190	0	6.358	1.245	6.805	353.810	339.190	0	347	332	0	14	15	0
749	749	749	145	190995	255	0	255	255	255	390.262	359.530	0	15.734	6.645	14.727	390.263	359.530	0	375	334	0	33	51	0
677	677	677	90	172635	255	0	255	255	255	1247.012	353.354	0	14.380	2.801	15.300	1247.013	353.354	0	1231	336	0	32	34	0
82	82	82	27	20910	255	0	255	255	255	1230.317	341.402	0	4.660	0.234	4.648	1230.318	341.402	0	1226	337	0	10	10	0
150	150	150	39	38250	255	0	255	255	255	1413.473	357.533	0	6.578	1.437	6.524	1413.474	357.533	0	1408	349	0	12	18	0
812	812	812	100	207060	255	0	255	255	255	1187.320	373.920	0	15.721	3.168	15.997	1187.320	373.920	0	1173	355	0	28	40	0
66	66	66	24	16830	255	0	255	255	255	1277.909	362.242	0	4.129	0.375	4.151	1277.909	362.242	0	1273	358	0	10	9	0
124	124	124	35	31620	255	0	255	255	255	407.750	365.476	0	5.835	0.990	5.965	407.750	365.476	0	401	360	0	15	12	0
552	552	552	99	140760	255	0	255	255	255	440.678	378.659	0	13.632	5.964	13.430	440.679	378.659	0	424	362	0	36	36	0
700	700	700	121	178500	255	0	255	255	255	1257.343	390.139	0	16.519	6.759	16.034	1257.344	390.138	0	1241	366	0	31	51	0
