Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
9430	9430	9430	5231	2404650	255	0	255	255	255	473.189	191.446	0	519.867	228.015	472.056	473.209	191.446	0	0	0	0	1440	1070	0
7620	7620	7620	4979	1943100	255	0	255	255	255	1033.345	833.110	0	533.526	216.984	466.648	1033.336	833.120	0	12	4	0	1443	1066	0
127	127	127	42	32385	255	0	255	255	255	712.102	16.811	0	6.114	2.096	6.492	712.103	16.811	0	707	8	0	11	18	0
39	39	39	19	9945	255	0	255	255	255	1346.538	10.692	0	3.078	0.492	3.051	1346.538	10.692	0	1343	8	0	8	6	0
208	208	208	46	53040	255	0	255	255	255	1194.452	17.755	0	7.823	1.380	8.303	1194.453	17.755	0	1186	9	0	17	19	0
1232	1232	1232	171	314160	255	0	255	255	255	908.264	36.343	0	19.621	4.523	19.495	908.266	36.343	0	887	11	0	43	51	0
90	90	90	29	22950	255	0	255	255	255	1099.722	17.600	0	4.952	0.664	4.905	1099.723	17.600	0	1093	13	0	13	10	0
171	171	171	44	43605	255	0	255	255	255	758.152	23.725	0	6.991	1.285	6.998	758.153	23.725	0	750	17	0	18	15	0
364	364	364	75	92820	255	0	255	255	255	861.143	30.085	0	10.487	2.806	10.667	861.144	30.085	0	847	17	0	27	23	0
100	100	100	34	25500	255	0	255	255	255	799.520	24.330	0	5.268	1.477	5.562	799.520	24.330	0	795	18	0	10	14	0
52	52	52	22	13260	255	0	255	255	255	827.269	22.038	0	3.664	0.767	3.792	827.269	22.038	0	823	18	0	9	8	0
613	613	613	121	156315	255	0	255	255	255	742.230	43.034	0	15.652	5.554	14.212	742.231	43.034	0	727	19	0	40	37	0
958	958	958	175	244290	255	0	255	255	255	1045.524	48.959	0	18.623	8.456	20.097	1045.525	48.959	0	1018	26	0	51	53	0
