Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
14399	14399	14399	9877	3671745	255	0	255	255	255	740.593	521.000	0	703.998	104.680	716.819	740.639	521.028	0	0	0	0	1433	1060	0
64	64	64	29	16320	255	0	255	255	255	1105.562	43.328	0	4.180	1.103	4.350	1105.562	43.328	0	1102	38	0	8	12	0
1266	1266	1266	225	322830	255	0	255	255	255	1091.812	73.218	0	23.864	12.186	21.976	1091.815	73.218	0	1060	40	0	72	63	0
189	189	189	43	48195	255	0	255	255	255	1077.481	92.259	0	7.480	1.469	7.587	1077.482	92.259	0	1070	83	0	15	19	0
100	100	100	29	25500	255	0	255	255	255	1107.540	108.330	0	5.219	0.342	5.267	1107.541	108.330	0	1102	103	0	12	12	0
189	189	189	47	48195	255	0	255	255	255	1132.111	121.646	0	7.385	1.606	7.676	1132.112	121.646	0	1126	113	0	13	19	0
75	75	75	26	19125	255	0	255	255	255	1116.533	125.787	0	4.447	0.404	4.492	1116.534	125.787	0	1112	122	0	10	9	0
255	255	255	51	65025	255	0	255	255	255	1089.875	131.878	0	8.565	0.835	8.635	1089.876	131.878	0	1082	123	0	16	19	0
188	188	188	54	47940	255	0	255	255	255	1137.665	149.133	0	7.666	3.003	7.952	1137.666	149.133	0	1133	138	0	10	24	0
469	469	469	104	119595	255	0	255	255	255	1102.009	160.426	0	11.880	5.428	13.143	1102.010	160.426	0	1086	145	0	34	28	0
112	112	112	32	28560	255	0	255	255	255	1146.714	174.491	0	5.539	0.357	5.538	1146.715	174.491	0	1141	169	0	12	12	0
424	424	424	72	108120	255	0	255	255	255	1133.007	199.028	0	11.702	3.449	12.039	1133.008	199.028	0	1123	183	0	22	32	0
216	216	216	49	55080	255	0	255	255	255	1157.741	202.690	0	7.888	1.332	7.978	1157.741	202.690	0	1151	193	0	15	19	0
285	285	285	58	72675	255	0	255	255	255	1107.835	208.849	0	9.206	1.858	9.215	1107.836	208.849	0	1100	198	0	15	24	0
105	105	105	31	26775	255	0	255	255	255	1150.019	225.943	0	5.405	0.694	5.159	1150.020	225.943	0	1145	220	0	12	12	0
335	335	335	63	85425	255	0	255	255	255	1115.087	238.269	0	10.017	2.190	10.232	1115.088	238.269	0	1107	226	0	17	26	0
267	267	267	54	68085	255	0	255	255	255	1131.554	263.854	0	8.935	1.859	8.493	1131.555	263.854	0	1124	253	0	16	24	0
361	361	361	62	92055	255	0	255	255	255	1176.374	266.055	0	10.386	2.155	10.324	1176.375	266.055	0	1167	253	0	18	28	0
56	56	56	24	14280	255	0	255	255	255	1128.089	287.929	0	3.741	0.483	3.717	1128.089	287.929	0	1125	284	0	7	9	0
7741	7741	7741	783	1973955	255	0	255	255	255	333.829	337.787	0	62.247	35.104	55.265	333.827	337.788	0	226	287	0	244	106	0
947	947	947	127	241485	255	0	255	255	255	1141.326	326.654	0	17.785	5.995	17.829	1141.327	326.654	0	1124	301	0	38	50	0
60	60	60	23	15300	255	0	255	255	255	1165.400	313.117	0	3.920	0.381	3.929	1165.400	313.117	0	1162	309	0	8	9	0
84	84	84	29	21420	255	0	255	255	255	1201.226	320.262	0	4.711	0.510	4.781	1201.227	320.262	0	1196	316	0	11	9	0
656	656	656	104	167280	255	0	255	255	255	1195.079	344.755	0	14.547	4.546	14.974	1195.079	344.754	0	1177	328	0	40	30	0
50	50	50	21	12750	255	0	255	255	255	308.980	350.340	0	3.538	0.410	3.446	308.980	350.340	0	306	346	0	7	9	0
236	236	236	47	60180	255	0	255	255	255	1172.174	371.674	0	8.256	0.686	8.273	1172.175	371.674	0	1163	363	0	18	18	0
