Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1141	1141	1141	1127	290955	255	0	255	255	255	438.649	1.657	0	265.242	145.066	281.649	438.650	1.657	0	0	0	0	990	4	0
656	656	656	653	167280	255	0	255	255	255	1318.015	4.489	0	81.632	47.159	81.986	1318.017	4.489	0	1156	3	0	327	3	0
1378	1378	1378	1042	351390	255	0	255	255	255	17.084	288.496	0	137.910	80.803	136.302	17.084	288.497	0	0	4	0	36	567	0
75	75	75	69	19125	255	0	255	255	255	1489.667	22.827	0	7.796	3.371	7.016	1489.667	22.827	0	1485	8	0	18	22	0
259	259	259	56	66045	255	0	255	255	255	1358.313	52.691	0	8.703	1.417	9.066	1358.314	52.691	0	1350	43	0	17	21	0
120	120	120	47	30600	255	0	255	255	255	1203.692	51.108	0	5.970	2.416	5.628	1203.693	51.108	0	1195	46	0	20	11	0
88	88	88	30	22440	255	0	255	255	255	1126.898	52.250	0	5.034	1.313	5.136	1126.898	52.250	0	1121	47	0	13	11	0
140	140	140	42	35700	255	0	255	255	255	1151.536	58.036	0	6.489	1.565	5.635	1151.537	58.036	0	1146	49	0	12	19	0
75	75	75	28	19125	255	0	255	255	255	1338.827	61.427	0	4.512	1.064	4.666	1338.827	61.427	0	1335	56	0	9	12	0
371	371	371	86	94605	255	0	255	255	255	980.776	76.544	0	11.974	4.869	11.587	980.777	76.544	0	969	57	0	24	36	0
705	705	705	133	179775	255	0	255	255	255	1015.818	71.628	0	14.918	5.085	15.119	1015.820	71.628	0	995	57	0	43	31	0
88	88	88	31	22440	255	0	255	255	255	1106.602	62.864	0	4.935	1.464	4.965	1106.603	62.864	0	1100	58	0	14	10	0
377	377	377	69	96135	255	0	255	255	255	1069.302	73.005	0	10.915	2.481	11.067	1069.304	73.005	0	1058	60	0	25	28	0
61	61	61	27	15555	255	0	255	255	255	1130.607	63.885	0	4.133	1.422	4.533	1130.606	63.885	0	1125	60	0	12	8	0
69	69	69	26	17595	255	0	255	255	255	1325.754	73.565	0	4.226	0.503	4.241	1325.754	73.565	0	1321	69	0	10	10	0
30	30	30	18	7650	255	0	255	255	255	1257.067	73.333	0	2.853	1.169	3.018	1257.067	73.333	0	1253	71	0	9	6	0
21	21	21	14	5355	255	0	255	255	255	1409.286	75.429	0	2.221	0.615	2.131	1409.286	75.429	0	1407	73	0	5	6	0
58	58	58	28	14790	255	0	255	255	255	1114.362	81.310	0	4.039	1.777	4.413	1114.362	81.310	0	1111	75	0	7	13	0
75	75	75	29	19125	255	0	255	255	255	1271.000	80.573	0	4.536	1.051	4.554	1271.000	80.573	0	1267	75	0	9	12	0
99	99	99	97	25245	255	0	255	255	255	1502.404	101.192	0	12.159	7.021	12.199	1502.405	101.192	0	1500	77	0	4	49	0
250	250	250	56	63750	255	0	255	255	255	1087.800	89.432	0	8.785	2.178	9.315	1087.801	89.432	0	1077	80	0	23	20	0
351	351	351	65	89505	255	0	255	255	255	1226.963	93.390	0	10.330	2.027	9.748	1226.964	93.390	0	1216	80	0	20	28	0
469	469	469	92	119595	255	0	255	255	255	944.141	100.842	0	13.421	5.764	13.202	944.142	100.842	0	924	88	0	41	27	0
231	231	231	58	58905	255	0	255	255	255	1046.433	102.338	0	8.508	2.564	8.333	1046.434	102.338	0	1036	92	0	21	21	0
81	81	81	30	20655	255	0	255	255	255	1257.333	97.852	0	4.945	1.709	5.085	1257.334	97.852	0	1252	92	0	12	13	0
85	85	85	35	21675	255	0	255	255	255	1469.776	97.306	0	5.467	2.387	5.454	1469.777	97.306	0	1463	92	0	16	13	0
272	272	272	73	69360	255	0	255	255	255	995.596	101.930	0	8.471	2.737	8.153	995.597	101.930	0	984	94	0	26	16	0
58	58	58	27	14790	255	0	255	255	255	1120.414	100.017	0	4.108	1.466	4.098	1120.414	100.017	0	1116	95	0	9	11	0
53	53	53	26	13515	255	0	255	255	255	1147.453	102.472	0	3.769	1.491	3.808	1147.453	102.472	0	1145	97	0	6	12	0
251	251	251	55	64005	255	0	255	255	255	1292.677	108.721	0	8.560	1.597	8.599	1292.678	108.721	0	1283	99	0	20	20	0
79	79	79	32	20145	255	0	255	255	255	1312.177	109.215	0	4.781	1.759	5.105	1312.178	109.215	0	1305	105	0	15	9	0
412	412	412	74	105060	255	0	255	255	255	1074.121	121.932	0	11.326	2.754	12.033	1074.122	121.932	0	1062	109	0	28	27	0
121	121	121	33	30855	255	0	255	255	255	1379.223	116.289	0	5.768	0.513	5.737	1379.224	116.289	0	1374	110	0	12	14	0
189	189	189	57	48195	255	0	255	255	255	963.810	121.286	0	7.844	2.440	7.809	963.811	121.286	0	955	113	0	17	22	0
43	43	43	20	10965	255	0	255	255	255	1461.744	118.628	0	3.255	0.485	3.295	1461.744	118.628	0	1459	115	0	7	8	0
363	363	363	73	92565	255	0	255	255	255	927.997	125.529	0	10.916	3.995	10.762	927.999	125.529	0	911	116	0	33	20	0
365	365	365	91	93075	255	0	255	255	255	1189.885	130.477	0	10.887	4.624	11.219	1189.886	130.477	0	1176	120	0	32	26	0
167	167	167	44	42585	255	0	255	255	255	1256.940	129.317	0	7.448	2.487	7.366	1256.941	129.317	0	1247	120	0	19	18	0
474	474	474	97	120870	255	0	255	255	255	1021.882	131.924	0	11.963	4.853	13.461	1021.884	131.924	0	1006	121	0	37	26	0
103	103	103	39	26265	255	0	255	255	255	1232.583	124.893	0	5.625	2.344	5.654	1232.583	124.893	0	1224	121	0	18	9	0
623	623	623	117	158865	255	0	255	255	255	1110.369	135.839	0	13.495	5.134	14.033	1110.370	135.840	0	1091	123	0	41	25	0
181	181	181	53	46155	255	0	255	255	255	890.597	135.099	0	8.189	3.067	8.060	890.598	135.099	0	880	124	0	21	20	0
47	47	47	23	11985	255	0	255	255	255	1298.553	134.872	0	3.508	1.137	3.659	1298.553	134.872	0	1293	132	0	11	6	0
12	12	12	9	3060	255	0	255	255	255	1441.083	134.667	0	1.535	0.328	1.618	1441.083	134.667	0	1440	133	0	4	4	0
296	296	296	61	75480	255	0	255	255	255	993.588	146.838	0	9.668	2.718	9.521	993.589	146.838	0	981	135	0	23	23	0
636	636	636	105	162180	255	0	255	255	255	854.203	154.577	0	15.851	6.113	15.223	854.204	154.577	0	830	137	0	45	32	0
271	271	271	52	69105	255	0	255	255	255	1045.638	149.664	0	8.839	1.127	8.954	1045.640	149.664	0	1036	141	0	21	18	0
67	67	67	24	17085	255	0	255	255	255	1468.836	146.403	0	4.294	1.061	4.503	1468.836	146.403	0	1464	141	0	10	11	0
67	67	67	26	17085	255	0	255	255	255	1253.522	145.806	0	4.224	1.133	4.327	1253.523	145.806	0	1248	142	0	12	8	0
133	133	133	39	33915	255	0	255	255	255	1387.917	148.241	0	6.075	0.710	6.130	1387.918	148.241	0	1382	142	0	13	13	0
443	443	443	109	112965	255	0	255	255	255	925.948	162.492	0	13.185	5.651	12.736	925.950	162.492	0	912	145	0	28	42	0
111	111	111	33	28305	255	0	255	255	255	896.865	151.378	0	5.529	0.649	5.585	896.865	151.378	0	891	146	0	13	12	0
66	66	66	24	16830	255	0	255	255	255	1408.091	151.288	0	4.210	0.503	4.114	1408.091	151.288	0	1404	146	0	9	11	0
124	124	124	32	31620	255	0	255	255	255	1153.395	153.185	0	5.924	0.666	6.024	1153.396	153.185	0	1147	147	0	14	13	0
205	205	205	49	52275	255	0	255	255	255	1072.542	160.678	0	7.736	1.293	7.572	1072.542	160.678	0	1065	151	0	16	20	0
399	399	399	75	101745	255	0	255	255	255	1104.323	166.662	0	11.074	3.038	11.547	1104.325	166.662	0	1096	152	0	19	31	0
90	90	90	30	22950	255	0	255	255	255	1340.678	157.367	0	5.000	1.067	5.372	1340.678	157.367	0	1336	152	0	11	12	0
100	100	100	32	25500	255	0	255	255	255	957.570	158.100	0	5.270	0.845	5.139	957.570	158.100	0	952	153	0	12	11	0
359	359	359	94	91545	255	0	255	255	255	1177.187	171.156	0	10.772	3.915	10.813	1177.188	171.156	0	1167	153	0	23	33	0
222	222	222	51	56610	255	0	255	255	255	1272.973	166.450	0	8.322	2.148	8.727	1272.974	166.450	0	1265	155	0	17	23	0
110	110	110	42	28050	255	0	255	255	255	1212.527	161.391	0	5.516	2.317	6.197	1212.528	161.391	0	1205	156	0	17	11	0
113	113	113	51	28815	255	0	255	255	255	1406.212	165.363	0	6.013	2.857	6.245	1406.213	165.363	0	1398	158	0	20	14	0
122	122	122	36	31110	255	0	255	255	255	1009.254	164.549	0	5.786	1.133	6.174	1009.255	164.549	0	1002	159	0	15	12	0
12	12	12	9	3060	255	0	255	255	255	1244.250	161.000	0	1.543	0.378	1.601	1244.250	161.000	0	1243	159	0	4	5	0
1141	1141	1141	203	290955	255	0	255	255	255	800.622	198.264	0	23.641	12.254	23.875	800.623	198.264	0	785	162	0	39	83	0
32	32	32	16	8160	255	0	255	255	255	1468.500	165.188	0	2.758	0.372	2.710	1468.500	165.188	0	1466	162	0	6	7	0
94	94	94	33	23970	255	0	255	255	255	878.713	167.149	0	5.172	1.369	5.355	878.713	167.149	0	873	163	0	13	10	0
16	16	16	10	4080	255	0	255	255	255	1333.500	167.000	0	1.846	0.219	1.803	1333.500	167.000	0	1332	165	0	4	5	0
108	108	108	35	27540	255	0	255	255	255	1052.102	174.194	0	5.538	1.650	5.848	1052.102	174.194	0	1047	167	0	11	15	0
84	84	84	84	21420	255	0	255	255	255	1498.536	189.607	0	10.635	6.246	10.512	1498.536	189.607	0	1498	169	0	2	45	0
1014	1014	1014	131	258570	255	0	255	255	255	972.035	202.418	0	19.095	6.254	18.447	972.035	202.418	0	953	172	0	35	54	0
18	18	18	11	4590	255	0	255	255	255	1467.111	176.056	0	1.991	0.315	2.112	1467.111	176.056	0	1465	174	0	5	5	0
70	70	70	27	17850	255	0	255	255	255	1398.414	180.529	0	4.336	1.056	4.388	1398.415	180.529	0	1395	175	0	8	12	0
31	31	31	15	7905	255	0	255	255	255	1214.355	181.065	0	2.728	0.328	2.646	1214.355	181.065	0	1212	178	0	6	7	0
220	220	220	49	56100	255	0	255	255	255	873.845	187.050	0	7.938	0.999	7.915	873.846	187.050	0	866	180	0	18	15	0
75	75	75	34	19125	255	0	255	255	255	901.653	184.573	0	4.811	2.009	5.332	901.653	184.573	0	896	180	0	14	9	0
302	302	302	58	77010	255	0	255	255	255	1359.434	191.483	0	9.583	2.251	10.512	1359.435	191.483	0	1350	180	0	20	25	0
1135	1135	1135	226	289425	255	0	255	255	255	1042.336	202.626	0	18.989	6.651	20.240	1042.337	202.626	0	1018	181	0	51	45	0
815	815	815	129	207825	255	0	255	255	255	762.763	210.887	0	17.965	8.298	17.895	762.764	210.887	0	743	185	0	41	55	0
16	16	16	11	4080	255	0	255	255	255	1260.250	187.625	0	1.805	0.297	1.790	1260.250	187.625	0	1258	186	0	5	4	0
41	41	41	26	10455	255	0	255	255	255	1148.585	190.317	0	3.178	1.164	3.216	1148.585	190.317	0	1145	187	0	9	8	0
193	193	193	48	49215	255	0	255	255	255	1175.202	198.606	0	7.417	1.195	7.038	1175.203	198.606	0	1168	190	0	15	18	0
521	521	521	112	132855	255	0	255	255	255	1095.637	208.355	0	14.201	6.288	13.696	1095.638	208.355	0	1072	192	0	44	29	0
270	270	270	55	68850	255	0	255	255	255	902.122	202.967	0	8.838	1.272	8.523	902.123	202.967	0	893	194	0	19	19	0
