Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
14458	14458	14458	10238	3686790	255	0	255	255	255	742.926	602.866	0	735.490	115.694	751.820	742.918	602.815	0	0	0	0	1502	1109	0
4221	4221	4221	580	1076355	255	0	255	255	255	1169.159	56.764	0	40.614	18.103	40.902	1169.166	56.764	0	1098	24	0	154	81	0
239	239	239	54	60945	255	0	255	255	255	300.004	49.159	0	8.580	2.263	8.244	300.004	49.159	0	293	38	0	16	22	0
954	954	954	162	243270	255	0	255	255	255	1089.574	87.624	0	18.508	7.486	19.035	1089.576	87.624	0	1070	63	0	37	58	0
170	170	170	41	43350	255	0	255	255	255	1189.182	75.694	0	6.909	0.516	6.936	1189.183	75.694	0	1182	69	0	15	15	0
211	211	211	45	53805	255	0	255	255	255	350.133	81.640	0	7.833	0.807	7.876	350.133	81.640	0	342	73	0	17	17	0
750	750	750	111	191250	255	0	255	255	255	1117.903	103.628	0	15.812	5.552	16.780	1117.903	103.628	0	1109	82	0	22	47	0
203	203	203	45	51765	255	0	255	255	255	1194.567	91.872	0	7.639	0.964	7.642	1194.568	91.872	0	1185	85	0	19	15	0
139	139	139	36	35445	255	0	255	255	255	235.640	97.662	0	6.353	1.005	6.661	235.640	97.662	0	229	91	0	14	14	0
412	412	412	66	105060	255	0	255	255	255	342.335	115.228	0	11.084	1.934	11.081	342.336	115.228	0	332	103	0	23	27	0
663	663	663	93	169065	255	0	255	255	255	1159.127	124.163	0	14.454	3.441	14.190	1159.127	124.163	0	1146	109	0	31	35	0
569	569	569	100	145095	255	0	255	255	255	1030.649	125.830	0	13.559	4.440	12.995	1030.650	125.830	0	1014	112	0	37	29	0
1137	1137	1137	190	289935	255	0	255	255	255	1074.842	151.728	0	17.484	8.251	16.756	1074.841	151.728	0	1043	133	0	60	38	0
223	223	223	46	56865	255	0	255	255	255	982.345	159.422	0	7.972	0.381	7.932	982.347	159.422	0	974	152	0	18	16	0
224	224	224	54	57120	255	0	255	255	255	1116.973	163.772	0	8.216	1.716	8.251	1116.974	163.772	0	1107	153	0	19	20	0
550	550	550	86	140250	255	0	255	255	255	1012.847	171.087	0	12.838	2.996	13.537	1012.848	171.087	0	997	158	0	33	26	0
1242	1242	1242	195	316710	255	0	255	255	255	970.262	193.366	0	19.818	7.361	19.999	970.264	193.366	0	940	168	0	58	49	0
438	438	438	65	111690	255	0	255	255	255	294.251	182.911	0	11.396	0.857	11.556	294.252	182.911	0	282	171	0	25	25	0
247	247	247	52	62985	255	0	255	255	255	1098.725	179.603	0	8.509	1.357	8.675	1098.726	179.603	0	1090	172	0	20	16	0
485	485	485	79	123675	255	0	255	255	255	1042.796	183.278	0	11.979	2.026	11.927	1042.797	183.278	0	1029	174	0	30	22	0
322	322	322	57	82110	255	0	255	255	255	173.233	197.140	0	9.660	0.531	9.695	173.233	197.140	0	164	187	0	19	21	0
376	376	376	70	95880	255	0	255	255	255	1065.457	201.024	0	10.711	2.922	11.083	1065.458	201.024	0	1051	193	0	30	17	0
152	152	152	40	38760	255	0	255	255	255	196.974	208.039	0	6.520	1.192	6.567	196.974	208.039	0	192	200	0	11	17	0
2693	2693	2693	309	686715	255	0	255	255	255	903.601	239.853	0	28.783	12.335	31.255	903.603	239.854	0	860	200	0	91	74	0
