Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
1358	1358	1358	1346	346290	255	0	255	255	255	210.835	19.144	0	159.312	84.391	169.196	210.834	19.144	0	4	0	0	571	200	0
517	517	517	516	131835	255	0	255	255	255	1297.743	0.509	0	64.508	37.271	64.502	1297.745	0.509	0	1168	0	0	259	3	0
37	37	37	18	9435	255	0	255	255	255	948.784	26.162	0	3.013	0.503	3.056	948.784	26.162	0	945	23	0	8	7	0
27	27	27	14	6885	255	0	255	255	255	998.000	25.222	0	2.515	0.427	2.437	998.000	25.222	0	995	23	0	7	5	0
39	39	39	24	9945	255	0	255	255	255	1017.897	24.974	0	3.433	1.494	3.681	1017.897	24.974	0	1012	23	0	11	6	0
292	292	292	58	74460	255	0	255	255	255	1049.709	31.908	0	9.184	1.009	9.249	1049.710	31.908	0	1039	23	0	22	19	0
191	191	191	59	48705	255	0	255	255	255	1159.979	35.702	0	8.092	2.982	8.020	1159.980	35.702	0	1155	23	0	12	26	0
211	211	211	51	53805	255	0	255	255	255	1082.289	31.417	0	7.752	1.188	7.679	1082.290	31.417	0	1074	24	0	18	16	0
43	43	43	19	10965	255	0	255	255	255	979.698	27.907	0	3.265	0.315	3.304	979.698	27.907	0	976	25	0	8	7	0
98	98	98	38	24990	255	0	255	255	255	1196.378	30.061	0	5.260	1.519	5.410	1196.378	30.061	0	1190	25	0	13	13	0
172	172	172	53	43860	255	0	255	255	255	918.273	35.703	0	8.371	3.618	8.374	918.274	35.703	0	908	27	0	25	18	0
27	27	27	15	6885	255	0	255	255	255	1034.333	29.741	0	2.489	0.310	2.448	1034.333	29.741	0	1032	27	0	6	6	0
151	151	151	39	38505	255	0	255	255	255	1224.841	33.278	0	6.513	0.976	6.384	1224.842	33.278	0	1218	27	0	15	14	0
