Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
21458	21458	21458	10434	5471790	255	0	255	255	255	750.032	556.642	0	735.395	118.830	754.991	750.057	556.670	0	0	0	0	1531	1132	0
84	84	84	31	21420	255	0	255	255	255	1148.345	65.631	0	4.788	0.920	4.918	1148.346	65.631	0	1143	61	0	12	10	0
69	69	69	26	17595	255	0	255	255	255	1175.507	72.072	0	4.279	0.788	4.038	1175.508	72.072	0	1170	69	0	12	8	0
47	47	47	20	11985	255	0	255	255	255	1403.957	79.085	0	3.416	0.362	3.384	1403.957	79.085	0	1400	76	0	9	7	0
42	42	42	19	10710	255	0	255	255	255	1134.333	90.667	0	3.232	0.414	3.300	1134.333	90.667	0	1131	87	0	7	8	0
27	27	27	15	6885	255	0	255	255	255	1169.074	103.370	0	2.508	0.545	2.523	1169.074	103.370	0	1166	101	0	7	5	0
18	18	18	11	4590	255	0	255	255	255	1253.278	119.889	0	1.983	0.246	2.022	1253.278	119.889	0	1251	118	0	5	5	0
12	12	12	10	3060	255	0	255	255	255	1258.500	121.000	0	1.468	0.323	1.500	1258.500	121.000	0	1257	120	0	4	3	0
61	61	61	23	15555	255	0	255	255	255	1206.902	179.410	0	4.004	0.652	3.925	1206.902	179.410	0	1202	176	0	11	8	0
13	13	13	9	3315	255	0	255	255	255	1369.615	228.615	0	1.627	0.169	1.661	1369.615	228.615	0	1368	227	0	4	4	0
10	10	10	8	2550	255	0	255	255	255	1437.800	229.000	0	1.341	0.278	1.281	1437.800	229.000	0	1436	228	0	4	3	0
22	22	22	17	5610	255	0	255	255	255	1217.955	250.773	0	2.373	0.997	2.385	1217.955	250.773	0	1214	249	0	8	4	0
42	42	42	21	10710	255	0	255	255	255	1449.452	256.667	0	3.341	0.884	3.455	1449.452	256.667	0	1445	254	0	9	7	0
38	38	38	19	9690	255	0	255	255	255	1168.632	283.868	0	3.012	0.359	3.017	1168.632	283.868	0	1166	281	0	6	7	0
14	14	14	11	3570	255	0	255	255	255	1387.143	288.929	0	1.659	0.477	1.567	1387.143	288.929	0	1385	288	0	5	3	0
44	44	44	20	11220	255	0	255	255	255	1195.932	295.045	0	3.269	0.262	3.199	1195.932	295.045	0	1193	292	0	7	7	0
32	32	32	16	8160	255	0	255	255	255	1133.938	302.062	0	2.770	0.644	2.785	1133.938	302.062	0	1130	300	0	9	5	0
