Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
574	574	574	568	146370	255	0	255	255	255	1544.638	234.185	0	139.619	78.716	142.007	1544.632	234.185	0	1518	0	0	29	514	0
66	66	66	59	16830	255	0	255	255	255	1487.030	4.652	0	7.489	4.368	7.060	1487.031	4.652	0	1471	3	0	31	5	0
67	67	67	60	17085	255	0	255	255	255	1438.776	8.672	0	7.651	4.499	7.519	1438.776	8.672	0	1422	7	0	32	5	0
69	69	69	62	17595	255	0	255	255	255	1388.159	12.696	0	7.956	4.740	7.859	1388.160	12.696	0	1370	11	0	34	5	0
70	70	70	63	17850	255	0	255	255	255	1339.886	16.714	0	8.130	4.891	7.918	1339.886	16.714	0	1321	15	0	35	5	0
70	70	70	63	17850	255	0	255	255	255	1291.886	20.714	0	8.130	4.891	7.918	1291.886	20.714	0	1273	19	0	35	5	0
71	71	71	64	18105	255	0	255	255	255	1243.606	24.732	0	8.312	5.048	8.020	1243.606	24.732	0	1224	23	0	36	5	0
73	73	73	66	18615	255	0	255	255	255	1195.151	28.753	0	8.553	5.183	8.215	1195.151	28.753	0	1175	27	0	37	5	0
73	73	73	66	18615	255	0	255	255	255	1147.151	32.753	0	8.553	5.183	8.215	1147.151	32.753	0	1127	31	0	37	5	0
73	73	73	66	18615	255	0	255	255	255	1099.151	36.753	0	8.553	5.183	8.215	1099.151	36.753	0	1079	35	0	37	5	0
73	73	73	66	18615	255	0	255	255	255	1051.151	40.753	0	8.553	5.183	8.215	1051.151	40.753	0	1031	39	0	37	5	0
74	74	74	66	18870	255	0	255	255	255	1002.919	44.689	0	8.548	5.176	8.099	1002.919	44.689	0	983	43	0	37	5	0
70	70	70	63	17850	255	0	255	255	255	953.971	48.729	0	8.178	4.948	8.005	953.971	48.729	0	935	47	0	35	5	0
70	70	70	63	17850	255	0	255	255	255	905.971	52.729	0	8.178	4.948	8.005	905.971	52.729	0	887	51	0	35	5	0
70	70	70	63	17850	255	0	255	255	255	857.971	56.729	0	8.178	4.948	8.005	857.971	56.729	0	839	55	0	35	5	0
70	70	70	63	17850	255	0	255	255	255	809.971	60.729	0	8.178	4.948	8.005	809.971	60.729	0	791	59	0	35	5	0
70	70	70	63	17850	255	0	255	255	255	761.971	64.729	0	8.178	4.948	8.005	761.971	64.729	0	743	63	0	35	5	0
70	70	70	63	17850	255	0	255	255	255	713.971	68.729	0	8.178	4.948	8.005	713.971	68.729	0	695	67	0	35	5	0
70	70	70	63	17850	255	0	255	255	255	665.971	72.729	0	8.178	4.948	8.005	665.971	72.729	0	647	71	0	35	5	0
194	194	194	186	49470	255	0	255	255	255	3.397	100.392	0	21.628	11.038	23.576	3.397	100.392	0	0	72	0	26	76	0
106	106	106	100	27030	255	0	255	255	255	82.038	76.660	0	12.648	7.429	12.511	82.038	76.660	0	58	75	0	53	5	0
70	70	70	63	17850	255	0	255	255	255	617.971	76.729	0	8.178	4.948	8.005	617.971	76.729	0	599	75	0	35	5	0
106	106	106	100	27030	255	0	255	255	255	166.038	80.660	0	12.648	7.429	12.511	166.038	80.660	0	142	79	0	53	5	0
77	77	77	71	19635	255	0	255	255	255	568.208	80.766	0	9.144	5.491	8.826	568.208	80.766	0	547	79	0	39	5	0
106	106	106	100	27030	255	0	255	255	255	250.038	84.660	0	12.648	7.429	12.511	250.038	84.660	0	226	83	0	53	5	0
68	68	68	61	17340	255	0	255	255	255	520.426	84.676	0	7.789	4.596	7.580	520.426	84.676	0	503	83	0	33	5	0
100	100	100	95	25500	255	0	255	255	255	332.540	88.570	0	11.910	6.876	11.554	332.540	88.570	0	310	87	0	48	5	0
48	48	48	45	12240	255	0	255	255	255	476.792	88.354	0	5.699	3.272	5.802	476.792	88.354	0	465	87	0	23	3	0
137	137	137	93	34935	255	0	255	255	255	416.336	91.993	0	11.708	6.642	11.706	416.336	91.993	0	394	91	0	46	3	0
87	87	87	29	22185	255	0	255	255	255	383.575	103.184	0	4.966	1.217	5.023	383.575	103.184	0	379	97	0	10	13	0
19	19	19	12	4845	255	0	255	255	255	406.211	102.632	0	2.018	0.292	1.965	406.211	102.632	0	404	101	0	5	5	0
424	424	424	78	108120	255	0	255	255	255	445.113	114.550	0	11.586	2.264	11.520	445.114	114.550	0	432	103	0	27	26	0
22	22	22	13	5610	255	0	255	255	255	373.909	109.909	0	2.201	0.208	2.199	373.909	109.909	0	372	108	0	5	5	0
271	271	271	87	69105	255	0	255	255	255	389.483	126.716	0	10.484	4.587	9.834	389.484	126.716	0	377	112	0	25	30	0
245	245	245	56	62475	255	0	255	255	255	365.392	127.527	0	8.917	2.482	8.515	365.392	127.527	0	356	116	0	18	23	0
43	43	43	21	10965	255	0	255	255	255	434.372	142.791	0	3.470	0.914	3.270	434.372	142.791	0	430	139	0	9	8	0
29	29	29	15	7395	255	0	255	255	255	358.724	156.862	0	2.598	0.395	2.544	358.724	156.862	0	356	154	0	6	7	0
33	33	33	22	8415	255	0	255	255	255	424.273	160.394	0	3.280	1.614	3.431	424.273	160.394	0	421	156	0	7	11	0
94	94	94	47	23970	255	0	255	255	255	382.957	163.883	0	4.834	1.848	5.261	382.957	163.883	0	376	158	0	13	13	0
26	26	26	15	6630	255	0	255	255	255	411.346	163.538	0	2.488	0.546	2.621	411.346	163.538	0	409	161	0	6	6	0
10	10	10	8	2550	255	0	255	255	255	357.000	165.500	0	1.385	0.307	1.309	357.000	165.500	0	356	164	0	3	4	0
60	60	60	26	15300	255	0	255	255	255	346.783	174.033	0	3.962	1.155	4.263	346.783	174.033	0	344	169	0	7	11	0
98	98	98	32	24990	255	0	255	255	255	413.071	185.143	0	5.411	1.393	5.388	413.071	185.143	0	407	178	0	12	14	0
49	49	49	27	12495	255	0	255	255	255	338.551	188.510	0	3.854	1.651	3.798	338.551	188.510	0	336	182	0	6	14	0
