Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
688	688	688	684	175440	255	0	255	255	255	1243.507	0.536	0	85.544	49.460	85.501	1243.509	0.536	0	1069	0	0	347	4	0
243	243	243	241	61965	255	0	255	255	255	0.519	64.728	0	30.140	17.419	30.275	0.519	64.728	0	0	4	0	3	121	0
550	550	550	550	140250	255	0	255	255	255	142.122	4.485	0	68.878	39.930	68.880	142.122	4.485	0	5	4	0	283	2	0
147	147	147	147	37485	255	0	255	255	255	541.646	4.401	0	20.556	12.829	20.358	541.647	4.401	0	493	4	0	88	2	0
191	191	191	187	48705	255	0	255	255	255	1414.351	59.220	0	23.564	13.798	23.229	1414.349	59.220	0	1412	12	0	4	99	0
215	215	215	48	54825	255	0	255	255	255	546.195	27.488	0	7.881	1.264	7.736	546.196	27.488	0	539	18	0	15	21	0
43	43	43	19	10965	255	0	255	255	255	456.442	24.047	0	3.292	0.499	3.339	456.442	24.047	0	453	21	0	8	7	0
66	66	66	29	16830	255	0	255	255	255	479.621	25.773	0	4.307	1.491	4.371	479.621	25.773	0	473	23	0	13	7	0
89	89	89	32	22695	255	0	255	255	255	439.225	36.247	0	4.927	1.359	5.291	439.225	36.247	0	434	30	0	11	13	0
39	39	39	18	9945	255	0	255	255	255	565.538	34.282	0	3.077	0.408	3.076	565.538	34.282	0	563	31	0	6	8	0
245	245	245	52	62475	255	0	255	255	255	418.629	41.555	0	8.631	2.071	8.707	418.629	41.555	0	409	32	0	20	20	0
359	359	359	61	91545	255	0	255	255	255	464.858	52.109	0	10.343	1.207	10.202	464.859	52.109	0	454	40	0	22	23	0
109	109	109	35	27795	255	0	255	255	255	519.991	49.651	0	5.627	1.463	5.540	519.991	49.651	0	512	45	0	16	10	0
20	20	20	14	5100	255	0	255	255	255	395.750	55.750	0	2.263	0.901	1.904	395.750	55.750	0	393	53	0	7	6	0
257	257	257	55	65535	255	0	255	255	255	493.700	64.891	0	8.821	2.146	8.952	493.701	64.891	0	484	54	0	19	22	0
104	104	104	39	26520	255	0	255	255	255	538.106	61.298	0	5.446	2.250	6.035	538.106	61.298	0	532	55	0	14	15	0
23	23	23	13	5865	255	0	255	255	255	417.913	58.783	0	2.275	0.251	2.229	417.913	58.783	0	416	56	0	5	6	0
55	55	55	21	14025	255	0	255	255	255	512.927	82.127	0	3.766	0.332	3.752	512.927	82.127	0	509	78	0	9	9	0
372	372	372	100	94860	255	0	255	255	255	344.481	97.543	0	13.424	6.672	12.975	344.482	97.543	0	327	79	0	38	36	0
174	174	174	43	44370	255	0	255	255	255	429.356	88.310	0	7.103	1.041	7.319	429.356	88.310	0	422	81	0	15	17	0
417	417	417	68	106335	255	0	255	255	255	488.415	94.456	0	11.117	1.299	11.394	488.416	94.456	0	476	82	0	26	23	0
97	97	97	36	24735	255	0	255	255	255	400.412	88.701	0	5.073	2.003	5.471	400.412	88.701	0	393	83	0	15	13	0
58	58	58	30	14790	255	0	255	255	255	319.638	105.672	0	4.151	1.601	4.394	319.638	105.672	0	313	101	0	12	10	0
74	74	74	34	18870	255	0	255	255	255	403.703	115.851	0	4.656	1.932	4.828	403.703	115.851	0	397	111	0	14	10	0
250	250	250	62	63750	255	0	255	255	255	429.556	122.880	0	9.683	3.154	8.983	429.557	122.880	0	422	113	0	18	27	0
187	187	187	47	47685	255	0	255	255	255	456.529	128.401	0	7.624	1.973	7.640	456.530	128.401	0	447	121	0	20	16	0
95	95	95	29	24225	255	0	255	255	255	289.947	128.379	0	5.193	0.936	5.379	289.947	128.379	0	285	123	0	11	12	0
223	223	223	50	56865	255	0	255	255	255	401.381	137.372	0	8.043	1.156	8.028	401.382	137.372	0	394	128	0	17	19	0
115	115	115	34	29325	255	0	255	255	255	319.096	137.530	0	5.600	0.899	5.647	319.096	137.530	0	312	132	0	14	12	0
219	219	219	50	55845	255	0	255	255	255	368.023	142.338	0	8.054	1.532	7.727	368.023	142.338	0	358	135	0	21	16	0
197	197	197	44	50235	255	0	255	255	255	438.985	145.934	0	7.636	1.357	7.555	438.985	145.934	0	432	138	0	16	19	0
254	254	254	52	64770	255	0	255	255	255	288.937	160.886	0	8.562	0.828	8.651	288.937	160.886	0	280	152	0	19	19	0
20	20	20	12	5100	255	0	255	255	255	272.400	160.000	0	2.138	0.455	2.064	272.400	160.000	0	270	158	0	6	5	0
251	251	251	54	64005	255	0	255	255	255	232.916	172.307	0	8.831	2.159	8.434	232.916	172.307	0	221	164	0	23	17	0
203	203	203	46	51765	255	0	255	255	255	254.773	173.251	0	7.704	1.290	7.663	254.773	173.251	0	247	165	0	17	18	0
284	284	284	81	72420	255	0	255	255	255	340.764	175.250	0	10.559	4.848	10.974	340.765	175.250	0	326	165	0	34	23	0
33	33	33	16	8415	255	0	255	255	255	400.485	178.909	0	2.817	0.360	2.728	400.485	178.909	0	398	176	0	6	7	0
184	184	184	178	46920	255	0	255	255	255	1410.473	223.543	0	22.275	12.879	22.462	1410.471	223.543	0	1408	180	0	5	90	0
13	13	13	10	3315	255	0	255	255	255	202.000	184.000	0	1.613	0.470	1.414	202.000	184.000	0	200	183	0	5	3	0
43	43	43	19	10965	255	0	255	255	255	311.209	191.860	0	3.261	0.347	3.238	311.209	191.860	0	308	189	0	8	7	0
129	129	129	39	32895	255	0	255	255	255	335.837	197.620	0	5.974	1.135	5.623	335.837	197.620	0	331	190	0	11	16	0
204	204	204	58	52020	255	0	255	255	255	251.373	204.328	0	8.340	2.970	7.769	251.373	204.328	0	244	191	0	14	25	0
104	104	104	38	26520	255	0	255	255	255	365.019	201.279	0	5.522	2.092	6.006	365.019	201.279	0	358	195	0	15	13	0
50	50	50	21	12750	255	0	255	255	255	302.420	207.500	0	3.568	0.412	3.548	302.420	207.500	0	299	203	0	8	9	0
48	48	48	27	12240	255	0	255	255	255	56.083	212.021	0	3.876	1.825	4.048	56.083	212.021	0	50	209	0	13	7	0
206	206	206	52	52530	255	0	255	255	255	27.262	216.718	0	7.850	1.818	7.785	27.262	216.718	0	18	211	0	21	13	0
125	125	125	36	31875	255	0	255	255	255	359.976	216.880	0	6.071	1.433	6.053	359.976	216.880	0	353	211	0	15	13	0
50	50	50	25	12750	255	0	255	255	255	75.000	218.140	0	3.769	1.409	4.002	75.000	218.140	0	70	215	0	12	7	0
250	250	250	64	63750	255	0	255	255	255	162.476	226.832	0	8.572	2.522	8.082	162.476	226.832	0	154	216	0	19	23	0
246	246	246	49	62730	255	0	255	255	255	318.447	226.220	0	8.429	0.823	8.450	318.447	226.220	0	310	217	0	17	19	0
259	259	259	58	66045	255	0	255	255	255	256.815	226.954	0	8.987	2.268	8.701	256.815	226.954	0	246	218	0	24	18	0
71	71	71	27	18105	255	0	255	255	255	221.803	226.296	0	4.468	1.357	4.812	221.803	226.296	0	217	221	0	11	11	0
75	75	75	32	19125	255	0	255	255	255	95.187	225.560	0	4.748	1.982	4.812	95.187	225.560	0	88	222	0	16	8	0
17	17	17	10	4335	255	0	255	255	255	187.353	225.000	0	1.948	0.226	1.979	187.353	225.000	0	185	223	0	5	5	0
1863	1863	1863	316	475065	255	0	255	255	255	342.197	256.750	0	26.592	11.559	26.286	342.198	256.750	0	298	223	0	93	56	0
77	77	77	30	19635	255	0	255	255	255	118.675	231.312	0	4.647	1.728	4.733	118.675	231.312	0	112	228	0	15	8	0
101	101	101	39	25755	255	0	255	255	255	198.277	233.733	0	5.458	2.252	5.743	198.277	233.733	0	190	230	0	17	9	0
45	45	45	20	11475	255	0	255	255	255	235.178	234.978	0	3.330	0.339	3.284	235.178	234.978	0	232	232	0	8	7	0
36	36	36	17	9180	255	0	255	255	255	21.806	244.944	0	2.959	0.291	2.998	21.806	244.944	0	19	242	0	7	7	0
378	378	378	76	96390	255	0	255	255	255	261.146	255.794	0	10.987	3.614	10.892	261.146	255.793	0	247	247	0	29	22	0
72	72	72	31	18360	255	0	255	255	255	55.361	251.222	0	4.495	1.820	4.656	55.361	251.222	0	48	248	0	15	7	0
470	470	470	93	119850	255	0	255	255	255	145.296	263.126	0	12.651	4.586	12.277	145.296	263.126	0	128	253	0	39	22	0
155	155	155	51	39525	255	0	255	255	255	208.065	261.748	0	7.196	2.777	7.207	208.065	261.748	0	196	257	0	23	11	0
217	217	217	49	55335	255	0	255	255	255	107.724	266.811	0	7.858	1.043	7.945	107.724	266.811	0	100	259	0	17	16	0
142	142	142	38	36210	255	0	255	255	255	409.155	264.444	0	6.316	0.987	6.584	409.155	264.444	0	402	259	0	15	14	0
31	31	31	17	7905	255	0	255	255	255	22.516	262.129	0	2.820	0.769	2.614	22.516	262.129	0	19	260	0	9	5	0
153	153	153	57	39015	255	0	255	255	255	70.052	271.850	0	6.957	2.743	6.423	70.052	271.850	0	62	264	0	19	18	0
339	339	339	78	86445	255	0	255	255	255	278.012	273.855	0	10.251	2.897	9.891	278.012	273.855	0	264	265	0	30	20	0
62	62	62	22	15810	255	0	255	255	255	433.016	269.081	0	4.038	0.447	4.085	433.016	269.081	0	429	265	0	9	10	0
1575	1575	1575	311	401625	255	0	255	255	255	533.551	277.451	0	30.519	15.343	29.836	533.552	277.451	0	480	265	0	117	36	0
137	137	137	43	34935	255	0	255	255	255	51.796	272.234	0	6.250	2.008	6.594	51.796	272.234	0	43	267	0	18	12	0
595	595	595	109	151725	255	0	255	255	255	468.576	283.129	0	14.581	5.014	13.591	468.578	283.129	0	450	268	0	39	33	0
109	109	109	38	27795	255	0	255	255	255	229.404	280.642	0	5.554	2.104	6.164	229.404	280.642	0	225	273	0	10	16	0
621	621	621	121	158355	255	0	255	255	255	624.855	283.353	0	14.789	4.817	14.608	624.857	283.353	0	603	274	0	46	22	0
303	303	303	77	77265	255	0	255	255	255	336.548	290.290	0	9.469	3.428	9.633	336.548	290.290	0	325	277	0	24	25	0
1476	1476	1476	224	376380	255	0	255	255	255	421.640	308.604	0	25.931	11.970	25.426	421.641	308.604	0	383	277	0	69	71	0
