"","sample.name","start.day","end.day","new.cells","did.it.migrate","asymp","midp","sca","sample","start.sum","model.start.sum","model.end.sum","pop.growth","perc.clust","tsqrt","tsqrtnorm","cells","asymptote","midpoint","scale","Subsample"
"1","26B.1.4",32,33,1.57975353516946,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.00174335271255923,1.0289916094937,0.00129317643520997,1.58073722145085,909.0273,13.3691,3.2372,3
"2","26B.1.4",32,33,1.29911512127828,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.00143365140206143,1.01648968838294,0.001277464752407,1.3000868560839,909.0273,13.3691,3.2372,3
"3","26B.1.4",32,33,0.0923954325941408,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.000101963897820175,0.861694173604292,0.00108292680851994,0.093219187355122,909.0273,13.3691,3.2372,3
"4","26B.1.4",32,33,0.901756838425745,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.000995142720265994,0.993557692737383,0.00124864516232719,0.902706650905362,909.0273,13.3691,3.2372,3
"5","26B.1.4",32,33,1.27682450588586,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.00140905237193182,1.01539074494007,0.00127608366460139,1.27779519013326,909.0273,13.3691,3.2372,3
"6","26B.1.4",32,33,1.42170434934782,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.00156893596292975,1.02223460974033,0.00128468463335935,1.42268157613246,909.0273,13.3691,3.2372,3
"7","26B.1.4",32,33,1.19819955516342,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.00132228502622552,1.01136535412519,0.0012710247890029,1.19916639125338,909.0273,13.3691,3.2372,3
"8","26B.1.4",32,33,0.756545775651093,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.000834893608904048,0.982714130100382,0.00123501760740204,0.75748522199778,909.0273,13.3691,3.2372,3
"9","26B.1.4",32,33,1.34926796967623,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.00148899807630563,1.01889900509103,0.00128049264064547,1.35024200771909,909.0273,13.3691,3.2372,3
"10","26B.1.4",32,33,1.01495818127032,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.00112006718710206,1.00092839387393,0.00125790822816059,1.0159150399275,909.0273,13.3691,3.2372,3
