"","sample.name","start.day","end.day","new.cells","did.it.migrate","asymp","midp","sca","sample","start.sum","model.start.sum","model.end.sum","pop.growth","perc.clust","tsqrt","tsqrtnorm","cells","asymptote","midpoint","scale","Subsample"
"1","26B.1.4",32,33,98.5115608740016,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.108713411962526,3.15044425946069,0.110513370013671,98.5956255716198,909.0273,13.3691,3.2372,3
"2","26B.1.4",32,33,101.061156187707,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.111527043207604,3.17063365823542,0.111221587113671,101.145759607982,909.0273,13.3691,3.2372,3
"3","26B.1.4",32,33,103.426851814497,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.114137730125683,3.18902795567591,0.11186683446032,103.511946057947,909.0273,13.3691,3.2372,3
"4","26B.1.4",32,33,95.6711570310536,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.105578856075088,3.12748515235495,0.109707995250686,95.7546091006621,909.0273,13.3691,3.2372,3
"5","26B.1.4",32,33,103.426851814497,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.114137730125683,3.18902795567591,0.11186683446032,103.511946057947,909.0273,13.3691,3.2372,3
"6","26B.1.4",32,33,98.5115608740016,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.108713411962526,3.15044425946069,0.110513370013671,98.5956255716198,909.0273,13.3691,3.2372,3
"7","26B.1.4",32,33,101.061156187707,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.111527043207604,3.17063365823542,0.111221587113671,101.145759607982,909.0273,13.3691,3.2372,3
"8","26B.1.4",32,33,101.061156187707,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.111527043207604,3.17063365823542,0.111221587113671,101.145759607982,909.0273,13.3691,3.2372,3
"9","26B.1.4",32,33,103.426851814497,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.114137730125683,3.18902795567591,0.11186683446032,103.511946057947,909.0273,13.3691,3.2372,3
"10","26B.10.4",32,33,70.9631048319856,"No",1028.765,14.221,7.089,"26B.10.4",951.297625062502,951.297625062502,960.816521303471,9.51889624096839,0.0745961126806379,2.90240592668355,0.0722350899708613,71.6507031583753,1028.765,14.221,7.089,3
"11","26B.10.4",32,33,70.9631048319856,"No",1028.765,14.221,7.089,"26B.10.4",951.297625062502,951.297625062502,960.816521303471,9.51889624096839,0.0745961126806379,2.90240592668355,0.0722350899708613,71.6507031583753,1028.765,14.221,7.089,3
"12","26B.10.4",32,33,68.5281270204237,"No",1028.765,14.221,7.089,"26B.10.4",951.297625062502,951.297625062502,960.816521303471,9.51889624096839,0.0720364744061263,2.87718121078162,0.0716072971435681,69.2097494520295,1028.765,14.221,7.089,3
"13","26B.10.4",32,33,62.6992858901967,"No",1028.765,14.221,7.089,"26B.10.4",951.297625062502,951.297625062502,960.816521303471,9.51889624096839,0.0659092215079137,2.8139452847601,0.0700334811712533,63.3659273308597,1028.765,14.221,7.089,3
"14","26B.10.4",32,33,70.9631048319856,"No",1028.765,14.221,7.089,"26B.10.4",951.297625062502,951.297625062502,960.816521303471,9.51889624096839,0.0745961126806379,2.90240592668355,0.0722350899708613,71.6507031583753,1028.765,14.221,7.089,3
"15","26B.10.4",32,33,58.6146575087419,"No",1028.765,14.221,7.089,"26B.10.4",951.297625062502,951.297625062502,960.816521303471,9.51889624096839,0.0616154776008096,2.76695157116024,0.0688639014447436,59.2701658413427,1028.765,14.221,7.089,3
"16","26B.10.4",32,33,73.2220998299856,"No",1028.765,14.221,7.089,"26B.10.4",951.297625062502,951.297625062502,960.816521303471,9.51889624096839,0.0769707585732433,2.92523354345239,0.0728032237856243,73.9151061632089,1028.765,14.221,7.089,3
"17","26B.10.4",32,33,62.6992858901967,"No",1028.765,14.221,7.089,"26B.10.4",951.297625062502,951.297625062502,960.816521303471,9.51889624096839,0.0659092215079137,2.8139452847601,0.0700334811712533,63.3659273308597,1028.765,14.221,7.089,3
"18","26B.10.4",32,33,62.6992858901967,"No",1028.765,14.221,7.089,"26B.10.4",951.297625062502,951.297625062502,960.816521303471,9.51889624096839,0.0659092215079137,2.8139452847601,0.0700334811712533,63.3659273308597,1028.765,14.221,7.089,3
"19","26B.10.4",32,33,68.5281270204237,"No",1028.765,14.221,7.089,"26B.10.4",951.297625062502,951.297625062502,960.816521303471,9.51889624096839,0.0720364744061263,2.87718121078162,0.0716072971435681,69.2097494520295,1028.765,14.221,7.089,3
