"","sample.name","start.day","end.day","new.cells","did.it.migrate","asymp","midp","sca","sample","start.sum","model.start.sum","model.end.sum","pop.growth","perc.clust","cells","asymptote","midpoint","scale","Subsample"
"1","26B.1.4",6,7,1.93163813201996,"No",909.0273,13.3691,3.2372,"26B.1.4",84.6286904289601,84.6286904289601,111.501915972948,26.8732255439878,0.0228248614297233,2.54501578123119,909.0273,13.3691,3.2372,1
"2","26B.1.4",6,7,0.97563553388522,"No",909.0273,13.3691,3.2372,"26B.1.4",84.6286904289601,84.6286904289601,111.501915972948,26.8732255439878,0.0115284252768179,1.28544150651616,909.0273,13.3691,3.2372,1
"3","26B.1.4",6,7,1.93660281382183,"No",909.0273,13.3691,3.2372,"26B.1.4",84.6286904289601,84.6286904289601,111.501915972948,26.8732255439878,0.0228835257169372,2.55155696165473,909.0273,13.3691,3.2372,1
"4","26B.1.4",6,7,7.60151917159065,"No",909.0273,13.3691,3.2372,"26B.1.4",84.6286904289601,84.6286904289601,111.501915972948,26.8732255439878,0.0898220111059333,10.015326334855,909.0273,13.3691,3.2372,1
"5","26B.1.4",6,7,1.36292749030627,"No",909.0273,13.3691,3.2372,"26B.1.4",84.6286904289601,84.6286904289601,111.501915972948,26.8732255439878,0.016104792398393,1.79571520876739,909.0273,13.3691,3.2372,1
"6","26B.1.4",6,7,6.10430990048433,"No",909.0273,13.3691,3.2372,"26B.1.4",84.6286904289601,84.6286904289601,111.501915972948,26.8732255439878,0.0721305017192541,8.04268914178684,909.0273,13.3691,3.2372,1
"7","26B.1.4",6,7,1.43806920343308,"No",909.0273,13.3691,3.2372,"26B.1.4",84.6286904289601,84.6286904289601,111.501915972948,26.8732255439878,0.0169926912037028,1.89471762674952,909.0273,13.3691,3.2372,1
"8","26B.1.4",6,7,1.19696381287882,"Yes",909.0273,13.3691,3.2372,"26B.1.4",84.6286904289601,84.6286904289601,111.501915972948,26.8732255439878,0.0141437118642831,1.57705097183688,909.0273,13.3691,3.2372,1
"9","26B.1.4",6,7,1.05363919074414,"Yes",909.0273,13.3691,3.2372,"26B.1.4",84.6286904289601,84.6286904289601,111.501915972948,26.8732255439878,0.0124501417356635,1.38821465766124,909.0273,13.3691,3.2372,1
"10","26B.1.4",6,7,1.32482911905739,"Yes",909.0273,13.3691,3.2372,"26B.1.4",84.6286904289601,84.6286904289601,111.501915972948,26.8732255439878,0.0156546097114606,1.74551897663658,909.0273,13.3691,3.2372,1
"11","26B.1.4",6,7,7.43189432520423,"Yes",909.0273,13.3691,3.2372,"26B.1.4",84.6286904289601,84.6286904289601,111.501915972948,26.8732255439878,0.0878176690143018,9.79183835137283,909.0273,13.3691,3.2372,1
"12","26B.1.4",6,7,1.49545660305358,"No",909.0273,13.3691,3.2372,"26B.1.4",84.6286904289601,84.6286904289601,111.501915972948,26.8732255439878,0.017670799293638,1.97032797801405,909.0273,13.3691,3.2372,1
"13","26B.1.4",6,7,1.37750647970941,"Yes",909.0273,13.3691,3.2372,"26B.1.4",84.6286904289601,84.6286904289601,111.501915972948,26.8732255439878,0.0162770624563277,1.81492365029188,909.0273,13.3691,3.2372,1
"14","26B.1.4",6,7,4.59427430802761,"Yes",909.0273,13.3691,3.2372,"26B.1.4",84.6286904289601,84.6286904289601,111.501915972948,26.8732255439878,0.0542874323676813,6.0531527222483,909.0273,13.3691,3.2372,1
"15","26B.1.4",6,7,1.53277822621265,"No",909.0273,13.3691,3.2372,"26B.1.4",84.6286904289601,84.6286904289601,111.501915972948,26.8732255439878,0.0181118036737117,2.01950081134473,909.0273,13.3691,3.2372,1
"16","26B.1.4",6,7,1.13104292721022,"Yes",909.0273,13.3691,3.2372,"26B.1.4",84.6286904289601,84.6286904289601,111.501915972948,26.8732255439878,0.013364769340956,1.4901973880531,909.0273,13.3691,3.2372,1
"17","26B.1.4",6,7,1.1229566631699,"Yes",909.0273,13.3691,3.2372,"26B.1.4",84.6286904289601,84.6286904289601,111.501915972948,26.8732255439878,0.0132692194275716,1.47954338963969,909.0273,13.3691,3.2372,1
"18","26B.1.4",6,7,6.16953870446136,"Yes",909.0273,13.3691,3.2372,"26B.1.4",84.6286904289601,84.6286904289601,111.501915972948,26.8732255439878,0.0729012663812902,8.12863087836811,909.0273,13.3691,3.2372,1
"19","26B.1.4",6,7,1.45782811469398,"Yes",909.0273,13.3691,3.2372,"26B.1.4",84.6286904289601,84.6286904289601,111.501915972948,26.8732255439878,0.0172261688950242,1.9207508366688,909.0273,13.3691,3.2372,1
