"","sample.name","start.day","end.day","new.cells","did.it.migrate","asymp","midp","sca","sample","start.sum","model.start.sum","model.end.sum","pop.growth","perc.clust","tsqrt","tsqrtnorm","cells","asymptote","midpoint","scale","Subsample"
"1","26B.1.4",32,33,101.529970203916,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.112044407574038,1.78165775420683,0.111231671343076,101.614581295007,909.0273,13.3691,3.2372,1
"2","26B.1.4",32,33,96.2284888890016,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.106193905185419,1.76975422677645,0.110488515567039,96.3125346804771,909.0273,13.3691,3.2372,1
"3","26B.1.4",32,33,101.529970203916,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.112044407574038,1.78165775420683,0.111231671343076,101.614581295007,909.0273,13.3691,3.2372,1
"4","26B.1.4",32,33,101.529970203916,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.112044407574038,1.78165775420683,0.111231671343076,101.614581295007,909.0273,13.3691,3.2372,1
"5","26B.1.4",32,33,96.2284888890016,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.106193905185419,1.76975422677645,0.110488515567039,96.3125346804771,909.0273,13.3691,3.2372,1
"6","26B.1.4",32,33,99.9074129706845,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.11025381841512,1.77807351961493,0.111007901989393,99.9918538461443,909.0273,13.3691,3.2372,1
"7","26B.1.4",32,33,103.084266172688,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.113759666336214,1.7850445028543,0.111443111341351,103.169038100784,909.0273,13.3691,3.2372,1
"8","26B.1.4",32,33,104.589765048629,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.115421074581676,1.7882825898811,0.111645270162873,104.674690753778,909.0273,13.3691,3.2372,1
"9","26B.1.4",32,33,101.529970203916,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.112044407574038,1.78165775420683,0.111231671343076,101.614581295007,909.0273,13.3691,3.2372,1
"10","26B.10.4",32,33,68.7235172709699,"No",1028.765,14.221,7.089,"26B.10.4",951.297625062502,951.297625062502,960.816521303471,9.51889624096839,0.0722418678028915,1.69682936865071,0.0715352476197837,69.4044538706346,1028.765,14.221,7.089,1
"11","26B.10.4",32,33,65.0474657385476,"No",1028.765,14.221,7.089,"26B.10.4",951.297625062502,951.297625062502,960.816521303471,9.51889624096839,0.0683776181342551,1.68520910780351,0.0710453585051394,65.7237391345604,1028.765,14.221,7.089,1
"12","26B.10.4",32,33,68.7235172709699,"No",1028.765,14.221,7.089,"26B.10.4",951.297625062502,951.297625062502,960.816521303471,9.51889624096839,0.0722418678028915,1.69682936865071,0.0715352476197837,69.4044538706346,1028.765,14.221,7.089,1
"13","26B.10.4",32,33,65.0474657385476,"No",1028.765,14.221,7.089,"26B.10.4",951.297625062502,951.297625062502,960.816521303471,9.51889624096839,0.0683776181342551,1.68520910780351,0.0710453585051394,65.7237391345604,1028.765,14.221,7.089,1
"14","26B.10.4",32,33,70.3412622624243,"No",1028.765,14.221,7.089,"26B.10.4",951.297625062502,951.297625062502,960.816521303471,9.51889624096839,0.0739424344277141,1.70177159221232,0.0717436027984507,71.024182173416,1028.765,14.221,7.089,1
"15","26B.10.4",32,33,68.7235172709699,"No",1028.765,14.221,7.089,"26B.10.4",951.297625062502,951.297625062502,960.816521303471,9.51889624096839,0.0722418678028915,1.69682936865071,0.0715352476197837,69.4044538706346,1028.765,14.221,7.089,1
"16","26B.10.4",32,33,66.9874144185415,"No",1028.765,14.221,7.089,"26B.10.4",951.297625062502,951.297625062502,960.816521303471,9.51889624096839,0.0704168839001782,1.69141100477444,0.0713068192293137,67.6661766320588,1028.765,14.221,7.089,1
"17","26B.10.4",32,33,62.6460899096035,"No",1028.765,14.221,7.089,"26B.10.4",951.297625062502,951.297625062502,960.816521303471,9.51889624096839,0.0658533021203406,1.67730385904978,0.0707120875601985,63.3191909340713,1028.765,14.221,7.089,1
"18","26B.10.4",32,33,70.3412622624243,"No",1028.765,14.221,7.089,"26B.10.4",951.297625062502,951.297625062502,960.816521303471,9.51889624096839,0.0739424344277141,1.70177159221232,0.0717436027984507,71.024182173416,1028.765,14.221,7.089,1
"19","26B.10.4",32,33,65.0474657385476,"No",1028.765,14.221,7.089,"26B.10.4",951.297625062502,951.297625062502,960.816521303471,9.51889624096839,0.0683776181342551,1.68520910780351,0.0710453585051394,65.7237391345604,1028.765,14.221,7.089,1
"20","26B.10.4",32,33,70.3412622624243,"No",1028.765,14.221,7.089,"26B.10.4",951.297625062502,951.297625062502,960.816521303471,9.51889624096839,0.0739424344277141,1.70177159221232,0.0717436027984507,71.024182173416,1028.765,14.221,7.089,1
"21","26B.10.4",32,33,68.7235172709699,"No",1028.765,14.221,7.089,"26B.10.4",951.297625062502,951.297625062502,960.816521303471,9.51889624096839,0.0722418678028915,1.69682936865071,0.0715352476197837,69.4044538706346,1028.765,14.221,7.089,1
"22","26B.10.4",32,33,68.7235172709699,"No",1028.765,14.221,7.089,"26B.10.4",951.297625062502,951.297625062502,960.816521303471,9.51889624096839,0.0722418678028915,1.69682936865071,0.0715352476197837,69.4044538706346,1028.765,14.221,7.089,1
"23","26B.10.4",32,33,71.8803503765923,"No",1028.765,14.221,7.089,"26B.10.4",951.297625062502,951.297625062502,960.816521303471,9.51889624096839,0.0755603172791161,1.70638204684016,0.0719379712007987,72.5651204602384,1028.765,14.221,7.089,1
"24","26B.11.4",32,33,45.0356659909289,"No",1439.063,16.83,9.348,"26B.11.4",1201.87935345407,1201.87935345407,1222.31781292416,20.4384594700848,0.0374710372230801,1.60951331451687,0.0411235084226489,45.8761671510929,1439.063,16.83,9.348,1
"25","26B.11.4",32,33,50.475741612612,"No",1439.063,16.83,9.348,"26B.11.4",1201.87935345407,1201.87935345407,1222.31781292416,20.4384594700848,0.0419973447980034,1.63262085016608,0.0417139123219682,51.3283097189432,1439.063,16.83,9.348,1
"26","26B.11.4",32,33,47.138895998463,"No",1439.063,16.83,9.348,"26B.11.4",1201.87935345407,1201.87935345407,1222.31781292416,20.4384594700848,0.0392209882489377,1.61872258384267,0.041358807790023,47.9842063152104,1439.063,16.83,9.348,1
"27","26B.11.4",32,33,48.8865452788478,"No",1439.063,16.83,9.348,"26B.11.4",1201.87935345407,1201.87935345407,1222.31781292416,20.4384594700848,0.0406750853472549,1.62610531169535,0.0415474385197557,49.7357109171197,1439.063,16.83,9.348,1
"28","26B.11.4",32,33,50.475741612612,"No",1439.063,16.83,9.348,"26B.11.4",1201.87935345407,1201.87935345407,1222.31781292416,20.4384594700848,0.0419973447980034,1.63262085016608,0.0417139123219682,51.3283097189432,1439.063,16.83,9.348,1
"29","26B.11.4",32,33,53.4065986711124,"No",1439.063,16.83,9.348,"26B.11.4",1201.87935345407,1201.87935345407,1222.31781292416,20.4384594700848,0.0444359065804963,1.64418001467826,0.0420092521584817,54.2652030687221,1439.063,16.83,9.348,1
"30","26B.11.4",32,33,57.4780861593313,"No",1439.063,16.83,9.348,"26B.11.4",1201.87935345407,1201.87935345407,1222.31781292416,20.4384594700848,0.0478235074045872,1.6593491888932,0.042396828737045,58.3446120251335,1439.063,16.83,9.348,1
