"","sample.name","start.day","end.day","new.cells","did.it.migrate","asymp","midp","sca","sample","start.sum","model.start.sum","model.end.sum","pop.growth","perc.clust","cells","asymptote","midpoint","scale","Subsample"
"1","26B.1.4",22,23,106.242585410451,"No",909.0273,13.3691,3.2372,"26B.1.4",849.94068328361,849.94068328361,864.880506140704,14.9398228570947,0.125,108.110063267588,909.0273,13.3691,3.2372,2
"2","26B.1.4",22,23,127.491102492541,"No",909.0273,13.3691,3.2372,"26B.1.4",849.94068328361,849.94068328361,864.880506140704,14.9398228570947,0.15,129.732075921106,909.0273,13.3691,3.2372,2
"3","26B.1.4",22,23,106.242585410451,"No",909.0273,13.3691,3.2372,"26B.1.4",849.94068328361,849.94068328361,864.880506140704,14.9398228570947,0.125,108.110063267588,909.0273,13.3691,3.2372,2
"4","26B.1.4",22,23,127.491102492541,"No",909.0273,13.3691,3.2372,"26B.1.4",849.94068328361,849.94068328361,864.880506140704,14.9398228570947,0.15,129.732075921106,909.0273,13.3691,3.2372,2
"5","26B.1.4",22,23,106.242585410451,"No",909.0273,13.3691,3.2372,"26B.1.4",849.94068328361,849.94068328361,864.880506140704,14.9398228570947,0.125,108.110063267588,909.0273,13.3691,3.2372,2
"6","26B.1.4",22,23,84.994068328361,"No",909.0273,13.3691,3.2372,"26B.1.4",849.94068328361,849.94068328361,864.880506140704,14.9398228570947,0.1,86.4880506140705,909.0273,13.3691,3.2372,2
"7","26B.1.4",22,23,63.7455512462707,"No",909.0273,13.3691,3.2372,"26B.1.4",849.94068328361,849.94068328361,864.880506140704,14.9398228570947,0.075,64.8660379605528,909.0273,13.3691,3.2372,2
"8","26B.1.4",22,23,21.2485170820902,"No",909.0273,13.3691,3.2372,"26B.1.4",849.94068328361,849.94068328361,864.880506140704,14.9398228570947,0.025,21.6220126535176,909.0273,13.3691,3.2372,2
"9","26B.1.4",22,23,106.242585410451,"No",909.0273,13.3691,3.2372,"26B.1.4",849.94068328361,849.94068328361,864.880506140704,14.9398228570947,0.125,108.110063267588,909.0273,13.3691,3.2372,2
"10","26B.10.4",22,23,67.6602699954218,"No",1028.765,14.221,7.089,"26B.10.4",771.327077947809,771.327077947809,797.586027541807,26.2589495939985,0.087719298245614,69.9636866264743,1028.765,14.221,7.089,2
"11","26B.10.4",22,23,27.0641079981687,"No",1028.765,14.221,7.089,"26B.10.4",771.327077947809,771.327077947809,797.586027541807,26.2589495939985,0.0350877192982456,27.9854746505897,1028.765,14.221,7.089,2
"12","26B.10.4",22,23,54.1282159963374,"No",1028.765,14.221,7.089,"26B.10.4",771.327077947809,771.327077947809,797.586027541807,26.2589495939985,0.0701754385964912,55.9709493011794,1028.765,14.221,7.089,2
"13","26B.10.4",22,23,54.1282159963374,"No",1028.765,14.221,7.089,"26B.10.4",771.327077947809,771.327077947809,797.586027541807,26.2589495939985,0.0701754385964912,55.9709493011794,1028.765,14.221,7.089,2
"14","26B.10.4",22,23,54.1282159963374,"No",1028.765,14.221,7.089,"26B.10.4",771.327077947809,771.327077947809,797.586027541807,26.2589495939985,0.0701754385964912,55.9709493011794,1028.765,14.221,7.089,2
"15","26B.10.4",22,23,67.6602699954218,"No",1028.765,14.221,7.089,"26B.10.4",771.327077947809,771.327077947809,797.586027541807,26.2589495939985,0.087719298245614,69.9636866264743,1028.765,14.221,7.089,2
"16","26B.10.4",22,23,67.6602699954218,"No",1028.765,14.221,7.089,"26B.10.4",771.327077947809,771.327077947809,797.586027541807,26.2589495939985,0.087719298245614,69.9636866264743,1028.765,14.221,7.089,2
"17","26B.10.4",22,23,54.1282159963374,"No",1028.765,14.221,7.089,"26B.10.4",771.327077947809,771.327077947809,797.586027541807,26.2589495939985,0.0701754385964912,55.9709493011794,1028.765,14.221,7.089,2
