"","sample.name","start.day","end.day","new.cells","did.it.migrate","asymp","midp","sca","sample","start.sum","model.start.sum","model.end.sum","pop.growth","perc.clust","cells","asymptote","midpoint","scale","Subsample"
"1","26B.1.4",9,10,16.0451323650947,"No",909.0273,13.3691,3.2372,"26B.1.4",187.193210926105,187.193210926105,237.261810541791,50.0685996156856,0.0857142857142857,20.3367266178678,909.0273,13.3691,3.2372,3
"2","26B.1.4",9,10,21.3935098201263,"No",909.0273,13.3691,3.2372,"26B.1.4",187.193210926105,187.193210926105,237.261810541791,50.0685996156856,0.114285714285714,27.1156354904904,909.0273,13.3691,3.2372,3
"3","26B.1.4",9,10,26.7418872751579,"No",909.0273,13.3691,3.2372,"26B.1.4",187.193210926105,187.193210926105,237.261810541791,50.0685996156856,0.142857142857143,33.894544363113,909.0273,13.3691,3.2372,3
"4","26B.1.4",9,10,10.6967549100632,"No",909.0273,13.3691,3.2372,"26B.1.4",187.193210926105,187.193210926105,237.261810541791,50.0685996156856,0.0571428571428571,13.5578177452452,909.0273,13.3691,3.2372,3
"5","26B.1.4",9,10,26.7418872751579,"No",909.0273,13.3691,3.2372,"26B.1.4",187.193210926105,187.193210926105,237.261810541791,50.0685996156856,0.142857142857143,33.894544363113,909.0273,13.3691,3.2372,3
"6","26B.1.4",9,10,16.0451323650947,"No",909.0273,13.3691,3.2372,"26B.1.4",187.193210926105,187.193210926105,237.261810541791,50.0685996156856,0.0857142857142857,20.3367266178678,909.0273,13.3691,3.2372,3
"7","26B.1.4",9,10,21.3935098201263,"No",909.0273,13.3691,3.2372,"26B.1.4",187.193210926105,187.193210926105,237.261810541791,50.0685996156856,0.114285714285714,27.1156354904904,909.0273,13.3691,3.2372,3
"8","26B.1.4",9,10,21.3935098201263,"No",909.0273,13.3691,3.2372,"26B.1.4",187.193210926105,187.193210926105,237.261810541791,50.0685996156856,0.114285714285714,27.1156354904904,909.0273,13.3691,3.2372,3
"9","26B.1.4",9,10,26.7418872751579,"No",909.0273,13.3691,3.2372,"26B.1.4",187.193210926105,187.193210926105,237.261810541791,50.0685996156856,0.142857142857143,33.894544363113,909.0273,13.3691,3.2372,3
"10","26B.10.4",9,10,30.2804322959953,"No",1028.765,14.221,7.089,"26B.10.4",333.084755255949,333.084755255949,365.612832477482,32.5280772215327,0.0909090909090909,33.2375302252256,1028.765,14.221,7.089,3
