"","sample.name","start.day","end.day","new.cells","did.it.migrate","asymp","midp","sca","sample","start.sum","model.start.sum","model.end.sum","pop.growth","perc.clust","cells","asymptote","midpoint","scale","Subsample"
"1","26B.1.4",25,26,75.8298846386696,"No",909.0273,13.3691,3.2372,"26B.1.4",884.681987451146,884.681987451146,891.023674613826,6.34168716268039,0.0857142857142857,76.3734578240422,909.0273,13.3691,3.2372,3
"2","26B.1.4",25,26,101.10651285156,"No",909.0273,13.3691,3.2372,"26B.1.4",884.681987451146,884.681987451146,891.023674613826,6.34168716268039,0.114285714285714,101.831277098723,909.0273,13.3691,3.2372,3
"3","26B.1.4",25,26,126.383141064449,"No",909.0273,13.3691,3.2372,"26B.1.4",884.681987451146,884.681987451146,891.023674613826,6.34168716268039,0.142857142857143,127.289096373404,909.0273,13.3691,3.2372,3
"4","26B.1.4",25,26,50.5532564257798,"No",909.0273,13.3691,3.2372,"26B.1.4",884.681987451146,884.681987451146,891.023674613826,6.34168716268039,0.0571428571428571,50.9156385493615,909.0273,13.3691,3.2372,3
"5","26B.1.4",25,26,126.383141064449,"No",909.0273,13.3691,3.2372,"26B.1.4",884.681987451146,884.681987451146,891.023674613826,6.34168716268039,0.142857142857143,127.289096373404,909.0273,13.3691,3.2372,3
"6","26B.1.4",25,26,75.8298846386696,"No",909.0273,13.3691,3.2372,"26B.1.4",884.681987451146,884.681987451146,891.023674613826,6.34168716268039,0.0857142857142857,76.3734578240422,909.0273,13.3691,3.2372,3
"7","26B.1.4",25,26,101.10651285156,"No",909.0273,13.3691,3.2372,"26B.1.4",884.681987451146,884.681987451146,891.023674613826,6.34168716268039,0.114285714285714,101.831277098723,909.0273,13.3691,3.2372,3
"8","26B.1.4",25,26,101.10651285156,"No",909.0273,13.3691,3.2372,"26B.1.4",884.681987451146,884.681987451146,891.023674613826,6.34168716268039,0.114285714285714,101.831277098723,909.0273,13.3691,3.2372,3
"9","26B.1.4",25,26,126.383141064449,"No",909.0273,13.3691,3.2372,"26B.1.4",884.681987451146,884.681987451146,891.023674613826,6.34168716268039,0.142857142857143,127.289096373404,909.0273,13.3691,3.2372,3
"10","26B.10.4",25,26,76.7473411329186,"No",1028.765,14.221,7.089,"26B.10.4",844.220752462104,844.220752462104,864.62668460534,20.4059321432362,0.0909090909090909,78.6024258732128,1028.765,14.221,7.089,3
"11","26B.10.4",25,26,76.7473411329186,"No",1028.765,14.221,7.089,"26B.10.4",844.220752462104,844.220752462104,864.62668460534,20.4059321432362,0.0909090909090909,78.6024258732128,1028.765,14.221,7.089,3
"12","26B.10.4",25,26,61.3978729063348,"No",1028.765,14.221,7.089,"26B.10.4",844.220752462104,844.220752462104,864.62668460534,20.4059321432362,0.0727272727272727,62.8819406985702,1028.765,14.221,7.089,3
"13","26B.10.4",25,26,30.6989364531674,"No",1028.765,14.221,7.089,"26B.10.4",844.220752462104,844.220752462104,864.62668460534,20.4059321432362,0.0363636363636363,31.4409703492851,1028.765,14.221,7.089,3
"14","26B.10.4",25,26,76.7473411329186,"No",1028.765,14.221,7.089,"26B.10.4",844.220752462104,844.220752462104,864.62668460534,20.4059321432362,0.0909090909090909,78.6024258732128,1028.765,14.221,7.089,3
"15","26B.10.4",25,26,15.3494682265837,"No",1028.765,14.221,7.089,"26B.10.4",844.220752462104,844.220752462104,864.62668460534,20.4059321432362,0.0181818181818182,15.7204851746425,1028.765,14.221,7.089,3
"16","26B.10.4",25,26,92.0968093595023,"No",1028.765,14.221,7.089,"26B.10.4",844.220752462104,844.220752462104,864.62668460534,20.4059321432362,0.109090909090909,94.3229110478553,1028.765,14.221,7.089,3
"17","26B.10.4",25,26,30.6989364531674,"No",1028.765,14.221,7.089,"26B.10.4",844.220752462104,844.220752462104,864.62668460534,20.4059321432362,0.0363636363636363,31.4409703492851,1028.765,14.221,7.089,3
"18","26B.10.4",25,26,30.6989364531674,"No",1028.765,14.221,7.089,"26B.10.4",844.220752462104,844.220752462104,864.62668460534,20.4059321432362,0.0363636363636363,31.4409703492851,1028.765,14.221,7.089,3
"19","26B.10.4",25,26,61.3978729063348,"No",1028.765,14.221,7.089,"26B.10.4",844.220752462104,844.220752462104,864.62668460534,20.4059321432362,0.0727272727272727,62.8819406985702,1028.765,14.221,7.089,3
