"","sample.name","start.day","end.day","new.cells","did.it.migrate","asymp","midp","sca","sample","start.sum","model.start.sum","model.end.sum","pop.growth","perc.clust","cells","asymptote","midpoint","scale","Subsample"
"1","26B.1.4",28,29,77.0770097429758,"No",909.0273,13.3691,3.2372,"26B.1.4",899.231780334718,899.231780334718,901.814307022799,2.58252668808086,0.0857142857142857,77.2983691733827,909.0273,13.3691,3.2372,3
"2","26B.1.4",28,29,102.769346323968,"No",909.0273,13.3691,3.2372,"26B.1.4",899.231780334718,899.231780334718,901.814307022799,2.58252668808086,0.114285714285714,103.064492231177,909.0273,13.3691,3.2372,3
"3","26B.1.4",28,29,128.46168290496,"No",909.0273,13.3691,3.2372,"26B.1.4",899.231780334718,899.231780334718,901.814307022799,2.58252668808086,0.142857142857143,128.830615288971,909.0273,13.3691,3.2372,3
"4","26B.1.4",28,29,51.3846731619839,"No",909.0273,13.3691,3.2372,"26B.1.4",899.231780334718,899.231780334718,901.814307022799,2.58252668808086,0.0571428571428571,51.5322461155885,909.0273,13.3691,3.2372,3
"5","26B.1.4",28,29,128.46168290496,"No",909.0273,13.3691,3.2372,"26B.1.4",899.231780334718,899.231780334718,901.814307022799,2.58252668808086,0.142857142857143,128.830615288971,909.0273,13.3691,3.2372,3
"6","26B.1.4",28,29,77.0770097429758,"No",909.0273,13.3691,3.2372,"26B.1.4",899.231780334718,899.231780334718,901.814307022799,2.58252668808086,0.0857142857142857,77.2983691733827,909.0273,13.3691,3.2372,3
"7","26B.1.4",28,29,102.769346323968,"No",909.0273,13.3691,3.2372,"26B.1.4",899.231780334718,899.231780334718,901.814307022799,2.58252668808086,0.114285714285714,103.064492231177,909.0273,13.3691,3.2372,3
"8","26B.1.4",28,29,102.769346323968,"No",909.0273,13.3691,3.2372,"26B.1.4",899.231780334718,899.231780334718,901.814307022799,2.58252668808086,0.114285714285714,103.064492231177,909.0273,13.3691,3.2372,3
"9","26B.1.4",28,29,128.46168290496,"No",909.0273,13.3691,3.2372,"26B.1.4",899.231780334718,899.231780334718,901.814307022799,2.58252668808086,0.142857142857143,128.830615288971,909.0273,13.3691,3.2372,3
"10","26B.10.4",28,29,81.8111127508724,"No",1028.765,14.221,7.089,"26B.10.4",899.922240259596,899.922240259596,914.998996998499,15.0767567389024,0.0909090909090909,83.1817269998635,1028.765,14.221,7.089,3
"11","26B.10.4",28,29,81.8111127508724,"No",1028.765,14.221,7.089,"26B.10.4",899.922240259596,899.922240259596,914.998996998499,15.0767567389024,0.0909090909090909,83.1817269998635,1028.765,14.221,7.089,3
"12","26B.10.4",28,29,65.4488902006979,"No",1028.765,14.221,7.089,"26B.10.4",899.922240259596,899.922240259596,914.998996998499,15.0767567389024,0.0727272727272727,66.5453815998908,1028.765,14.221,7.089,3
"13","26B.10.4",28,29,32.7244451003489,"No",1028.765,14.221,7.089,"26B.10.4",899.922240259596,899.922240259596,914.998996998499,15.0767567389024,0.0363636363636363,33.2726907999454,1028.765,14.221,7.089,3
"14","26B.10.4",28,29,81.8111127508724,"No",1028.765,14.221,7.089,"26B.10.4",899.922240259596,899.922240259596,914.998996998499,15.0767567389024,0.0909090909090909,83.1817269998635,1028.765,14.221,7.089,3
"15","26B.10.4",28,29,16.3622225501745,"No",1028.765,14.221,7.089,"26B.10.4",899.922240259596,899.922240259596,914.998996998499,15.0767567389024,0.0181818181818182,16.6363453999727,1028.765,14.221,7.089,3
"16","26B.10.4",28,29,98.1733353010469,"No",1028.765,14.221,7.089,"26B.10.4",899.922240259596,899.922240259596,914.998996998499,15.0767567389024,0.109090909090909,99.8180723998362,1028.765,14.221,7.089,3
"17","26B.10.4",28,29,32.7244451003489,"No",1028.765,14.221,7.089,"26B.10.4",899.922240259596,899.922240259596,914.998996998499,15.0767567389024,0.0363636363636363,33.2726907999454,1028.765,14.221,7.089,3
"18","26B.10.4",28,29,32.7244451003489,"No",1028.765,14.221,7.089,"26B.10.4",899.922240259596,899.922240259596,914.998996998499,15.0767567389024,0.0363636363636363,33.2726907999454,1028.765,14.221,7.089,3
"19","26B.10.4",28,29,65.4488902006979,"No",1028.765,14.221,7.089,"26B.10.4",899.922240259596,899.922240259596,914.998996998499,15.0767567389024,0.0727272727272727,66.5453815998908,1028.765,14.221,7.089,3
"20","26B.10.4",28,29,65.4488902006979,"No",1028.765,14.221,7.089,"26B.10.4",899.922240259596,899.922240259596,914.998996998499,15.0767567389024,0.0727272727272727,66.5453815998908,1028.765,14.221,7.089,3
"21","26B.10.4",28,29,81.8111127508724,"No",1028.765,14.221,7.089,"26B.10.4",899.922240259596,899.922240259596,914.998996998499,15.0767567389024,0.0909090909090909,83.1817269998635,1028.765,14.221,7.089,3
