"","sample.name","start.day","end.day","new.cells","did.it.migrate","asymp","midp","sca","sample","start.sum","model.start.sum","model.end.sum","pop.growth","perc.clust","cells","asymptote","midpoint","scale","Subsample"
"1","26B.1.4",11,12,25.3066908792174,"No",909.0273,13.3691,3.2372,"26B.1.4",295.244726924203,295.244726924203,359.808008348184,64.5632814239811,0.0857142857142857,30.8406864298444,909.0273,13.3691,3.2372,3
"2","26B.1.4",11,12,33.7422545056232,"No",909.0273,13.3691,3.2372,"26B.1.4",295.244726924203,295.244726924203,359.808008348184,64.5632814239811,0.114285714285714,41.1209152397925,909.0273,13.3691,3.2372,3
"3","26B.1.4",11,12,42.177818132029,"No",909.0273,13.3691,3.2372,"26B.1.4",295.244726924203,295.244726924203,359.808008348184,64.5632814239811,0.142857142857143,51.4011440497406,909.0273,13.3691,3.2372,3
"4","26B.1.4",11,12,16.8711272528116,"No",909.0273,13.3691,3.2372,"26B.1.4",295.244726924203,295.244726924203,359.808008348184,64.5632814239811,0.0571428571428571,20.5604576198963,909.0273,13.3691,3.2372,3
"5","26B.1.4",11,12,42.177818132029,"No",909.0273,13.3691,3.2372,"26B.1.4",295.244726924203,295.244726924203,359.808008348184,64.5632814239811,0.142857142857143,51.4011440497406,909.0273,13.3691,3.2372,3
"6","26B.1.4",11,12,25.3066908792174,"No",909.0273,13.3691,3.2372,"26B.1.4",295.244726924203,295.244726924203,359.808008348184,64.5632814239811,0.0857142857142857,30.8406864298444,909.0273,13.3691,3.2372,3
"7","26B.1.4",11,12,33.7422545056232,"No",909.0273,13.3691,3.2372,"26B.1.4",295.244726924203,295.244726924203,359.808008348184,64.5632814239811,0.114285714285714,41.1209152397925,909.0273,13.3691,3.2372,3
"8","26B.1.4",11,12,33.7422545056232,"No",909.0273,13.3691,3.2372,"26B.1.4",295.244726924203,295.244726924203,359.808008348184,64.5632814239811,0.114285714285714,41.1209152397925,909.0273,13.3691,3.2372,3
"9","26B.1.4",11,12,42.177818132029,"No",909.0273,13.3691,3.2372,"26B.1.4",295.244726924203,295.244726924203,359.808008348184,64.5632814239811,0.142857142857143,51.4011440497406,909.0273,13.3691,3.2372,3
"10","26B.10.4",11,12,36.3175772987734,"No",1028.765,14.221,7.089,"26B.10.4",399.493350286507,399.493350286507,434.456605626993,34.9632553404853,0.0909090909090909,39.4960550569993,1028.765,14.221,7.089,3
"11","26B.10.4",11,12,36.3175772987734,"No",1028.765,14.221,7.089,"26B.10.4",399.493350286507,399.493350286507,434.456605626993,34.9632553404853,0.0909090909090909,39.4960550569993,1028.765,14.221,7.089,3
"12","26B.10.4",11,12,29.0540618390187,"No",1028.765,14.221,7.089,"26B.10.4",399.493350286507,399.493350286507,434.456605626993,34.9632553404853,0.0727272727272727,31.5968440455995,1028.765,14.221,7.089,3
"13","26B.10.4",11,12,14.5270309195094,"No",1028.765,14.221,7.089,"26B.10.4",399.493350286507,399.493350286507,434.456605626993,34.9632553404853,0.0363636363636364,15.7984220227997,1028.765,14.221,7.089,3
"14","26B.10.4",11,12,36.3175772987734,"No",1028.765,14.221,7.089,"26B.10.4",399.493350286507,399.493350286507,434.456605626993,34.9632553404853,0.0909090909090909,39.4960550569993,1028.765,14.221,7.089,3
"15","26B.10.4",11,12,7.26351545975468,"No",1028.765,14.221,7.089,"26B.10.4",399.493350286507,399.493350286507,434.456605626993,34.9632553404853,0.0181818181818182,7.89921101139987,1028.765,14.221,7.089,3
