"","sample.name","start.day","end.day","new.cells","did.it.migrate","asymp","midp","sca","sample","start.sum","model.start.sum","model.end.sum","pop.growth","perc.clust","cells","asymptote","midpoint","scale","Subsample"
"1","26B.1.4",13,14,63.0338603902226,"No",909.0273,13.3691,3.2372,"26B.1.4",428.630250653514,428.630250653514,498.664222610518,70.033971957004,0.147058823529412,73.3329739133115,909.0273,13.3691,3.2372,1
"2","26B.1.4",13,14,37.8203162341336,"No",909.0273,13.3691,3.2372,"26B.1.4",428.630250653514,428.630250653514,498.664222610518,70.033971957004,0.0882352941176471,43.9997843479869,909.0273,13.3691,3.2372,1
"3","26B.1.4",13,14,63.0338603902226,"No",909.0273,13.3691,3.2372,"26B.1.4",428.630250653514,428.630250653514,498.664222610518,70.033971957004,0.147058823529412,73.3329739133115,909.0273,13.3691,3.2372,1
"4","26B.1.4",13,14,37.8203162341336,"No",909.0273,13.3691,3.2372,"26B.1.4",428.630250653514,428.630250653514,498.664222610518,70.033971957004,0.0882352941176471,43.9997843479869,909.0273,13.3691,3.2372,1
"5","26B.1.4",13,14,50.4270883121781,"No",909.0273,13.3691,3.2372,"26B.1.4",428.630250653514,428.630250653514,498.664222610518,70.033971957004,0.117647058823529,58.6663791306492,909.0273,13.3691,3.2372,1
"6","26B.1.4",13,14,63.0338603902226,"No",909.0273,13.3691,3.2372,"26B.1.4",428.630250653514,428.630250653514,498.664222610518,70.033971957004,0.147058823529412,73.3329739133115,909.0273,13.3691,3.2372,1
"7","26B.1.4",13,14,63.0338603902226,"No",909.0273,13.3691,3.2372,"26B.1.4",428.630250653514,428.630250653514,498.664222610518,70.033971957004,0.147058823529412,73.3329739133115,909.0273,13.3691,3.2372,1
"8","26B.1.4",13,14,37.8203162341336,"No",909.0273,13.3691,3.2372,"26B.1.4",428.630250653514,428.630250653514,498.664222610518,70.033971957004,0.0882352941176471,43.9997843479869,909.0273,13.3691,3.2372,1
"9","26B.1.4",13,14,12.6067720780445,"No",909.0273,13.3691,3.2372,"26B.1.4",428.630250653514,428.630250653514,498.664222610518,70.033971957004,0.0294117647058823,14.6665947826623,909.0273,13.3691,3.2372,1
"10","26B.10.4",13,14,18.8077363243002,"No",1028.765,14.221,7.089,"26B.10.4",470.193408107505,470.193408107505,506.365196675904,36.171788568399,0.04,20.2546078670362,1028.765,14.221,7.089,1
"11","26B.10.4",13,14,28.2116044864503,"No",1028.765,14.221,7.089,"26B.10.4",470.193408107505,470.193408107505,506.365196675904,36.171788568399,0.06,30.3819118005542,1028.765,14.221,7.089,1
"12","26B.10.4",13,14,18.8077363243002,"No",1028.765,14.221,7.089,"26B.10.4",470.193408107505,470.193408107505,506.365196675904,36.171788568399,0.04,20.2546078670362,1028.765,14.221,7.089,1
