"","sample.name","start.day","end.day","new.cells","did.it.migrate","asymp","midp","sca","sample","start.sum","model.start.sum","model.end.sum","pop.growth","perc.clust","cells","asymptote","midpoint","scale","Subsample"
"1","26B.1.4",4,4,5,"No",909.0273,13.3691,3.2372,"26B.1.4",34,47.6703813044683,47.6703813044683,13.6703813044683,0.147058823529412,5,909.0273,13.3691,3.2372,1
"2","26B.1.4",4,4,3,"No",909.0273,13.3691,3.2372,"26B.1.4",34,47.6703813044683,47.6703813044683,13.6703813044683,0.0882352941176471,3,909.0273,13.3691,3.2372,1
"3","26B.1.4",4,4,5,"No",909.0273,13.3691,3.2372,"26B.1.4",34,47.6703813044683,47.6703813044683,13.6703813044683,0.147058823529412,5,909.0273,13.3691,3.2372,1
"4","26B.1.4",4,4,3,"No",909.0273,13.3691,3.2372,"26B.1.4",34,47.6703813044683,47.6703813044683,13.6703813044683,0.0882352941176471,3,909.0273,13.3691,3.2372,1
"5","26B.1.4",4,4,4,"No",909.0273,13.3691,3.2372,"26B.1.4",34,47.6703813044683,47.6703813044683,13.6703813044683,0.117647058823529,4,909.0273,13.3691,3.2372,1
"6","26B.1.4",4,4,5,"No",909.0273,13.3691,3.2372,"26B.1.4",34,47.6703813044683,47.6703813044683,13.6703813044683,0.147058823529412,5,909.0273,13.3691,3.2372,1
"7","26B.1.4",4,4,5,"No",909.0273,13.3691,3.2372,"26B.1.4",34,47.6703813044683,47.6703813044683,13.6703813044683,0.147058823529412,5,909.0273,13.3691,3.2372,1
"8","26B.1.4",4,4,3,"No",909.0273,13.3691,3.2372,"26B.1.4",34,47.6703813044683,47.6703813044683,13.6703813044683,0.0882352941176471,3,909.0273,13.3691,3.2372,1
"9","26B.1.4",4,4,1,"No",909.0273,13.3691,3.2372,"26B.1.4",34,47.6703813044683,47.6703813044683,13.6703813044683,0.0294117647058824,1,909.0273,13.3691,3.2372,1
"10","26B.10.4",4,4,2,"No",1028.765,14.221,7.089,"26B.10.4",50,196.766760102481,196.766760102481,146.766760102481,0.04,2,1028.765,14.221,7.089,1
"11","26B.10.4",4,4,3,"No",1028.765,14.221,7.089,"26B.10.4",50,196.766760102481,196.766760102481,146.766760102481,0.06,3,1028.765,14.221,7.089,1
"12","26B.10.4",4,4,2,"No",1028.765,14.221,7.089,"26B.10.4",50,196.766760102481,196.766760102481,146.766760102481,0.04,2,1028.765,14.221,7.089,1
"13","26B.10.4",4,4,5,"No",1028.765,14.221,7.089,"26B.10.4",50,196.766760102481,196.766760102481,146.766760102481,0.1,5,1028.765,14.221,7.089,1
"14","26B.10.4",4,4,5,"No",1028.765,14.221,7.089,"26B.10.4",50,196.766760102481,196.766760102481,146.766760102481,0.1,5,1028.765,14.221,7.089,1
"15","26B.10.4",4,4,5,"No",1028.765,14.221,7.089,"26B.10.4",50,196.766760102481,196.766760102481,146.766760102481,0.1,5,1028.765,14.221,7.089,1
"16","26B.10.4",4,4,4,"No",1028.765,14.221,7.089,"26B.10.4",50,196.766760102481,196.766760102481,146.766760102481,0.08,4,1028.765,14.221,7.089,1
"17","26B.10.4",4,4,5,"No",1028.765,14.221,7.089,"26B.10.4",50,196.766760102481,196.766760102481,146.766760102481,0.1,5,1028.765,14.221,7.089,1
"18","26B.10.4",4,4,1,"No",1028.765,14.221,7.089,"26B.10.4",50,196.766760102481,196.766760102481,146.766760102481,0.02,1,1028.765,14.221,7.089,1
"19","26B.10.4",4,4,5,"No",1028.765,14.221,7.089,"26B.10.4",50,196.766760102481,196.766760102481,146.766760102481,0.1,5,1028.765,14.221,7.089,1
"20","26B.10.4",4,4,4,"No",1028.765,14.221,7.089,"26B.10.4",50,196.766760102481,196.766760102481,146.766760102481,0.08,4,1028.765,14.221,7.089,1
"21","26B.10.4",4,4,4,"No",1028.765,14.221,7.089,"26B.10.4",50,196.766760102481,196.766760102481,146.766760102481,0.08,4,1028.765,14.221,7.089,1
"22","26B.10.4",4,4,3,"No",1028.765,14.221,7.089,"26B.10.4",50,196.766760102481,196.766760102481,146.766760102481,0.06,3,1028.765,14.221,7.089,1
"23","26B.10.4",4,4,2,"No",1028.765,14.221,7.089,"26B.10.4",50,196.766760102481,196.766760102481,146.766760102481,0.04,2,1028.765,14.221,7.089,1
"24","26B.11.4",4,4,4,"No",1439.063,16.83,9.348,"26B.11.4",96,291.005129037145,291.005129037145,195.005129037145,0.0416666666666667,4,1439.063,16.83,9.348,1
"25","26B.11.4",4,4,2,"No",1439.063,16.83,9.348,"26B.11.4",96,291.005129037145,291.005129037145,195.005129037145,0.0208333333333333,2,1439.063,16.83,9.348,1
"26","26B.11.4",4,4,9,"No",1439.063,16.83,9.348,"26B.11.4",96,291.005129037145,291.005129037145,195.005129037145,0.09375,9,1439.063,16.83,9.348,1
"27","26B.11.4",4,4,2,"No",1439.063,16.83,9.348,"26B.11.4",96,291.005129037145,291.005129037145,195.005129037145,0.0208333333333333,2,1439.063,16.83,9.348,1
"28","26B.11.4",4,4,8,"No",1439.063,16.83,9.348,"26B.11.4",96,291.005129037145,291.005129037145,195.005129037145,0.0833333333333333,8,1439.063,16.83,9.348,1
"29","26B.11.4",4,4,4,"No",1439.063,16.83,9.348,"26B.11.4",96,291.005129037145,291.005129037145,195.005129037145,0.0416666666666667,4,1439.063,16.83,9.348,1
"30","26B.11.4",4,4,3,"No",1439.063,16.83,9.348,"26B.11.4",96,291.005129037145,291.005129037145,195.005129037145,0.03125,3,1439.063,16.83,9.348,1
"31","26B.11.4",4,4,6,"No",1439.063,16.83,9.348,"26B.11.4",96,291.005129037145,291.005129037145,195.005129037145,0.0625,6,1439.063,16.83,9.348,1
"32","26B.11.4",4,4,6,"No",1439.063,16.83,9.348,"26B.11.4",96,291.005129037145,291.005129037145,195.005129037145,0.0625,6,1439.063,16.83,9.348,1
"33","26B.11.4",4,4,4,"No",1439.063,16.83,9.348,"26B.11.4",96,291.005129037145,291.005129037145,195.005129037145,0.0416666666666667,4,1439.063,16.83,9.348,1
"34","26B.11.4",4,4,4,"No",1439.063,16.83,9.348,"26B.11.4",96,291.005129037145,291.005129037145,195.005129037145,0.0416666666666667,4,1439.063,16.83,9.348,1
"35","26B.11.4",4,4,1,"No",1439.063,16.83,9.348,"26B.11.4",96,291.005129037145,291.005129037145,195.005129037145,0.0104166666666667,1,1439.063,16.83,9.348,1
"36","26B.11.4",4,4,4,"No",1439.063,16.83,9.348,"26B.11.4",96,291.005129037145,291.005129037145,195.005129037145,0.0416666666666667,4,1439.063,16.83,9.348,1
"37","26B.11.4",4,4,4,"No",1439.063,16.83,9.348,"26B.11.4",96,291.005129037145,291.005129037145,195.005129037145,0.0416666666666667,4,1439.063,16.83,9.348,1
"38","26B.11.4",4,4,7,"No",1439.063,16.83,9.348,"26B.11.4",96,291.005129037145,291.005129037145,195.005129037145,0.0729166666666667,7,1439.063,16.83,9.348,1
"39","26B.11.4",4,4,3,"No",1439.063,16.83,9.348,"26B.11.4",96,291.005129037145,291.005129037145,195.005129037145,0.03125,3,1439.063,16.83,9.348,1
"40","26B.11.4",4,4,4,"No",1439.063,16.83,9.348,"26B.11.4",96,291.005129037145,291.005129037145,195.005129037145,0.0416666666666667,4,1439.063,16.83,9.348,1
