"","sample.name","start.day","end.day","new.cells","did.it.migrate","asymp","midp","sca","sample","start.sum","model.start.sum","model.end.sum","pop.growth","perc.clust","cells","asymptote","midpoint","scale","Subsample"
"1","26B.1.4",19,20,96.6540691084998,"No",909.0273,13.3691,3.2372,"26B.1.4",773.232552867998,773.232552867998,805.198390201064,31.9658373330655,0.125,100.649798775133,909.0273,13.3691,3.2372,2
"2","26B.1.4",19,20,115.9848829302,"No",909.0273,13.3691,3.2372,"26B.1.4",773.232552867998,773.232552867998,805.198390201064,31.9658373330655,0.15,120.77975853016,909.0273,13.3691,3.2372,2
"3","26B.1.4",19,20,96.6540691084998,"No",909.0273,13.3691,3.2372,"26B.1.4",773.232552867998,773.232552867998,805.198390201064,31.9658373330655,0.125,100.649798775133,909.0273,13.3691,3.2372,2
"4","26B.1.4",19,20,115.9848829302,"No",909.0273,13.3691,3.2372,"26B.1.4",773.232552867998,773.232552867998,805.198390201064,31.9658373330655,0.15,120.77975853016,909.0273,13.3691,3.2372,2
"5","26B.1.4",19,20,96.6540691084998,"No",909.0273,13.3691,3.2372,"26B.1.4",773.232552867998,773.232552867998,805.198390201064,31.9658373330655,0.125,100.649798775133,909.0273,13.3691,3.2372,2
"6","26B.1.4",19,20,77.3232552867998,"No",909.0273,13.3691,3.2372,"26B.1.4",773.232552867998,773.232552867998,805.198390201064,31.9658373330655,0.1,80.5198390201064,909.0273,13.3691,3.2372,2
"7","26B.1.4",19,20,57.9924414650999,"No",909.0273,13.3691,3.2372,"26B.1.4",773.232552867998,773.232552867998,805.198390201064,31.9658373330655,0.075,60.3898792650798,909.0273,13.3691,3.2372,2
"8","26B.1.4",19,20,19.3308138217,"No",909.0273,13.3691,3.2372,"26B.1.4",773.232552867998,773.232552867998,805.198390201064,31.9658373330655,0.025,20.1299597550266,909.0273,13.3691,3.2372,2
"9","26B.1.4",19,20,96.6540691084998,"No",909.0273,13.3691,3.2372,"26B.1.4",773.232552867998,773.232552867998,805.198390201064,31.9658373330655,0.125,100.649798775133,909.0273,13.3691,3.2372,2
"10","26B.10.4",19,20,59.7793893728385,"No",1028.765,14.221,7.089,"26B.10.4",681.485038850359,681.485038850359,713.158313334156,31.6732744837965,0.087719298245614,62.5577467836979,1028.765,14.221,7.089,2
"11","26B.10.4",19,20,23.9117557491354,"No",1028.765,14.221,7.089,"26B.10.4",681.485038850359,681.485038850359,713.158313334156,31.6732744837965,0.0350877192982456,25.0230987134791,1028.765,14.221,7.089,2
"12","26B.10.4",19,20,47.8235114982708,"No",1028.765,14.221,7.089,"26B.10.4",681.485038850359,681.485038850359,713.158313334156,31.6732744837965,0.0701754385964912,50.0461974269583,1028.765,14.221,7.089,2
"13","26B.10.4",19,20,47.8235114982708,"No",1028.765,14.221,7.089,"26B.10.4",681.485038850359,681.485038850359,713.158313334156,31.6732744837965,0.0701754385964912,50.0461974269583,1028.765,14.221,7.089,2
"14","26B.10.4",19,20,47.8235114982708,"No",1028.765,14.221,7.089,"26B.10.4",681.485038850359,681.485038850359,713.158313334156,31.6732744837965,0.0701754385964912,50.0461974269583,1028.765,14.221,7.089,2
"15","26B.10.4",19,20,59.7793893728385,"No",1028.765,14.221,7.089,"26B.10.4",681.485038850359,681.485038850359,713.158313334156,31.6732744837965,0.087719298245614,62.5577467836979,1028.765,14.221,7.089,2
"16","26B.10.4",19,20,59.7793893728385,"No",1028.765,14.221,7.089,"26B.10.4",681.485038850359,681.485038850359,713.158313334156,31.6732744837965,0.087719298245614,62.5577467836979,1028.765,14.221,7.089,2
"17","26B.10.4",19,20,47.8235114982708,"No",1028.765,14.221,7.089,"26B.10.4",681.485038850359,681.485038850359,713.158313334156,31.6732744837965,0.0701754385964912,50.0461974269583,1028.765,14.221,7.089,2
"18","26B.10.4",19,20,35.8676336237031,"No",1028.765,14.221,7.089,"26B.10.4",681.485038850359,681.485038850359,713.158313334156,31.6732744837965,0.0526315789473684,37.5346480702187,1028.765,14.221,7.089,2
