"","sample.name","start.day","end.day","new.cells","did.it.migrate","asymp","midp","sca","sample","start.sum","model.start.sum","model.end.sum","pop.growth","perc.clust","tsqrt","tsqrtnorm","cells","asymptote","midpoint","scale","Subsample"
"1","26B.1.4",4,4,4,"No",909.0273,13.3691,3.2372,"26B.1.4",32,47.6703813044683,47.6703813044683,15.6703813044683,0.125,2.58496250072116,0.119458180581616,4,909.0273,13.3691,3.2372,1
"2","26B.1.4",4,4,1,"No",909.0273,13.3691,3.2372,"26B.1.4",32,47.6703813044683,47.6703813044683,15.6703813044683,0.03125,1.58496250072116,0.0732454480764868,1,909.0273,13.3691,3.2372,1
"3","26B.1.4",4,4,4,"No",909.0273,13.3691,3.2372,"26B.1.4",32,47.6703813044683,47.6703813044683,15.6703813044683,0.125,2.58496250072116,0.119458180581616,4,909.0273,13.3691,3.2372,1
"4","26B.1.4",4,4,4,"No",909.0273,13.3691,3.2372,"26B.1.4",32,47.6703813044683,47.6703813044683,15.6703813044683,0.125,2.58496250072116,0.119458180581616,4,909.0273,13.3691,3.2372,1
"5","26B.1.4",4,4,1,"No",909.0273,13.3691,3.2372,"26B.1.4",32,47.6703813044683,47.6703813044683,15.6703813044683,0.03125,1.58496250072116,0.0732454480764868,1,909.0273,13.3691,3.2372,1
"6","26B.1.4",4,4,3,"No",909.0273,13.3691,3.2372,"26B.1.4",32,47.6703813044683,47.6703813044683,15.6703813044683,0.09375,2.32192809488736,0.107302641945173,3,909.0273,13.3691,3.2372,1
"7","26B.1.4",4,4,5,"No",909.0273,13.3691,3.2372,"26B.1.4",32,47.6703813044683,47.6703813044683,15.6703813044683,0.15625,2.8073549220576,0.129735542060005,5,909.0273,13.3691,3.2372,1
"8","26B.1.4",4,4,6,"No",909.0273,13.3691,3.2372,"26B.1.4",32,47.6703813044683,47.6703813044683,15.6703813044683,0.1875,3,0.138638197515386,6,909.0273,13.3691,3.2372,1
"9","26B.1.4",4,4,4,"No",909.0273,13.3691,3.2372,"26B.1.4",32,47.6703813044683,47.6703813044683,15.6703813044683,0.125,2.58496250072116,0.119458180581616,4,909.0273,13.3691,3.2372,1
"10","26B.10.4",4,4,4,"No",1028.765,14.221,7.089,"26B.10.4",51,196.766760102481,196.766760102481,145.766760102481,0.0784313725490196,2.58496250072116,0.0754650557240805,4,1028.765,14.221,7.089,1
