"","sample.name","start.day","end.day","new.cells","did.it.migrate","asymp","midp","sca","sample","start.sum","model.start.sum","model.end.sum","pop.growth","perc.clust","tsqrt","tsqrtnorm","cells","asymptote","midpoint","scale","Subsample"
"1","26B.1.4",32,33,2.98422070191343,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.00329326641133176,2.31736795249241,0.00173359257142884,2.98553940149967,909.0273,13.3691,3.2372,2
"2","26B.1.4",32,33,1.58986223189037,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.00175450826528091,1.84392847881647,0.00137941871064724,1.59091152046772,909.0273,13.3691,3.2372,2
"3","26B.1.4",32,33,0.777501872690003,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.000858019918042846,1.47378788433072,0.00110252138655393,0.778340532545972,909.0273,13.3691,3.2372,2
"4","26B.1.4",32,33,1.26725706571807,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.00139849412825809,1.7080799695744,0.00127779222262731,1.26822904962193,909.0273,13.3691,3.2372,2
"5","26B.1.4",32,33,1.87823476251144,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.00207274463715386,1.95540013724042,0.00146280919628884,1.87934748410109,909.0273,13.3691,3.2372,2
"6","26B.1.4",32,33,1.17132378420793,"Yes",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.00129262600210923,1.66508518050839,0.00124562838483244,1.17227130190196,909.0273,13.3691,3.2372,2
"7","26B.1.4",32,33,0.61858473539006,"Yes",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.000682645331934207,1.38878729004565,0.00103893355680892,0.619375025608227,909.0273,13.3691,3.2372,2
"8","26B.1.4",32,33,1.25849257207392,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.0013888219841998,1.70420470624959,0.00127489318896069,1.25946235075691,909.0273,13.3691,3.2372,2
"9","26B.1.4",32,33,0.755922735139288,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.000834206046355772,1.46253544131,0.00109410358151344,0.756754991785986,909.0273,13.3691,3.2372,2
"10","26B.1.4",32,33,1.52027976332556,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.00167771984061945,1.81569008713645,0.00135829394019681,1.52131298282964,909.0273,13.3691,3.2372,2
"11","26B.1.4",32,33,0.0556166332314298,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,6.13762882936191e-05,1.03957123101685,0.000777689603251667,0.0562082018473362,909.0273,13.3691,3.2372,2
"12","26B.1.4",32,33,1.38740917684361,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.00153108918450398,1.76018226547053,0.00131676926683074,1.38841080958937,909.0273,13.3691,3.2372,2
"13","26B.1.4",32,33,3.05441120556455,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.00337072583915507,2.3375430406373,0.00174868529026025,3.05574138579647,909.0273,13.3691,3.2372,2
"14","26B.1.4",32,33,1.45437889739472,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.00160499428513068,1.78842633515758,0.00133789828492376,1.45539660244481,909.0273,13.3691,3.2372,2
"15","26B.1.4",32,33,1.19041325282042,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.00131369237489841,1.67374330774574,0.00125210541626158,1.19136569742681,909.0273,13.3691,3.2372,2
"16","26B.1.4",32,33,1.04425824881463,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.00115240156781042,1.60609074993237,0.00120149542506994,1.04517219569351,909.0273,13.3691,3.2372,2
"17","26B.1.4",32,33,0.249167629776957,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.000274971413947185,1.16939118874384,0.000874806210951646,0.249833072515596,909.0273,13.3691,3.2372,2
"18","26B.1.4",32,33,0.0280069751256413,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,3.09073757196106e-05,1.02006261435401,0.00076309546299475,0.0285874423518467,909.0273,13.3691,3.2372,2
"19","26B.1.4",32,33,0.866153485597679,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.000955852286443761,1.51911586953779,0.00113643065778049,0.867017939370091,909.0273,13.3691,3.2372,2
"20","26B.1.4",32,33,1.54259529325977,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.00170234636543923,1.82480666112191,0.00136511392962537,1.54363370055559,909.0273,13.3691,3.2372,2
"21","26B.1.4",32,33,0.853784824067315,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.00094220272709818,1.51287655942682,0.0011317631117192,0.854645727356666,909.0273,13.3691,3.2372,2
"22","26B.1.4",32,33,1.43879684207769,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.00158779855313868,1.78190388655833,0.00133301892667294,1.4398108355246,909.0273,13.3691,3.2372,2
"23","26B.1.4",32,33,0.170919858076846,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.000188620307899196,1.11830646824269,0.000836590401555018,0.171556231025461,909.0273,13.3691,3.2372,2
"24","26B.1.4",32,33,1.45053351030036,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.00160075066998912,1.78681944396554,0.00133669619069845,1.45155030094808,909.0273,13.3691,3.2372,2
"25","26B.1.4",32,33,1.05673596714177,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.00116617147786784,1.61199194138219,0.00120591002899548,1.05765327209709,909.0273,13.3691,3.2372,2
"26","26B.1.4",32,33,1.20308421982685,"Yes",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.00132767554645627,1.67946173190253,0.00125638329437232,1.20403991850585,909.0273,13.3691,3.2372,2
"27","26B.1.4",32,33,0.259389442438332,"Yes",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.000286251796889053,1.17593296406876,0.000879700027272464,0.260058607778039,909.0273,13.3691,3.2372,2
"28","26B.1.4",32,33,0.0812615937501559,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,8.96770393212151e-05,1.05745830879616,0.000791070691537378,0.081863341018115,909.0273,13.3691,3.2372,2
"29","26B.1.4",32,33,1.31662465280964,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.00145297421958408,1.72971574948777,0.00129397766581278,1.31760894856669,909.0273,13.3691,3.2372,2
"30","26B.1.4",32,33,0.291646014483245,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.000321848857519355,1.19638421137651,0.000894999337151601,0.292326817617172,909.0273,13.3691,3.2372,2
"31","26B.1.4",32,33,1.35990937527709,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.00150074150520557,1.74842232062262,0.00130797180632957,1.36090431601936,909.0273,13.3691,3.2372,2
"32","26B.1.4",32,33,0.12439315661644,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.000137275304142816,1.08705078714579,0.000813208436465591,0.12501174350148,909.0273,13.3691,3.2372,2
