"","sample.name","start.day","end.day","new.cells","did.it.migrate","asymp","midp","sca","sample","start.sum","model.start.sum","model.end.sum","pop.growth","perc.clust","tsqrt","tsqrtnorm","cells","asymptote","midpoint","scale","Subsample"
"1","26B.1.4",32,33,1.18203586249696,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.00130444742255652,1.04269589380125,0.00111414095809514,1.18288336106419,909.0273,13.3691,3.2372,3
"2","26B.1.4",32,33,0.883737703517681,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.000975257524872793,0.969573743300852,0.00103600850998556,0.884525768727447,909.0273,13.3691,3.2372,3
"3","26B.1.4",32,33,1.04037874107672,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.00114812029849358,1.00994533461269,0.0010791463449875,1.04119962013566,909.0273,13.3691,3.2372,3
"4","26B.1.4",32,33,0.0678495782076995,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,7.48760762872444e-05,0.510371938793724,0.000545342399690025,0.0682644062409288,909.0273,13.3691,3.2372,3
"5","26B.1.4",32,33,1.33918615655922,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.00147787219125219,1.07574723335098,0.00114945696090207,1.34006051910768,909.0273,13.3691,3.2372,3
"6","26B.1.4",32,33,0.0235816827861053,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,2.60238003819108e-05,0.391871517122109,0.000418722381216014,0.0239001942056605,909.0273,13.3691,3.2372,3
"7","26B.1.4",32,33,1.44175479417447,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.00159106283056978,1.09577869190111,0.0011708609661866,1.442645438203,909.0273,13.3691,3.2372,3
"8","26B.1.4",32,33,0.918064534463889,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.00101313924028685,0.978854862739709,0.00104592556764856,0.918860143326098,909.0273,13.3691,3.2372,3
"9","26B.1.4",32,33,1.25801575640797,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.00138829578953329,1.05906232840262,0.00113162881360102,1.25887655754018,909.0273,13.3691,3.2372,3
"10","26B.1.4",32,33,0.157083060682826,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.000173350572631657,0.629553059233579,0.000672689758112655,0.157594758598649,909.0273,13.3691,3.2372,3
"11","26B.1.4",32,33,2.35915666011532,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.00260347077642275,1.23933637132737,0.00132425515470191,2.36016398718476,909.0273,13.3691,3.2372,3
"12","26B.1.4",32,33,1.33157686035535,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.00146947487680893,1.07421585941436,0.00114782065789647,1.33244997820991,909.0273,13.3691,3.2372,3
"13","26B.1.4",32,33,1.35989715899142,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.00150072802380212,1.07988253315664,0.00115387560963261,1.36077488269309,909.0273,13.3691,3.2372,3
"14","26B.1.4",32,33,1.12561301848961,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.00124218143234941,1.03002384055479,0.00110060062133061,1.12645021726853,909.0273,13.3691,3.2372,3
"15","26B.1.4",32,33,1.03312049330375,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.00114011038703479,1.00817922542622,0.00107725922277592,1.03393993687703,909.0273,13.3691,3.2372,3
"16","26B.1.4",32,33,0.00656015990548837,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,7.239529655383e-06,0.284595878510912,0.000304096263003518,0.00679147816492652,909.0273,13.3691,3.2372,3
