"","sample.name","start.day","end.day","new.cells","did.it.migrate","asymp","midp","sca","sample","start.sum","model.start.sum","model.end.sum","pop.growth","perc.clust","cells","asymptote","midpoint","scale","Subsample"
"1","26B.1.4",32,33,2.06183464008097,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.00227535810657208,2.06356544687094,909.0273,13.3691,3.2372,3
"2","26B.1.4",32,33,1.81555463134854,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.00200357335552436,1.81707869842085,909.0273,13.3691,3.2372,3
"3","26B.1.4",32,33,1.51244927998043,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.0016690784329084,1.51371890530944,909.0273,13.3691,3.2372,3
"4","26B.1.4",32,33,1.39476120152934,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.00153920258440676,1.39593203361794,909.0273,13.3691,3.2372,3
"5","26B.1.4",32,33,1.42222037263188,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.00156950542555286,1.42341425531768,909.0273,13.3691,3.2372,3
"6","26B.1.4",32,33,1.17362092986595,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.00129516104002806,1.17460612578553,909.0273,13.3691,3.2372,3
"7","26B.1.4",32,33,1.02668140656491,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.00113300446887562,1.02754325412294,909.0273,13.3691,3.2372,3
"8","26B.1.4",32,33,1.23192166887457,"Yes",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.00135949939992543,1.23295580534106,909.0273,13.3691,3.2372,3
"9","26B.1.4",32,33,66.0316675364664,"Yes",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.0728699029004922,66.0870978102155,909.0273,13.3691,3.2372,3
"10","26B.1.4",32,33,1.56936502022502,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.00173188836365628,1.57068242346393,909.0273,13.3691,3.2372,3
"11","26B.1.4",32,33,7.94652880148282,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.00876947082761808,7.95319951393421,909.0273,13.3691,3.2372,3
"12","26B.1.4",32,33,1.64732561591895,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.00181792255376884,1.64870846316863,909.0273,13.3691,3.2372,3
"13","26B.1.4",32,33,1.87905642070973,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.00207365138622383,1.88063379434992,909.0273,13.3691,3.2372,3
"14","26B.1.4",32,33,1.61896657716815,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.00178662665473704,1.62032561842685,909.0273,13.3691,3.2372,3
"15","26B.1.4",32,33,1.11148078877736,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.00122658566981122,1.11241382116451,909.0273,13.3691,3.2372,3
"16","26B.1.4",32,33,1.24691567501193,"No",909.0273,13.3691,3.2372,"26B.1.4",906.158302785668,906.158302785668,906.918977241688,0.760674456020752,0.00137604618440147,1.24796239819471,909.0273,13.3691,3.2372,3
