"","sample.name","start.day","end.day","new.cells","did.it.migrate","asymp","midp","sca","sample","start.sum","model.start.sum","model.end.sum","pop.growth","perc.clust","cells","asymptote","midpoint","scale","Subsample"
"1","26B.1.4",9,10,16.0451323650947,"No",909.0273,13.3691,3.2372,"26B.1.4",187.193210926105,187.193210926105,237.261810541791,50.0685996156856,0.0857142857142857,20.3367266178678,909.0273,13.3691,3.2372,3
"2","26B.1.4",9,10,1.96578314610301,"No",909.0273,13.3691,3.2372,"26B.1.4",187.193210926105,187.193210926105,237.261810541791,50.0685996156856,0.0105013591912744,2.49157149487143,909.0273,13.3691,3.2372,3
"3","26B.1.4",9,10,19.4277266740233,"No",909.0273,13.3691,3.2372,"26B.1.4",187.193210926105,187.193210926105,237.261810541791,50.0685996156856,0.10378435509444,24.6240639956189,909.0273,13.3691,3.2372,3
"4","26B.1.4",9,10,26.7418872751579,"No",909.0273,13.3691,3.2372,"26B.1.4",187.193210926105,187.193210926105,237.261810541791,50.0685996156856,0.142857142857143,33.894544363113,909.0273,13.3691,3.2372,3
"5","26B.1.4",9,10,10.6967549100632,"No",909.0273,13.3691,3.2372,"26B.1.4",187.193210926105,187.193210926105,237.261810541791,50.0685996156856,0.0571428571428571,13.5578177452452,909.0273,13.3691,3.2372,3
"6","26B.1.4",9,10,3.27420579954801,"No",909.0273,13.3691,3.2372,"26B.1.4",187.193210926105,187.193210926105,237.261810541791,50.0685996156856,0.0174910499336459,4.14995817553369,909.0273,13.3691,3.2372,3
"7","26B.1.4",9,10,23.4676814756099,"No",909.0273,13.3691,3.2372,"26B.1.4",187.193210926105,187.193210926105,237.261810541791,50.0685996156856,0.125366092923497,29.7445861875793,909.0273,13.3691,3.2372,3
"8","26B.1.4",9,10,16.0451323650947,"No",909.0273,13.3691,3.2372,"26B.1.4",187.193210926105,187.193210926105,237.261810541791,50.0685996156856,0.0857142857142857,20.3367266178678,909.0273,13.3691,3.2372,3
"9","26B.1.4",9,10,21.3935098201263,"No",909.0273,13.3691,3.2372,"26B.1.4",187.193210926105,187.193210926105,237.261810541791,50.0685996156856,0.114285714285714,27.1156354904904,909.0273,13.3691,3.2372,3
"10","26B.1.4",9,10,21.3935098201263,"No",909.0273,13.3691,3.2372,"26B.1.4",187.193210926105,187.193210926105,237.261810541791,50.0685996156856,0.114285714285714,27.1156354904904,909.0273,13.3691,3.2372,3
