"","sample.name","start.day","end.day","new.cells","did.it.migrate","asymp","midp","sca","sample","start.sum","model.start.sum","model.end.sum","pop.growth","perc.clust","cells","asymptote","midpoint","scale","Subsample"
"1","26B.1.4",24,25,1.58509838628295,"No",909.0273,13.3691,3.2372,"26B.1.4",876.188799917987,876.188799917987,884.681987451146,8.49318753315902,0.00180908314102088,1.60046326866271,909.0273,13.3691,3.2372,2
"2","26B.1.4",24,25,1.23890009400195,"No",909.0273,13.3691,3.2372,"26B.1.4",876.188799917987,876.188799917987,884.681987451146,8.49318753315902,0.001413964768915,1.25090916194962,909.0273,13.3691,3.2372,2
"3","26B.1.4",24,25,1.5155521514092,"No",909.0273,13.3691,3.2372,"26B.1.4",876.188799917987,876.188799917987,884.681987451146,8.49318753315902,0.00172970956893202,1.53024289915604,909.0273,13.3691,3.2372,2
"4","26B.1.4",24,25,1.55852103870773,"No",909.0273,13.3691,3.2372,"26B.1.4",876.188799917987,876.188799917987,884.681987451146,8.49318753315902,0.0017787502406486,1.57362829807621,909.0273,13.3691,3.2372,2
"5","26B.1.4",24,25,1.22866740725469,"No",909.0273,13.3691,3.2372,"26B.1.4",876.188799917987,876.188799917987,884.681987451146,8.49318753315902,0.00140228613669759,1.24057728638881,909.0273,13.3691,3.2372,2
"6","26B.1.4",24,25,1.32384195925202,"Yes",909.0273,13.3691,3.2372,"26B.1.4",876.188799917987,876.188799917987,884.681987451146,8.49318753315902,0.00151090947450588,1.33667439676463,909.0273,13.3691,3.2372,2
"7","26B.1.4",24,25,101.07301895284,"Yes",909.0273,13.3691,3.2372,"26B.1.4",876.188799917987,876.188799917987,884.681987451146,8.49318753315902,0.11535529666928,102.052753120395,909.0273,13.3691,3.2372,2
"8","26B.1.4",24,25,3.18585047399764,"No",909.0273,13.3691,3.2372,"26B.1.4",876.188799917987,876.188799917987,884.681987451146,8.49318753315902,0.00363603195372486,3.21673197525718,909.0273,13.3691,3.2372,2
"9","26B.1.4",24,25,1.62727616608723,"No",909.0273,13.3691,3.2372,"26B.1.4",876.188799917987,876.188799917987,884.681987451146,8.49318753315902,0.00185722091658733,1.64304989162231,909.0273,13.3691,3.2372,2
"10","26B.1.4",24,25,1.41192952337542,"No",909.0273,13.3691,3.2372,"26B.1.4",876.188799917987,876.188799917987,884.681987451146,8.49318753315902,0.00161144438676639,1.42561582275149,909.0273,13.3691,3.2372,2
"11","26B.1.4",24,25,1.28391806371958,"No",909.0273,13.3691,3.2372,"26B.1.4",876.188799917987,876.188799917987,884.681987451146,8.49318753315902,0.00146534407177969,1.29636350572181,909.0273,13.3691,3.2372,2
"12","26B.1.4",24,25,123.919345760518,"No",909.0273,13.3691,3.2372,"26B.1.4",876.188799917987,876.188799917987,884.681987451146,8.49318753315902,0.141429958671142,125.120536922319,909.0273,13.3691,3.2372,2
"13","26B.1.4",24,25,1.45441601257707,"No",909.0273,13.3691,3.2372,"26B.1.4",876.188799917987,876.188799917987,884.681987451146,8.49318753315902,0.00165993449438432,1.46851414753064,909.0273,13.3691,3.2372,2
"14","26B.1.4",24,25,18.4089979285812,"No",909.0273,13.3691,3.2372,"26B.1.4",876.188799917987,876.188799917987,884.681987451146,8.49318753315902,0.0210103095706135,18.5874424278942,909.0273,13.3691,3.2372,2
